logFC	AveExpr	t	P.Value	adj.P.Val	B
Rab28	-0.00693883989352884	8.17045775317668	-2.12830365942314	0.033316274160833	0.0735274726099178	-7.91682797774646
Vegfc	-0.00554588662736233	7.93137019811746	-2.12824393984947	0.0333212229381765	0.0735302784073324	-7.91695506754457
Etaa1l1	-0.00220522518146105	7.82790294878507	-2.12724967269698	0.0334037072785405	0.0737041632128025	-7.91907045343987
Gkn2	-0.000939376504088152	7.80133497133663	-2.12714030930345	0.0334127907115748	0.0737160708681384	-7.91930307277377
Unc13d	-0.00062826938043159	7.79780182960872	-2.12666323018634	0.0334524403573854	0.0737954043409003	-7.92031769500392
Cyp4b1	-0.000130319112769506	7.7956388244059	-2.12644303983835	0.0334707537406538	0.0738276581405817	-7.92078590513312
Gabarap	-0.00296211308772065	7.85205355986969	-2.126281624139	0.0334841842613174	0.0738491357053873	-7.92112910696028
Or13c25	-0.000176109465298779	7.7956815420571	-2.12615679091087	0.0334945741151057	0.0738639031026292	-7.92139450932652
Gpr35	0.000187057586177986	7.79577037242196	2.12604348926242	0.0335040065844083	0.0738707321425706	-7.9216353814367
Hyal2	-0.00122749706306458	7.80484526533647	-2.12603084069318	0.0335050597549874	0.0738707321425706	-7.9216622709723
Eci1	-0.00133339372154939	7.80650937548277	-2.12545339033668	0.0335531696468709	0.0739648218090353	-7.92288968704288
Sox10	-0.000494784502381052	7.79698615490103	-2.1254298311454	0.0335551337149167	0.0739648218090353	-7.92293975682814
Atf6	0.00794826582425401	8.31709129565202	2.12515196576945	0.0335783060746526	0.0740077413980024	-7.92353025592087
LOC290876	0.000283107725366882	7.79611320391264	2.12494139562193	0.0335958755336445	0.0740383039011596	-7.92397769289419
Ube2a	-0.002747032406476	7.84596737151758	-2.12438350965677	0.0336424621950698	0.0741328004838463	-7.92516292112305
Zfp62	0.00411119197706444	7.91146592897513	2.12393158948599	0.0336802406050779	0.0742022675326838	-7.9261227970019
Hapln3	-0.00126919482075127	7.80601766007684	-2.12391761560234	0.0336814093586716	0.0742022675326838	-7.92615247447974
Ldaf1	-0.00078994013283129	7.7991964231899	-2.12362658687818	0.0337057579209928	0.0742418482377244	-7.92677050567985
Zswim3	-0.00464173639584242	7.93636641370606	-2.12361411573976	0.033706801615507	0.0742418482377244	-7.92679698733283
Serpind1	-0.00204540470278136	7.82314853464957	-2.12239776498417	0.033808731839818	0.0744581554286993	-7.92937910927746
Pla2g4a	-0.00279902004675936	7.83658977741288	-2.12181076900604	0.0338580163249304	0.0745584841868925	-7.93062468042355
Ereg	-8.05898792410886e-05	7.79559308234492	-2.12125832829475	0.033904455607631	0.0746525261396963	-7.93179661236374
Dnajc12	-0.00285565197394178	7.84822521059976	-2.12119754363573	0.0339095686157988	0.0746555631438997	-7.93192554060243
Mrps33	-0.00236401801333574	7.83133650610934	-2.12081335633317	0.0339419004828408	0.0747185181277553	-7.93274034182471
Fads3	0.00289893152269638	7.85117715922564	2.12063500157318	0.0339569191190999	0.0747433507030386	-7.93311855382952
Fbxo41	0.00728159814841156	8.21411106112571	2.12031406352006	0.033983958554473	0.0747946341548364	-7.93379904269317
Mrap	0.000408110486282531	7.79650131031702	2.11995999199769	0.0340138108802247	0.0748520964726055	-7.93454966537955
Zfp136	-0.00160603802784287	7.81336879729519	-2.11901149405528	0.034093890738889	0.0750200666142935	-7.93655983974952
Dffb	-0.00322759350962087	7.86802581173459	-2.11881646996857	0.0341103761779879	0.0750421074813993	-7.93697304714659
Sympk	-0.00436307987341156	7.93299470127331	-2.11880419991446	0.0341114135983215	0.0750421074813993	-7.93699904307939
LOC102546862	7.18117643874194e-05	7.79557138216154	2.11872791746547	0.0341178638052182	0.0750432878977572	-7.93716065538794
Akt1s1	-0.0035601700384591	7.88331655247125	-2.11870908502865	0.03411945637802	0.0750432878977572	-7.93720055296824
Srsf8	-7.90465774693772e-05	7.79557527574055	-2.11804152841213	0.0341759496400616	0.0751592733230347	-7.93861458037093
Cmc2	-0.00291926427089351	7.85296333168203	-2.11734159974404	0.0342352682867173	0.0752814461006172	-7.94009670023841
Cdc25a	-0.00237606622672892	7.83148285560567	-2.1172320268224	0.0342445625291631	0.0752936032296697	-7.94032868010704
Cox6b1-1	-0.00278993790949222	7.84782007465862	-2.11652578596242	0.0343045191749543	0.0754171369877087	-7.94182359214809
Nup50	0.00495706247407313	7.96961056052433	2.11648111933449	0.0343083141849321	0.0754171880087639	-7.94191812200981
Mettl2	-0.00333114748387864	7.8724059486461	-2.11598751949835	0.0343502757936165	0.0755011283382832	-7.94296261528237
Kif18b	-0.000311261948841235	7.79616616763543	-2.11586020601506	0.0343611060017072	0.0755166316227891	-7.94323198038383
Bbs12	-0.00229555367800582	7.83154388343815	-2.11575092141362	0.0343704048939542	0.0755287664418743	-7.94346318801317
LOC102556715	-0.000626317551404298	7.79782922082721	-2.11506282595164	0.0344290033420523	0.0756396489586828	-7.94491867899279
Rab1a	-0.00633433281791262	8.1049339711676	-2.11503662046782	0.0344312366719557	0.0756396489586828	-7.94497410039484
Trp53rka	-0.00188107489741096	7.81904327375374	-2.11502517356416	0.0344322122941701	0.0756396489586828	-7.94499830937701
Pabpn1	-0.00911339519945997	8.74284028276921	-2.11425215567015	0.0344981497829959	0.0757761732298147	-7.94663283819252
Perm1	-0.000160420736165179	7.79571971688921	-2.11416120377413	0.0345059149606623	0.0757849043978957	-7.94682511467409
Slc6a20a-1	-0.000443927584114157	7.7969760780989	-2.11410622392657	0.0345106096937923	0.0757868908102555	-7.9469413406667
Rwdd1	-0.003822281891674	7.89562639029607	-2.11404439956711	0.0345158895149158	0.0757895756926057	-7.94707203198465
Mospd3	-0.00279132869872178	7.84642646965048	-2.1140031439837	0.0345194131449142	0.0757895756926057	-7.94715924063527
ENSRNOG00000064588	-0.000593864813530409	7.79797788815422	-2.11297128328658	0.034607644175005	0.0759708403763858	-7.9493398994763
Sgo2	-0.000496047496936214	7.79711967916894	-2.11294876662303	0.0346095716423355	0.0759708403763858	-7.94938747262017
Tasp1	-0.00728791179382604	8.20936816656395	-2.11257816511747	0.0346413090283653	0.0760321596072627	-7.9501704062312
ENSRNOG00000066202	-8.16065534907651e-05	7.79557852986006	-2.11226730678087	0.0346679493441129	0.0760822793475509	-7.95082702056552
Ten1	0.00316714194973411	7.85991044165022	2.1121243914601	0.0346802029457614	0.076100818470204	-7.95112886279014
Vom1r88	-0.0014791903385154	7.80994229878854	-2.11110472528622	0.0347677368476256	0.0762845274079089	-7.95328184158616
Acmsd	-0.000771879323786528	7.7996802430935	-2.11104766879396	0.0347726404672541	0.0762869153108125	-7.95340228305108
Fdx1	0.00328966493905103	7.87087821756401	2.11044022287915	0.0348248829388352	0.076393146940429	-7.95468434834271
Btf3	-0.00355978967061343	7.88331859938656	-2.11035690522133	0.0348320537765589	0.0763962578437579	-7.95486016848035
Plagl2	-0.0020639133547844	7.82431275298707	-2.11029697310387	0.0348372127129719	0.0763962578437579	-7.95498663552358
Drgx	0.00047002055729628	7.796895561829	2.11029057610031	0.0348377633918172	0.0763962578437579	-7.95500013396344
LOC102555445	0.000135457208927825	7.7956526048564	2.11007321500561	0.0348564793840476	0.0764289182239314	-7.95545877047194
Tirap	-0.00137892435122122	7.80851060362293	-2.10988958128773	0.0348722979908597	0.0764552191148289	-7.95584620512001
Hgd	-0.000673745640733081	7.79843429142751	-2.10981942072523	0.0348783433827826	0.0764600894571579	-7.95599422248318
LOC108350566	-0.00109565381410004	7.80352900793384	-2.10969245036157	0.0348892860721507	0.0764756933800322	-7.95626207866026
Osbpl5	0.00515292615447827	7.97683311924766	2.1089569552454	0.0349527309286806	0.0766063635776574	-7.95781335893493
Hscb	-0.00441411110230661	7.93083087908138	-2.10856139900784	0.034986892903382	0.0766728324860941	-7.95864742865744
Samd3	0.000222413670150523	7.79587525774314	2.10830007311196	0.035009477790464	0.0767139187309947	-7.95919837452526
Tead2	-0.00028996586286123	7.79602437465098	-2.10787045176562	0.0350466345329397	0.0767673570925295	-7.96010398445603
Lancl2	0.0049588522186701	7.96435994438487	2.10786428817472	0.0350471678494633	0.0767673570925295	-7.96011697550143
Slc35d2	-0.00109077609739927	7.80280840942187	-2.10786055850526	0.0350474905942697	0.0767673570925295	-7.96012483681016
Rtbdn	-0.00249861294404763	7.83760112538163	-2.10784054389302	0.0350492224504977	0.0767673570925295	-7.96016702134386
ENSRNOG00000069769	-0.000563823124013041	7.79767359836576	-2.10761003019871	0.0350691740718815	0.0768026435451555	-7.96065284424328
Slc35c1	-0.0012564971986988	7.80618266558414	-2.10743782237913	0.0350840854732091	0.0768268852301847	-7.96101574890935
LOC100911818	-0.000355625686027317	7.79630683724882	-2.10735973054897	0.0350908491702322	0.0768332817738495	-7.96118030683197
Ctcfl	-0.000320155880566553	7.79623222988786	-2.10729401706054	0.0350965416363171	0.0768373316564285	-7.96131877616779
Aagab	0.00732541525903763	8.23113034317216	2.10692422769774	0.0351285895391662	0.0768990746480871	-7.96209790382877
Fam174b-1	0.00644974189086511	8.08343904244753	2.10671497697833	0.0351467353785374	0.0769303748104933	-7.96253872405183
Tox4	-0.00550169651311982	8.02198008287127	-2.10660962626623	0.0351558742272636	0.0769419554700237	-7.96276064566514
Dnajc28	-0.00109345295825491	7.80385518527445	-2.10648742551547	0.0351664773303412	0.0769567379030505	-7.96301804830432
Chpf2	-0.0026856015137442	7.84666401911632	-2.10618975724391	0.0351923167213829	0.0770048558594935	-7.96364499086707
LOC499643	-0.00325114310283148	7.85921137488066	-2.1060514744267	0.0352043260224621	0.0770227047619137	-7.96393620918305
Eola2	-0.00078918187167254	7.79973714705449	-2.10577115522449	0.0352286813642155	0.0770675584111038	-7.96452649227398
Tas1r1	0.000939424627137697	7.80140146514363	2.10550813523316	0.0352515467288674	0.077109143074467	-7.9650802758141
Ptprs	0.0100534031901205	9.18928533888245	2.10533289288409	0.0352667882424865	0.0771340440722508	-7.96544920655555
Tigar	0.00346062295143312	7.87828833881054	2.1047783624431	0.0353150550681205	0.0772311633038466	-7.9666164359615
Tmem223	-0.00125721992668471	7.80603468518985	-2.10440420186098	0.0353476542075494	0.0772940010804845	-7.96740383198459
Ssrp1	0.00389013725236609	7.90428887104764	2.10434136640846	0.0353531313021231	0.0772975243724386	-7.96753605096712
Clca4l	0.0011846973930929	7.8035882511881	2.10380594574768	0.0353998312254839	0.0773911683089383	-7.96866253088466
Plekhg2	-0.00107570130917889	7.80197668671552	-2.10319875381662	0.0354528547703265	0.0774986149702284	-7.96993966438024
Ggcx	-0.00371236860525226	7.89669259869259	-2.10312547066922	0.0354592588386475	0.0775041408481369	-7.97009377885368
Mtx1	-0.0032009855527475	7.86619797893857	-2.10235761977999	0.0355264194327109	0.0776424479786922	-7.97170824936372
Cyp4f39	0.00111493885861957	7.80357342526574	2.10226440443172	0.0355345799830489	0.077651795274433	-7.97190420254342
Pxk	0.00673957341373743	8.14276232991257	2.10211129119057	0.0355479877080663	0.077672605641218	-7.97222605087691
Cass4	-0.000355276155511675	7.79628704677154	-2.10087094940863	0.0356567605710422	0.0779017621960215	-7.97483242227758
Uqcc6	-0.00147667110970495	7.81023706046895	-2.10082502664647	0.0356607932774198	0.0779020606994438	-7.97492889204
Selplg	-0.00064442727327485	7.79774469186527	-2.09973573659037	0.0357565627989554	0.0781027390392302	-7.97721653489714
Arrb2	0.00188809560826098	7.82037290409922	2.09965236078629	0.0357639021633666	0.0781102374392698	-7.97739158544158
Pcgf6	-0.00634086628088681	8.11240764610579	-2.09942651477266	0.0357837892552425	0.078145136102946	-7.97786572223612
Avil	-0.00208497079970904	7.8243045181039	-2.09871143992857	0.0358468181936664	0.0782742306194562	-7.97936660142322
Mbd1	-0.00152754821256273	7.81143490265321	-2.09758345501409	0.0359464347452669	0.0784831800318424	-7.98173310287192
Scn2a	0.0098668240658224	9.45447095672482	2.09700563804864	0.0359975552581476	0.07858621218328	-7.98294486431165
LOC100125368	0.00358096524676732	7.88648684455643	2.09668944912961	0.0360255553101154	0.0786357057857169	-7.98360781468776
Rac3	-0.00224567446285739	7.8292571318947	-2.09666081368706	0.0360280920581621	0.0786357057857169	-7.98366784967628
Rlbp1	-0.000364594070177304	7.79642448628657	-2.09651941842509	0.0360406200245285	0.0786544638059863	-7.98396427516363
Klf17	8.44704780398331e-05	7.79558327224853	2.09540681076607	0.036139329647382	0.0788612786532143	-7.98629608554261
Pheta1	-0.00243482543480766	7.83543229578576	-2.09521265778728	0.0361565783597219	0.0788903081953994	-7.9867028660524
Hyal3	-0.00269041463689756	7.84594678088782	-2.09510047134474	0.0361665482562843	0.0789034514331047	-7.98693789640444
Acsf2	0.00108761168872995	7.80314763171977	2.09477663558969	0.0361953404588726	0.0789576513719351	-7.98761626203552
Sod3	-0.000146408995390424	7.79568416378908	-2.09451675407601	0.0362184605817187	0.0789994675827932	-7.98816058111054
Commd2	-0.00207832527941587	7.82467164524221	-2.09446576368494	0.0362229984023656	0.0790007474973059	-7.98826737232522
Mtbp	-0.000797984077591352	7.79977991716248	-2.09435804376364	0.0362325863312662	0.0790130399927656	-7.98849296538366
LOC100910026	-0.000276968512561204	7.79606583373728	-2.09419596235656	0.0362470169156759	0.0790358891198406	-7.9888323831685
Sphk1	-0.000660376740635904	7.79833814588024	-2.09384309792214	0.0362784504967525	0.0790958039126121	-7.98957123334177
Dguok	-0.00526101955982661	7.98593033779939	-2.09379760072929	0.0362825051028777	0.07909601935587	-7.98966648892513
S100a16	-0.000635278248265259	7.79783785010018	-2.09353933977127	0.0363055282171303	0.0791375816746451	-7.99020716170328
Ormdl3	0.00298418177101301	7.85847653026329	2.09274288618419	0.0363766077582677	0.0792776636830411	-7.99187412698625
Bap1	-0.00433210128291073	7.93158742412491	-2.0926992921241	0.03638050173482	0.0792776636830411	-7.99196535040052
Wnt5a	0.00160557653588889	7.81227844141422	2.09268601802981	0.0363816875196592	0.0792776636830411	-7.99199312718839
Cd109	0.00172194935963077	7.81238428917423	2.0924567489919	0.0364021730623367	0.0793136591894326	-7.99247285329222
Ahsp	0.000167733571568185	7.79572521365008	2.09163453214404	0.036475720242966	0.0794652458333085	-7.99419284018418
Dcst1	-0.00108993398624513	7.80359368637934	-2.09146471386047	0.0364909262612685	0.0794856456703564	-7.99454799738875
Fbxo34	0.00958877004013381	8.5316132990582	2.09144117248832	0.0364930346213489	0.0794856456703564	-7.99459722913993
Tsc2	0.00418559533347107	7.92078775683202	2.09136875109565	0.03649952139299	0.0794911153744511	-7.99474868033414
Cyba	-0.000356426780984798	7.79627008622753	-2.09099426689278	0.036533079556334	0.0795555353658134	-7.99553173654556
Micos13	-0.00282676060155129	7.84643107825834	-2.09064331535262	0.0365645527780213	0.0796154015895171	-7.99626545807663
Gmfg	-0.000685195186661325	7.79870519765389	-2.09021934015155	0.0366026055734899	0.0796895795341823	-7.99715168352539
Slc30a2	-0.00016582869053039	7.79571549212861	-2.08994083446359	0.036627620445636	0.0797353588253121	-7.99773373922168
Chmp2a	-0.00276549475277399	7.84723640563815	-2.08973753690026	0.0366458894746991	0.0797664445946668	-7.99815856688864
Pigc	-0.00135699582966708	7.80799312039475	-2.08966735188318	0.0366521983728906	0.0797714930299279	-7.99830522205911
Bckdha	-0.0047103221329019	7.9570938690282	-2.08961993352856	0.0366564612683164	0.0797720878384835	-7.99840430190837
Best4	0.000331323968604025	7.79624008032349	2.08956753585286	0.0366611723220722	0.0797736576972287	-7.99851378363385
Abhd5	-0.00296905936592395	7.85674067497151	-2.08924651035243	0.03669004685699	0.0798278005337883	-7.999184486781
Irf6	-0.000877344617236986	7.80059588572283	-2.08881330406919	0.036729042191254	0.0799039493650445	-8.00008940077141
Zfc3h1	-0.0082231748713717	8.44709819709536	-2.08750349497121	0.0368471601931132	0.0801521940884789	-8.00282428662196
Stk17b	-0.000692331990918227	7.79878086285943	-2.08740348155788	0.0368561926657085	0.0801631211085436	-8.00303304476069
AABR07018124.1	-0.000894711157195971	7.80113203761619	-2.08695195480736	0.0368969945920932	0.0802431375754735	-8.00397539153562
ENSRNOG00000069237	-0.00145014962403245	7.80958387666372	-2.08514870974937	0.0370603275021381	0.080589586558483	-8.00773677321296
Primpol	-0.000714454071328419	7.79885588872465	-2.08478976664792	0.0370929129344015	0.080651674002105	-8.00848510323832
Kpna1	-0.0088092496024359	8.51769384679813	-2.08451563673391	0.0371178152908815	0.0806970443341498	-8.00905652643164
Mbnl3	-0.000251108041409154	7.79599433905383	-2.08355291058243	0.0372053836181739	0.080878630729005	-8.01106273261089
Armc9	-0.00885785140870965	8.61742512082042	-2.08345699936757	0.0372141172043542	0.0808888219916363	-8.01126254935032
Cfap299	-0.00319280831666191	7.84470333704088	-2.08335063162673	0.037223805006454	0.0809010849026138	-8.01148414009228
Zfp575	-0.00133061170260174	7.80697569668552	-2.08250228258773	0.0373011480489924	0.0810603690076735	-8.01325105856127
AABR07059161.1	-0.000138529508870278	7.79568263032809	-2.08194000691446	0.0373524854114647	0.0811631108239771	-8.01442175433123
Mrps18a	-0.00267107511578857	7.84502212933195	-2.08180242795324	0.0373650559207158	0.0811816030788561	-8.0147081549119
Dio1	0.000172747659873629	7.79574371687884	2.08157374934348	0.0373859581183197	0.0812181912837683	-8.0151841573907
Vom1r86	0.000448593224118277	7.79696556076981	2.08142080118043	0.0373999437961769	0.0812397475507395	-8.01550249524933
Ajuba	-0.00188221904861408	7.81939746682787	-2.08072131673985	0.0374639618256533	0.081369967054523	-8.01695806506267
Sf3b6	-0.00377399643415721	7.89673562059498	-2.08046888185073	0.0374870879644463	0.0814113526500602	-8.01748324096115
LOC102547035	0.000217194046531866	7.79589231210693	2.08041287783271	0.0374922202728239	0.0814136559899125	-8.0175997454432
Kbtbd11	0.00309854335710913	7.86348078078313	2.080071459516	0.0375235213945393	0.0814727777482695	-8.01830992598981
Mettl5	-0.00257501526361725	7.84143305677089	-2.0795630581903	0.0375701726795249	0.0815652120224864	-8.01936723013582
C10h17orf67	-0.000920374872094065	7.80118879203482	-2.07913382219605	0.037609598131055	0.0816419405743616	-8.02025969597013
Ndufaf6	-0.0033158225284966	7.87143431240577	-2.07881707746907	0.0376387137539533	0.0816962745886122	-8.02091815186663
Mettl25	-0.00566467245159608	8.02234898010834	-2.07846558075974	0.0376710463044747	0.0817575785149214	-8.02164873381211
Mtrfr	-0.00341071042702445	7.87610753943321	-2.07836949593462	0.0376798888132819	0.0817678941634005	-8.02184842353354
Cald1	-0.00932131240153922	8.23930288308565	-2.07785209715859	0.0377275344298811	0.0818556449490706	-8.02292355661318
Emilin1	-0.000937834236082402	7.80148248090579	-2.07784147317639	0.037728513320862	0.0818556449490706	-8.02294563025039
Mrpl19	-0.00124008907121276	7.80595524272064	-2.07773927591889	0.0377379306104638	0.0818671935072391	-8.02315795914778
Or2a14	-0.000157484221435134	7.79572885309193	-2.07762727612652	0.0377482534570648	0.0818807038266448	-8.02339064192738
Spaca1	-0.000882345412949626	7.80121961837645	-2.07747486867964	0.0377623045326125	0.0819022973348071	-8.02370725320462
Ccna2	-0.000692896343142735	7.79908912189003	-2.07728249871112	0.0377800462395	0.0819318898653799	-8.02410684917169
Or9k2b	0.00015794983029771	7.79572119328808	2.07704836996542	0.0378016487750411	0.0819698478751706	-8.02459313740895
Hint3	-0.0030389861802842	7.86031337987547	-2.07613367267981	0.0378861466937168	0.0821441664650692	-8.02649245040412
Cfap45	-0.00079291913545898	7.7997521036334	-2.07600638809285	0.0378979177407068	0.0821607790551266	-8.02675668301286
ENSRNOG00000066994	0.000437236006276542	7.79694810749358	2.07576598926579	0.0379201578085895	0.0822000818931858	-8.02725568692027
Ppie	-0.00316368455767968	7.86702249647806	-2.07531084592879	0.037962295008924	0.0822744935160227	-8.02820028517502
Ube2r2	0.00852586948761491	8.43637932537111	2.07530631656807	0.0379627145375757	0.0822744935160227	-8.02820968430207
Pon2	-0.000500516218624902	7.79705338858182	-2.07451876853445	0.0380357205868533	0.0824237816336981	-8.02984365830814
Sf3b5	-0.00207619037350248	7.82427919086752	-2.07412297179145	0.0380724561667629	0.0824944474484638	-8.03066460773667
LOC100911527	6.14659420072883e-05	7.79554949948185	2.07354484994095	0.0381261683095566	0.0826018783562232	-8.03186344858984
LOC365238	-0.000278057119345476	7.79606385209661	-2.07312510697845	0.0381652061692134	0.0826774970047044	-8.03273365279753
Vcpip1	-0.00459612832570944	7.95240075550006	-2.07292141226171	0.0381841628797065	0.0827096020777524	-8.03315588585356
ENSRNOG00000063779	-0.00145388148119885	7.80986064264076	-2.07213792572918	0.038257152185907	0.0828587259485712	-8.03477956668865
Ksr2	0.0110420012324877	9.4666405350812	2.07197260295294	0.0382725687083829	0.0828831378018105	-8.03512209938821
Bik	-0.000211839304166794	7.79579302388571	-2.0716342948118	0.0383041328132066	0.0829425098115731	-8.03582295625484
Or10v9b	0.000286302623151435	7.79619473211386	2.07158285399571	0.038308934172383	0.0829439240689549	-8.03592951372358
Tp53inp2	-0.00350882866765101	7.883747688039	-2.07147208061945	0.0383192752239621	0.082952182872476	-8.03615896708628
Nudt22	-0.00122612010914125	7.80557645951521	-2.0714531157264	0.0383210459211333	0.082952182872476	-8.03619824953585
Pdgfra	-0.000588734799589652	7.79731682690333	-2.07124654360862	0.0383403371907748	0.0829849580135897	-8.03662610146629
Wap	-0.000101237371574747	7.79559020724896	-2.06989778418634	0.0384664975787994	0.0832490116991119	-8.03941860156581
Ggn	0.000263886272654723	7.79600147110674	2.06892610980263	0.0385576046888629	0.0834371543023607	-8.04142924987237
Pusl1	-0.00115385882558261	7.80499374837432	-2.06863850006908	0.0385846070173947	0.083486550948253	-8.04202420878709
RT1-CE16	-0.000978439768716477	7.8013286193215	-2.0684711093514	0.038600329929	0.0835115339677943	-8.04237044050041
Dmc1	-0.00261347677429224	7.83847578542043	-2.06835392120513	0.0386113405778569	0.0835263177382072	-8.04261281626913
Pde12	-0.00179703540605392	7.81821435635648	-2.06776363275689	0.0386668429410329	0.0836373349854991	-8.04383347884378
Zfp804b	0.0234570730818575	9.09996723118748	2.06722045519587	0.0387179755415235	0.0837388773339928	-8.04495641260214
Tcp11x2	-0.000303734258871202	7.79621217127167	-2.06710103070141	0.0387292253701051	0.0837485635958157	-8.04520326406637
Sgk2	-0.000269152766348313	7.79601982040256	-2.06708398738693	0.038730831086297	0.0837485635958157	-8.04523849162228
Tm9sf3	-0.00578910819354128	8.06620596517812	-2.06658481682472	0.0387778849609306	0.0838412424084999	-8.04627011965915
Usp28	0.00673408491228855	8.15757599492165	2.06630506603796	0.0388042766547535	0.0838892325345222	-8.0468481673358
Tmf1	-0.0038634301273035	7.90679357327179	-2.06625217657872	0.038809267962162	0.0838909527463166	-8.04695744376894
Zfp574	0.0060652573549973	8.07160968856062	2.06582061756892	0.0388500156274996	0.0839687784810824	-8.04784899575973
Rer1	-0.00353200292962264	7.88688825916338	-2.06574367429922	0.0388572844033026	0.0839687784810824	-8.04800793227107
LOC100366095	7.47419831741425e-05	7.79556477039627	2.06573747780742	0.0388578698317307	0.0839687784810824	-8.04802073168917
Fancf	-0.000531068715064364	7.79755417653921	-2.06563695456044	0.0388673680789959	0.0839802274410551	-8.04822836647272
Aplp2	0.00876534822595154	8.43636497379482	2.06495808166407	0.0389315649220398	0.0841098477164976	-8.04963033917645
Avpr1b	-0.000340988445932666	7.79628512416909	-2.06489256714258	0.0389377649937013	0.0841141541755679	-8.04976561197473
Epha2	-0.000237559896940631	7.7958290459581	-2.06481299342564	0.0389452967079079	0.0841213360348513	-8.04992990809065
Tmem185b	-0.00117114412793473	7.80499678571834	-2.06418270521132	0.0390049977377431	0.0842411892164801	-8.05123104281554
Kat6a	-0.00623634565449116	8.11159614743877	-2.06412994289325	0.0390099988919395	0.0842428910081359	-8.05133994436116
ENSRNOG00000068832	9.42080161232539e-05	7.79558907556497	2.06406531493853	0.0390161255214884	0.0842470226568208	-8.05147333312394
Caskin2	-0.000413252129598085	7.79662059687662	-2.06344067569966	0.039075382488167	0.0843647767528635	-8.05276234102858
Pla2g4e	0.00457775275146233	7.93803805046092	2.06340153770678	0.0390790978887233	0.0843647767528635	-8.05284309331387
Zfp185	0.000560983632416523	7.79770564147831	2.06333135796437	0.0390857608906807	0.0843700517120976	-8.05298788961096
LOC102548320	0.00293625828790756	7.85869648683144	2.0632325809284	0.0390951405487662	0.0843811890406499	-8.05319167952
Orai1	-0.000821787940140872	7.80016484466605	-2.06296945261303	0.0391201360795856	0.0844260249229698	-8.05373450081617
D2hgdh	-0.00250689029074014	7.84009254801038	-2.06290269435687	0.0391264798267959	0.084430602648045	-8.05387220871096
Pgpep1l	-0.000609026303567184	7.79793331882694	-2.06267363646481	0.0391482529246252	0.0844684706191735	-8.05434467264695
Rarres2	-0.000398363204443086	7.7964458379299	-2.06237905176679	0.0391762697501041	0.0845183480618358	-8.05495221722497
Cep41	-0.00220019522427073	7.82800924579882	-2.06234170014454	0.0391798233650991	0.0845183480618358	-8.05502924440551
Msh4	0.000914696914257718	7.80123453016879	2.0615333750515	0.0392567935526904	0.0846752521128419	-8.05669583993594
Cyth1	-0.00747813089674132	8.24127894694839	-2.06043964960099	0.0393611444320833	0.0848911749454758	-8.05894983053962
Zfp772	-0.000599591653877241	7.79813778899462	-2.05936551402199	0.0394638554415369	0.0851035148353678	-8.06116228603609
Wdr12	-0.00537504504606723	8.01430198207698	-2.05848610963139	0.0395481151256955	0.0852741948183956	-8.06297278389668
Micu2	-0.00896792046431649	8.60262920221466	-2.058450481646	0.0395515320202951	0.0852741948183956	-8.06304611769667
Lhx9	-0.000748600590378068	7.79901422076884	-2.05772924375316	0.0396207561183106	0.0854142338097704	-8.0645303835964
Sh3pxd2a	0.00699737873105555	8.12034049601895	2.05751060407927	0.0396417613263936	0.0854503037646873	-8.06498022837675
Cirbp	-0.00561718091199204	8.05062410148443	-2.05722323010356	0.0396693844031134	0.0854996525493674	-8.06557141960516
Kpna7	-0.000682988045673127	7.7985273461884	-2.05717089957204	0.0396744163230228	0.0854996525493674	-8.06567906632105
Pmpca	-0.00335948148780485	7.87909031220389	-2.05713900756007	0.0396774831710718	0.0854996525493674	-8.06574466818499
Gpr143	0.00105648250315138	7.80324555272109	2.05647582006766	0.0397413037819777	0.0856279492586902	-8.06710861941948
B3galt9	-0.00416350448943437	7.9180286037169	-2.05606345343341	0.0397810309823471	0.0857043114418738	-8.06795649531724
LOC691277	5.70805920245832e-05	7.79554764977602	2.0559452602048	0.0397924238796822	0.0857196202838014	-8.06819948367176
Brk1	-0.00715727513332531	8.21427758870188	-2.05424574917829	0.0399565497493017	0.086063903074145	-8.07169189077778
Pop4	-0.00242019764529999	7.8371851055434	-2.05405591494037	0.0399749181257931	0.0860941930121967	-8.0720818111802
Fbxw9	-0.00357063676944769	7.88719326087053	-2.05383179533084	0.0399966131372984	0.0861316402455876	-8.07254210714139
Bms1	-0.00468133708891916	7.96724531470108	-2.05362140382944	0.0400169883604487	0.0861662375906926	-8.07297416283151
Zfp605	-0.00572232452255861	8.0392396988609	-2.05301730076627	0.0400755412609728	0.0862830243903468	-8.07421449059096
Zswim9	-0.00219575368100067	7.83011640473197	-2.0529046068089	0.0400864722274626	0.086295304352334	-8.07444583056952
Prok1	0.000233214957517269	7.79595624195609	2.05286951429618	0.0400898765755854	0.086295304352334	-8.07451786614691
Tmem35b	-0.000898535089968178	7.80141714377012	-2.04995152911977	0.0403738137598445	0.0868971373657794	-8.08050342438595
Fbxo39	-0.000411129864137827	7.79670534499721	-2.0495974447203	0.0404083839750314	0.0869621824971212	-8.08122916561484
Znf454	-0.00390132533144083	7.91202113461362	-2.04951997275426	0.0404159511189653	0.0869691070408644	-8.08138793760672
LOC680441	0.000514951975578271	7.79751261908964	2.04946139650261	0.0404216734333026	0.086972060723005	-8.08150798076128
