gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	FC
Jazf1	0.514749937692054	9.03406306542705	8.98691410967837	2.6197330542576403e-19	1.08226368636119e-17	32.4692022097835	1.4287464736747175
Akap6	0.495425751923928	9.62015753195019	8.95284362649829	3.5677863009189e-19	1.46785775898916e-17	32.1645098901726	1.4097367193966683
Sik3	0.507213635502866	9.10561514598079	8.94884738121268	3.6991358676886604e-19	1.51813472332772e-17	32.1288470862718	1.4213024952756161
Grid2	0.897280910980781	9.47527038042808	8.94866703599445	3.7051750186742997e-19	1.51813472332772e-17	32.1272380027976	1.862552266850943
Pclo	0.531324754674396	9.44251414293885	8.9453352634097	3.81851003480275e-19	1.55818588052818e-17	32.097517781742	1.445255692393992
Dip2c	0.517755402601182	9.52285070125962	8.90272944270597	5.60797591222849e-19	2.26986798309734e-17	31.7184358560127	1.4317259829400406
Nrxn1	0.528505087277843	12.2439449101899	8.79136370934402	1.5185457620590898e-18	5.97703199062433e-17	30.7360920584589	1.4424337788811288
Pcsk5	0.623306674958249	8.38236001901893	8.75374976377987	2.12006607168294e-18	8.24722200453316e-17	30.4070896810185	1.5404017582334157
Arid5b	0.504468274863257	8.62234871251809	8.74241426003143	2.3437160155529397e-18	9.08189956026765e-17	30.3082160697022	1.4186004151073268
Dync1i1	0.590181119420066	9.57971215197841	8.71713291953375	2.92987087681486e-18	1.12442933170659e-16	30.088160318208	1.5054357315859719
Naaladl2	0.608427968114567	8.92294097528623	8.66838641951169	4.49780221960546e-18	1.71302010249545e-16	29.6656515138667	1.5245970271859561
Kcnn2	0.557397032467527	8.85944964313424	8.64998992118405	5.284313784868e-18	2.00874247392463e-16	29.5068145697863	1.4716116805165005
Gria1	0.656044239437737	9.9271880892658	8.58307006835675	9.4702471210694e-18	3.56605633118235e-16	28.9318616576037	1.575756091038382
Srgap3	0.625714446356936	8.84822636777125	8.53211483264413	1.47233252500864e-17	5.52331873124725e-16	28.4970580112538	1.5429747427578067
Olfm3	0.630433127263492	8.5824320921029	8.46283374897452	2.6717510238893602e-17	9.874613996796239e-16	27.9100212681505	1.5480296747118227
Il1rapl1	0.707829003207367	11.3447103147079	8.43943801499385	3.2638079612031e-17	1.20183867742645e-15	27.7128614080037	1.633344377061346
Cacna2d3	1.08108793389163	10.2604805241896	8.43902669204239	3.27529825931693e-17	1.2038527333647402e-15	27.7093998882227	2.115630873397513
Plcl1	0.647005972036458	9.02128296245655	8.40587213245006	4.3454323582808204e-17	1.5855277372960802e-15	27.4309467543497	1.5659150746054855
Rcan2	0.666204988113622	8.82716026556825	8.37391401102454	5.70085702216107e-17	2.06501152460345e-15	27.1635768468814	1.5868931471446774
Elavl4	0.488004433895947	8.72829052890309	8.34467724244146	7.30171936271268e-17	2.6211468340653503e-15	26.9198643135644	1.4025035610095422
AABR07028615.1	0.572616966614826	11.6303702136507	8.28104549693797	1.24766274274353e-16	4.438970914796611e-15	26.3923804150443	1.4872188556215502
LOC108350387	0.556586400500446	8.46926511596423	8.19489179457631	2.56075243592293e-16	8.998637074917221e-15	25.6846162877854	1.4707850329210659
Ldb2	0.655659090445639	8.69370169868617	8.18913039268248	2.68619304247731e-16	9.42288243584803e-15	25.6375489890306	1.5753354755585758
Mctp1	0.690696622354205	8.78256696215145	8.12600000584654	4.52680340964659e-16	1.56869036699971e-14	25.1239741769972	1.614062699564594
Cdh2	0.575089002115288	8.92493215447019	8.07041382775533	7.14418074236688e-16	2.4376773710516402e-14	24.6750553361704	1.4897693664919605
LOC304725	0.821688057358024	8.98017739630797	7.7972352912052	6.436639421579331e-15	2.03313834686383e-13	22.5135230755964	1.7674728540047464
Grin2a	0.549290084069641	10.4855883083489	7.79703868480484	6.44666022461448e-15	2.03313834686383e-13	22.5119942532006	1.4633654314095246
Nol4	0.495661925973945	9.00127036970722	7.63514424863985	2.29136683445843e-14	6.92980674751907e-13	21.2660793051898	1.4099675169488142
Robo2	0.549914333047205	9.78538844314216	7.6149597557214	2.6790353104776e-14	8.03108111439275e-13	21.1125714298747	1.4639987614009697
Adcy2	0.516777021836727	9.41165952071675	7.51424521819944	5.809036394382251e-14	1.69812401616481e-12	20.3526732627077	1.4307553701259177
Ntm	0.833506696495609	11.2228393056144	7.47388153452621	7.89953011474123e-14	2.28253041393426e-12	20.0509605922988	1.782011560949875
Ralyl	0.588233057786283	11.4885280734751	7.26598201367692	3.7515369200086897e-13	1.03607708170682e-11	18.5226324669082	1.5034043234170142
Dgkb	0.725538901430289	9.40173566104257	6.99706344524208	2.64311752526148e-12	6.81045553061898e-11	16.6095683446735	1.6535181728473902
Lrfn5	0.560634473052989	10.1160793293351	6.41733042517128	1.397905389356e-10	3.0817109437897802e-09	12.7303817252924	1.4749177187262412
Nell1	0.586374502087574	9.13136799577824	6.0045614277479	1.9302890297766703e-09	3.79913598398485e-08	10.172464130247	1.5014688058101828
Unc5c	0.487171023051999	8.79253602668492	5.97911903466321	2.2570375506652604e-09	4.39430046986873e-08	10.0203529999946	1.4016936018037405
Tmem132d	0.499455349842059	10.4841307159287	5.66691155433374	1.46107349747193e-08	2.53595178662771e-07	8.20630243258325	1.4136797653870172
Brinp3	0.556782817291351	9.05507197651751	5.57441621162805	2.49503698015046e-08	4.16429586127783e-07	7.68752171518343	1.4709852876764655
Pdzrn3	0.698239369371974	9.74245010002301	5.55375911117332	2.80858318375822e-08	4.65266120623411e-07	7.57282668403039	1.6225234950085596
Gpc6	0.679005278198019	8.9812790283405	5.54440749175926	2.96279730103638e-08	4.886853879689e-07	7.52104327617246	1.601035478799181
Tafa2	0.627702293827845	9.00983306774936	5.18267724235516	2.194816266096e-07	3.17549574823368e-06	5.58491294261336	1.545102228072187
Cadps2	0.502677408372294	9.49945045126825	5.02437953590822	5.06615756257164e-07	6.91452699410375e-06	4.77867253428717	1.4168405506118362
Zfp804b	0.505219074271139	9.09996723118748	4.09833056760561	4.16727049528643e-05	0.0003964061539165	0.562810747385786	1.4193388674567409
