logFC	AveExpr	t	P.Value	adj.P.Val	B
Tbxas1	-0.00521371029546636	7.81540369987971	-3.78207709097443	0.000155686939623702	0.00059441671907121	-2.56754640205331
Tmem156	-0.00153672588522191	7.79748415138631	-3.7805523118087	0.000156643344306213	0.000597954117869935	-2.57331049673873
Gsdme	0.0125636484873111	7.92064999765279	3.7800492518633	0.000156960094720292	0.000599048882216498	-2.5752116910068
Dnajc17	-0.0145919609990779	7.96596865845565	-3.77919650990823	0.000157498400474296	0.000600988648374722	-2.57843385420772
Gfm1	-0.0147159928106726	7.9918024684249	-3.77894230663823	0.000157659205860317	0.000601487468265034	-2.57939424385098
Slc35e4	-0.00750235512071562	7.84227741803951	-3.77865490712447	0.000157841196820802	0.000602066907751227	-2.58047997240136
Papss2	-0.00398055777047457	7.80627360878829	-3.77812018925662	0.000158180325167635	0.000603245394187844	-2.58249979691216
Tuba1a	-0.0230637479539944	8.26840953843289	-3.77769930135735	0.000158447740915259	0.000604149996109955	-2.58408943538503
Mrps27	-0.0156609326024784	8.0138053157464	-3.777136214373	0.000158806171044177	0.000605401218308544	-2.58621587018204
Slc27a4	-0.0164025818370028	8.04217554999091	-3.7768483801148	0.000158989685049602	0.000605985274984138	-2.58730272158758
Abcb7	0.0124854256001239	7.92327274428183	3.77648879302498	0.000159219226793331	0.000606744509192425	-2.58866039268983
Ndufaf2	0.0146912118713916	7.96548262544193	3.77407871015344	0.000160765767500495	0.000612521250223397	-2.5977566610282
Nit2	0.00682740171586538	7.83362529331689	3.77134907329143	0.000162534433979451	0.000619141933209968	-2.60805200274855
Ip6k2	0.0228091600553544	8.32814039782001	3.77111828987586	0.000162684805371551	0.000619596701600793	-2.60892210003796
Zhx1	-0.00714694010259986	7.83970153609123	-3.77043988245787	0.00016312759616115	0.00062116478484902	-2.61147953055563
U2surp	-0.0224860031305063	8.38334949473122	-3.76905277783389	0.000164036478795453	0.000624506739054661	-2.61670714146175
Col7a1	-0.00206370548789447	7.79877220861863	-3.7681438309634	0.000164634637498403	0.00062666468242539	-2.62013167143319
Morn1	-0.0134079373505047	7.95729348882452	-3.76765829345635	0.00016495499832858	0.000627764596798623	-2.6219606279304
Tbce	-0.0215848388101385	8.29427755989585	-3.76702098540175	0.000165376389816113	0.000629248508919731	-2.62436093241802
Grb10	0.0232933466479146	8.22339234646204	3.76674067272661	0.000165562054568058	0.000629835099141613	-2.62541655044649
Ttc41	-0.00672458751606619	7.832560550057	-3.76660247470884	0.000165653662951881	0.000630063722793012	-2.62593696008605
Spata5	0.0207217355736447	8.20078906962818	3.76505085445413	0.000166685464612948	0.000633867604590317	-2.63177850459275
Shld2	0.0157068897529653	7.99814347377969	3.76497133999562	0.000166738502973976	0.000633948729219366	-2.63207779628252
Anks1a	-0.0131356931133091	7.91970758898389	-3.76463511424818	0.000166962950481231	0.000634681405869241	-2.63334327705821
Tsc1	-0.0188629425439508	8.14568378033096	-3.76376322952258	0.000167546302064451	0.000636777857779641	-2.63662433576378
Cdh20	-0.0456243023063454	8.85191184126438	-3.76324563507594	0.000167893515459704	0.000637976214674416	-2.63857177833822
Hgsnat	-0.0118716875981439	7.92003721138086	-3.76295108722929	0.000168091406148959	0.000638606814734646	-2.6396798896753
Vps33a	-0.0100776570446133	7.88300118896169	-3.75999293202186	0.000170091036824183	0.000646080980490035	-2.65080389755417
Bambi	-0.00278931272579808	7.80139931102579	-3.75773654332162	0.00017163131399379	0.000651807810694366	-2.65928307024548
Rpl35	-0.0144269721289216	7.96814492609796	-3.75747768014209	0.000171808857015595	0.000652358164836085	-2.66025550949022
Slc44a2	-0.0161752405903002	8.0156558184489	-3.75722632494233	0.000171981416869467	0.000652889392501422	-2.66119968448487
Ift74	-0.0170755926747663	8.06542292781357	-3.75697897903187	0.000172151383398228	0.000653410575369697	-2.66212873760598
Cttn	-0.015061704864582	8.00835603209825	-3.75641742596908	0.000172537847604756	0.000654753133964148	-2.66423775364589
Gorasp2	-0.01412517354348	7.97685844211593	-3.75471385533674	0.000173715253788646	0.000659096109962804	-2.67063389927415
Ddx47	-0.0137794356857022	7.97103024140804	-3.75366022331227	0.000174447238978643	0.000661747779051028	-2.67458836476494
Ydjc	-0.00532674345862283	7.81879056774031	-3.75331154588418	0.000174690113236097	0.00066253100508257	-2.6758967721448
Osgepl1	0.0131067357953869	7.95232819770262	3.75326869892544	0.000174719979484891	0.00066253100508257	-2.67605754166081
Nampt	-0.0109664990250762	7.89718458441414	-3.75317328280988	0.000174786508225076	0.000662657609397117	-2.67641556294862
Akap17a	-0.0102063421003198	7.88539501227759	-3.75146724219843	0.000175980071065937	0.00066705621250491	-2.68281544977565
Dennd11	0.0109259903193708	7.90012155559131	3.75126594964721	0.000176121401761162	0.000667465395795004	-2.68357036867046
Nr2c2ap	-0.00767667564538055	7.84378140942236	-3.75116093139991	0.000176195179103554	0.000667618458627167	-2.68396420850427
Larp4	-0.0204572810898007	8.21009629724556	-3.74932495356788	0.000177489693733898	0.000672396064079061	-2.69084771913069
Prss34	0.000179504897660721	7.79555078674974	3.74925139508187	0.000177541744364568	0.000672465841744563	-2.69112343693811
Ank1	-0.0199029324043885	8.0731493781762	-3.74917307454968	0.000177597180438573	0.00067254841342221	-2.6914169982758
Adam28	-0.00333116514675158	7.80536281723836	-3.74886240532578	0.000177817236660999	0.000673254241059774	-2.69258139377491
Klf4	-0.00243550279794036	7.79957710281577	-3.74827635992595	0.000178233046323028	0.000674700825677572	-2.69477763512093
Oacyl	-0.00522077852192204	7.81703211825224	-3.74757640254903	0.000178730876714984	0.000676457293188739	-2.69740031891014
Ppp4r1	-0.0169211092791759	8.06705609893036	-3.74591942450395	0.000179914583611045	0.000680808497218554	-2.70360692652926
Raf1	-0.0186238223455426	8.15438477939768	-3.74471049701803	0.000180782860892226	0.000683964674274373	-2.70813352565494
ENSRNOG00000070855	0.000258474845747259	7.79558730304064	3.74397748357648	0.000181311243708507	0.000685833961019977	-2.71087744393742
Serpinb9	-0.00256130652529674	7.80102378969224	-3.74333675390763	0.000181774294988643	0.000687455462133142	-2.71327547712781
Hadhb	-0.0181736357312978	8.11584275636126	-3.7420581391624	0.000182701663944424	0.000690832029230098	-2.71805965855927
Snx6	-0.0185154681407536	8.11986077092504	-3.74181965488068	0.000182875126310493	0.000691357184832353	-2.7189518130943
Zbtb44	-0.013506647305503	7.95823624403423	-3.74053225713518	0.000183814196533349	0.000694775965913859	-2.72376690474364
LOC120101827	-0.00304525042057335	7.80337906597229	-3.73985911568173	0.000184307012093884	0.000696507032095485	-2.7262839157475
Hivep1	-0.0201616124277901	8.07395881784851	-3.7370329020115	0.000186389701390222	0.000704244535014641	-2.73684673314561
Nlgn2	-0.0140206494297441	7.97337263022716	-3.73620751022119	0.00018700210969615	0.000706424935457115	-2.73993008470945
Fam47e	-0.00211153670918129	7.79923385299654	-3.73611816789001	0.000187068512555528	0.000706542294776686	-2.74026379717771
Wdr37	-0.0234017798502233	8.37229387750974	-3.73546955778238	0.000187551242430959	0.000708231745497078	-2.74268621953865
Iho1	-0.00291849562542268	7.80212517793117	-3.73511355950112	0.000187816694201601	0.000709100226692033	-2.74401562597358
RT1-M6-2	-0.00136682395417598	7.79716400265573	-3.7349013729768	0.000187975079120629	0.000709564226357744	-2.74480793158825
Dync2h1	-0.0233257217590577	8.41828216933837	-3.73463324937099	0.000188175396943849	0.000710186308397934	-2.74580904047743
Ep300	-0.0222904458231277	8.34189800029158	-3.73397186431132	0.000188670384498223	0.000711920048696352	-2.74827819323889
Dip2b	-0.0275563373520455	8.84639339231733	-3.73253040156907	0.000189753433872431	0.000715871681184766	-2.75365810020499
Fnip1	-0.0210061458595696	8.24651840909864	-3.7323152069219	0.00018991562173788	0.000716348397783231	-2.75446108345635
Tra2b	-0.0217915169180607	8.33079421070021	-3.73181351216641	0.000190294245066362	0.000717641159958865	-2.75633294142782
Ccdc142	-0.0105813430888144	7.89503139547893	-3.73107289731816	0.00019085447557117	0.000719618185752508	-2.75909576717443
Tmem267	-0.00309956590150939	7.80354630440434	-3.72995866685228	0.000191700245936174	0.000722670893192646	-2.76325131836836
ENSRNOG00000065488	-0.00305993978884267	7.80334445510116	-3.72975568275205	0.000191854702132473	0.000723116827358869	-2.76400821846546
Nphp3	0.0061745355055951	7.82737445216366	3.72844917427586	0.000192851662995563	0.000726737467319315	-2.76887902547393
Nipa2	-0.0180663695575998	8.10643448387655	-3.72801842048791	0.000193181424171816	0.00072784295766261	-2.77048454490274
ENSRNOG00000063626	-0.00225104907454377	7.79974217152532	-3.72682533685415	0.00019409755533819	0.000731156861150548	-2.7749304922453
Tek	-0.00420803099608591	7.80495543942123	-3.72671146882	0.000194185203996578	0.000731349247299222	-2.77535473920612
Mogat1	-0.00547177707920543	7.82021228802778	-3.72463996819437	0.000195786226273481	0.000737240224922459	-2.7830704279041
Mybl2	-0.00392430335926708	7.80845759739575	-3.72429191881763	0.000196056440923656	0.000738118722701659	-2.78436638169272
Tmem234	-0.0148560735858743	7.99888433369912	-3.72372602803153	0.000196496527970672	0.000739636309633583	-2.78647320044035
ENSRNOG00000066475	-0.00686324659886051	7.83497057816361	-3.72235505433848	0.00019756657442752	0.000743442135329462	-2.79157604058182
Ptpn14	0.00901168677149133	7.84545829478593	3.72233537805257	0.00019758197084975	0.000743442135329462	-2.79164926040928
Mavs	-0.00893451038868687	7.86049088984057	-3.720949518159	0.000198669277118979	0.000747392699152208	-2.79680556621522
Kidins220	-0.0250484293985753	8.56349646259411	-3.72072170400183	0.000198848550838187	0.000747926405946115	-2.79765300053269
Xpo5	-0.0150694447735367	8.01417663112803	-3.71703049745219	0.00020177453724776	0.000758789142800257	-2.81137650499317
Faxdc2	-0.00497483544115251	7.81631874976902	-3.71491708157796	0.000203467984444007	0.000765013604542669	-2.81922783024291
Rhpn2	-0.003471914712458	7.80490265312694	-3.71432094159464	0.000203948070609796	0.000766674501192492	-2.82144167795016
Sftpc	-0.00290786038140745	7.80265519164389	-3.71405640914481	0.000204161445771971	0.0007673323511674	-2.8224239417931
Wnt5a	-0.00452632588491664	7.81227844141422	-3.71337245038835	0.000204714107862142	0.000769264910111543	-2.82496329836292
Hmbox1	0.0212463155394289	8.25538341038797	3.7129606600725	0.000205047524873624	0.000770373028907949	-2.82649193658169
Exosc9	-0.0162155812832765	8.04137309976265	-3.71018353102791	0.000207309464257629	0.000778625304480588	-2.83679673151073
Jmjd6	-0.00757210204938819	7.84585788208738	-3.71016835814206	0.000207321886524364	0.000778625304480588	-2.83685301073997
Mmel1	-0.00593072653992532	7.8252954200792	-3.70951436461363	0.000207857986862869	0.000780492102783675	-2.83927858736947
Tmem117	-0.0256023239200562	8.21668845057769	-3.70811828363525	0.000209006757074892	0.00078465830035908	-2.84445502695928
Clec2e	-0.00161819631087301	7.79809713045549	-3.70804589632633	0.000209066484714763	0.000784735190890121	-2.84472337834891
ENSRNOG00000063153	0.0110524826390987	7.89814009415512	3.70769079073762	0.000209359712279235	0.00078568833465152	-2.84603971233548
Ephx2	-0.00369078516100352	7.80720145364456	-3.70749180045027	0.000209524198595772	0.000786158069229208	-2.84677729671701
Morc2	-0.0152818527034961	8.01120221423238	-3.70654110098526	0.000210311721316421	0.000788964890754567	-2.85030062349197
Mmut	-0.0105140325139885	7.89392380107799	-3.70643302696577	0.000210401421551995	0.000789153334070934	-2.85070109302172
Fam161a	-0.00295219952983672	7.80300650414608	-3.70500601829563	0.000211589198460147	0.00079345949422555	-2.85598779968488
Nck1	-0.0147779004157869	7.98478859493334	-3.704849572918	0.000211719797543898	0.000793717665054606	-2.85656726209319
Ralbp1	-0.0161353647892	8.04647809502777	-3.70482845128613	0.000211737435628971	0.000793717665054606	-2.85664549376065
Ddc	-0.0026849487895948	7.79839651610733	-3.70468418520565	0.000211857946241993	0.000794014436936185	-2.85717982787941
Add1	-0.0247508618429801	8.59336971120964	-3.70463861354023	0.000211896025781019	0.000794014436936185	-2.85734860709156
Sgms1	-0.0246038327699853	8.45365987142006	-3.70389606857925	0.000212517418813643	0.000796193702300693	-2.86009846903648
ENSRNOG00000063779	0.00412823930718886	7.80986064264076	3.70343048892773	0.000212907909140611	0.000797507239278103	-2.86182237009626
Il2rb	0.000487948922332393	7.79573195504935	3.70312439635304	0.000213164999809733	0.000798320691364603	-2.86295561398992
Ciao3	-0.0134798493089399	7.9599948104394	-3.70290961587186	0.000213345571219892	0.000798847321449762	-2.8637507408108
Arhgap4	-0.00949059180130796	7.87683590529955	-3.70137434173451	0.000214640504452629	0.000803545569468324	-2.86943305101185
Tfrc	-0.0164062364128643	8.03745225855977	-3.69924474787899	0.000216448942156506	0.000810164095548361	-2.8773111399836
Ccdc77	-0.0109710320814509	7.89677913103033	-3.69866103999647	0.000216947115676872	0.000811876769223105	-2.87946968185249
Faf1	-0.0277699637956701	9.08280151294281	-3.69846803589086	0.000217112074387622	0.000812342052279287	-2.88018333286429
Tmpo	-0.0191370003443403	8.16153533134026	-3.69805561850613	0.000217464958255116	0.00081351016656895	-2.88170816057815
Scel	0.00458541654458333	7.81214884841812	3.69793437818267	0.000217568800761571	0.000813746384442129	-2.88215639315068
Hnrnpf	-0.0158259256810602	8.03075795156628	-3.69630232187558	0.000218971181930964	0.00081883837342615	-2.8881887139551
Fam13a	-0.0157071656256749	7.98806396851628	-3.69583143503337	0.000219377377280261	0.000820073817047238	-2.88992868756279
Lrrc42	-0.0151466527025033	8.00607014029969	-3.69582424122918	0.00021938358826635	0.000820073817047238	-2.88995526766216
Tamm41	-0.00802235808448248	7.85275182642007	-3.69519992581489	0.000219923238992456	0.000821937413767131	-2.89226182895994
Dusp2	-0.0035732390447123	7.80498938271253	-3.69366626320271	0.000221254215643506	0.000826757249447189	-2.89792636462276
Pdpr	-0.0193657565281331	8.19471752511061	-3.69349488872048	0.000221403409117885	0.000827160157943218	-2.89855918063648
Poc1a	-0.00852936775764856	7.8588454894391	-3.69030482550961	0.000224197905152043	0.000837443884460133	-2.91033349761628
Htra1	-0.00267120024804779	7.80131543953805	-3.68798088713257	0.000226254486174934	0.000844967958735113	-2.91890460546444
LOC317165	-0.00513733254958648	7.81813803541109	-3.68758742821825	0.000226604427426632	0.000846116811651821	-2.92035521872585
Cc2d1a	-0.0118324010421036	7.92509168316317	-3.68744146605917	0.000226734373715036	0.000846254023008464	-2.92089331207107
Slc7a11	-0.00635361187817463	7.82138506290382	-3.68742000589365	0.000226753486398533	0.000846254023008464	-2.92097242823436
Tmem259	-0.0139165596048345	7.9788246089832	-3.68740354589195	0.000226768144800168	0.000846254023008464	-2.92103310330625
RGD735065	-0.0135752540055467	7.96708514364208	-3.68534851741959	0.000228605397160694	0.000852951094649763	-2.92860673734823
Clec2h	-0.0015005949981024	7.79748816062047	-3.68461617463906	0.000229263502865375	0.000855246966379322	-2.93130470887601
Grin3a	0.0159059655642775	7.90119788435043	3.68351871452604	0.00023025304124965	0.00085877813090594	-2.9353467710158
Fuz	-0.0110466190449996	7.8998143281437	-3.68309593828663	0.000230635311064281	0.000860043462277191	-2.93690357968877
Wdr81	-0.00804799140164292	7.85415874201248	-3.68277611348621	0.000230924889166786	0.000860962737066919	-2.93808116762982
Pcdhb20	-0.00506546532149699	7.81831942584807	-3.68205396709482	0.000231579996982405	0.000863244228125127	-2.94073972282282
Kiz	-0.0117974073192562	7.91630146856793	-3.68172803468183	0.000231876241448571	0.000864187408716528	-2.94193945462026
Abcc12	0.00211900631539663	7.79921149088077	3.68167570011285	0.000231923843587947	0.000864203736962542	-2.94213208869912
Prkx	-0.00988896222199998	7.88483601342294	-3.68155914291478	0.00023202988999012	0.000864437795854751	-2.94256109230085
Otud3	-0.0136266352753891	7.96611810672033	-3.68116713244712	0.000232386888131836	0.000865606525371845	-2.94400385016132
Mbnl1	0.025256425510829	8.45296816138447	3.6791632723345	0.000234219840084605	0.000872271503537283	-2.9513764711719
Hip1r	-0.00989851555915511	7.88492587988495	-3.67860600273307	0.000234731986424772	0.000873886201634393	-2.95342606964875
Lrrc47	-0.00711675124468503	7.84099830534358	-3.67859639597376	0.00023474082465508	0.000873886201634393	-2.95346140036861
Hsd17b4	-0.0161621440360413	8.05283392582321	-3.67776582508612	0.000235506120065998	0.000876572016142893	-2.95651559744792
Fahd1	-0.00785430471546622	7.84869651711705	-3.67713067108291	0.000236092935821953	0.000878592639449088	-2.95885073764468
Uox	-0.00164949066031728	7.79798741104977	-3.67684415675054	0.000236358095081655	0.000879415725931836	-2.95990397793186
Dnajb13	-0.010071027019718	7.87880594921181	-3.67647371489098	0.000236701337822127	0.000880528976698314	-2.96126560934459
Prtn3	-0.00237288460677565	7.80028430803838	-3.6756094245126	0.000237503992636967	0.000883350508328898	-2.96444195713896
Prrc2a	-0.0130455716700304	7.95704037671968	-3.67285379949541	0.000240080184137533	0.000892766092957034	-2.97456413620604
Skap1	0.00624592568143623	7.81660867079611	3.67270929811118	0.000240215998401133	0.000893105036822359	-2.97509472474901
Ccdc136	-0.0216996874865938	8.19723696749244	-3.67178034624024	0.000241090817105701	0.000896190906865306	-2.97850517719341
Sertm1	-0.00910526133252176	7.85825941275909	-3.67056742977161	0.000242237554107167	0.000900286225719851	-2.98295685327562
Cd28	-0.00182768554907575	7.79830548549872	-3.67016955235664	0.000242614836933384	0.000901520844542467	-2.98441683644013
Egr1	-0.0245698192847303	8.22504942230707	-3.66952666449377	0.000243225610121088	0.000903622459006162	-2.98677552387637
Atl3	-0.0169208701898924	8.06348341002046	-3.66817428015724	0.000244515152245089	0.000908244560494252	-2.99173593855963
LOC500827	-0.00299991384487885	7.80313467610396	-3.6658951738311	0.000246702877473601	0.000916200600870108	-3.00009134827796
Cdk2ap1	-0.0085686795119333	7.85785682465291	-3.66516634338098	0.000247406349400487	0.000918629066792199	-3.0027622062001
RGD1559441	0.0194992565684249	8.18845952863147	3.66512255946574	0.000247448669854603	0.000918629066792199	-3.00292263921163
Lef1	-0.00548447161009324	7.80237402456331	-3.66409119392368	0.000248447529727628	0.000922166021329854	-3.00670121840399
Slc25a39	-0.00709436376654793	7.83954002269905	-3.66402531559317	0.000248511459284938	0.000922232113660419	-3.00694253610015
RGD1304622	-0.00655429726802392	7.829404011242	-3.66187252634522	0.000250609101188561	0.000929843937328869	-3.01482606516161
Cpe	0.0323351677010137	9.23231329832954	3.6615816030394	0.000250893841000859	0.000930727708870534	-3.01589106902369
Spdef	-0.00522092133342067	7.81900110334623	-3.66047864615701	0.000251976119191779	0.000934569189990655	-3.01992799261933
Cat	-0.00961884185056316	7.88132967036902	-3.66008890380236	0.000252359598604009	0.000935817910624473	-3.02135418968061
Mob4	-0.017437213793901	8.09969264470271	-3.65777121867215	0.000254651376634302	0.00094414134541125	-3.02983225868328
Micos13	-0.00785603384896305	7.84643107825834	-3.65714616070302	0.000255272781139818	0.000946269792156223	-3.03211779545971
Mt-nd3	-0.00413442696801791	7.80925247050323	-3.65522865613608	0.000257187963189974	0.000953192460423268	-3.03912675654836
RGD1562608	-0.0212441814580622	8.21726126633002	-3.65487735999826	0.000257540289378827	0.000954321365109275	-3.04041042954395
Ccna1	-0.00612948165281768	7.82934705353315	-3.6546568176766	0.000257761711694348	0.000954964874064943	-3.04121625747811
Katnb1	-0.0116451486047842	7.92339467476642	-3.65393325863956	0.000258489406421717	0.00095748345339056	-3.04385967418375
Kcnq1	-0.0170700563295405	8.05659570953373	-3.65318406758427	0.00025924491066663	0.000960104091272322	-3.04659618630898
Pla2g6	-0.0114592921740595	7.91534100253734	-3.65299127077293	0.000259439666815219	0.000960647432957465	-3.04730030954853
Kiaa0408L	-0.0125061023356619	7.95127314914458	-3.65212837222026	0.000260313017012269	0.000963546737377543	-3.0504512909836
Smo	0.00569668719605065	7.81993994518002	3.65212241869401	0.000260319053529057	0.000963546737377543	-3.05047303219104
Hapstr1	-0.0187763105490557	8.17797301312626	-3.65177445438566	0.000260672018136327	0.000964583411347081	-3.05174345082431
Itpr2	0.0130175552967859	7.92109842655227	3.65175121095382	0.000260695611648894	0.000964583411347081	-3.0518283085957
Dpf1	-0.0157904837821121	8.03534438725555	-3.65165122516611	0.000260797126205283	0.00096478048815442	-3.05219333335904
Opa3-1	-0.00329341401058336	7.80484891742822	-3.65041855267755	0.000262051696376675	0.000969242262125717	-3.05669271569725
Cebpb	-0.00450196637430089	7.81282013462225	-3.64995325521707	0.00026252672842195	0.000970819666135915	-3.05839070350887
Mthfsd	-0.00651713099615403	7.83355637752452	-3.64837341266998	0.000264145654391813	0.000976625806132452	-3.06415433314594
Zbtb45	-0.00393199290047175	7.80922845072076	-3.64793962383952	0.000264591809712929	0.000978094515660939	-3.06573645832863
Supv3l1	-0.0141856584860856	7.99524196221595	-3.64772611176621	0.00026481166662961	0.000978726298384297	-3.06651511198245
Lman2l	-0.0154945602820753	8.02798508360431	-3.64705286975791	0.000265506041250973	0.000981111309335282	-3.06897006060545
Thap3	0.00809071335514755	7.8492994933628	3.64684076352005	0.00026572515871855	0.00098173956921238	-3.06974340324282
Mrps21	-0.0149494443453859	8.01345872101354	-3.64666928740486	0.000265902426939006	0.000982213010649441	-3.07036857495583
Uaca	-0.00736064666567593	7.83557077505771	-3.6457708219494	0.000266833055659259	0.000985468590304189	-3.07364374518618
Bst1	-0.0026114323474653	7.80149545145175	-3.64460945204204	0.000268040523166359	0.000989745200500712	-3.07787607923544
Tyms	-0.00523939813310914	7.81984438246279	-3.64435808350269	0.000268302542543035	0.000990529789170603	-3.07879195415793
Sh2b2	-0.00325226694754388	7.8037521180069	-3.64427684183016	0.000268387277866407	0.000990659704806868	-3.07908794909475
Dbp	-0.0131958771346357	7.95130746351866	-3.64361292911795	0.000269080680349574	0.000993035844147236	-3.081506589878
Brd7	-0.015895313766169	8.05326327703199	-3.64347062046465	0.000269229528770667	0.00099340181357621	-3.08202496522068
Armh3	-0.0239858212539357	8.48432573935854	-3.64317591054128	0.000269538027496078	0.000994356616196323	-3.08309841506684
Siglec15	0.000627635901199852	7.79587279042344	3.64007253400393	0.000272806782276007	0.00100622977524603	-3.09439686815517
Ssbp4	-0.0185465933959801	8.15808086360207	-3.63981183174391	0.000273083062344515	0.0010069532282133	-3.09534556785493
Tdrd7	-0.0142139913892496	7.98955526617076	-3.63979242070658	0.000273103643740972	0.0010069532282133	-3.09541620220777
Tbc1d8	-0.0159647677626129	8.0330726520171	-3.63913587333392	0.00027380063346371	0.0010093369590905	-3.09780507498459
Ing1	-0.0108479367501149	7.90036340280285	-3.6387940124254	0.00027416421221554	0.00101049095359442	-3.09904877846741
Cd34	0.0100318308652039	7.88021534686222	3.63777116501061	0.000275254743560369	0.00101432336850158	-3.1027692403036
Sipa1l1	-0.03256919604015	9.48682242104839	-3.6365332201613	0.000276580043447002	0.00101901934194266	-3.10727069008211
Zfp715	-0.00590003623955848	7.82727078205628	-3.63639009600083	0.000276733653555676	0.00101939745815139	-3.10779102708839
Slx4ip	-0.0137936119482154	7.95535860272946	-3.63523863425119	0.000277972376626143	0.00102377190470431	-3.11197646157969
Pgap6	-0.00795575123632553	7.85285455745884	-3.63455246484609	0.000278713015795718	0.00102631063551296	-3.11446998269564
Capn2	0.0129462955635358	7.95184812671287	3.63397437685986	0.000279338428679664	0.00102842420943655	-3.11657037369436
Tal2	-0.00234133847395324	7.79993008766906	-3.63386711222563	0.000279454620421829	0.00102866258014258	-3.11696006966533
Ier2	-0.00778016243889912	7.84064840211684	-3.63368257271363	0.000279654621436456	0.00102920930528657	-3.11763047350538
Sertad2	0.0234511451889894	8.26154814160984	3.6326522492027	0.000280773738487404	0.00103313781763998	-3.12137285955719
Pank3	-0.0164940312236652	8.05829277978998	-3.63110747298745	0.000282459510818268	0.00103914957107843	-3.1269818794927
Pax8	-0.00140724694612349	7.7974102996921	-3.63105032466349	0.000282522058138062	0.00103918847543608	-3.12718934056449
C3ar1	0.00566767792519762	7.82275974943539	3.63084527878288	0.00028274657739104	0.00103982303015153	-3.12793366297866
Esco1	-0.0218222488098316	8.34685130490396	-3.63062796352181	0.000282984712302305	0.00104050741494752	-3.12872247398411
Sned1	-0.00426058793117612	7.81002403059158	-3.63057522809195	0.00028304253006014	0.00104052866125253	-3.12891389048741
Pkdcc	-0.00787784178786843	7.85102356035242	-3.63024157002825	0.000283408590485213	0.00104168286153527	-3.13012489515727
Tut4	0.0252946752569194	8.66103764989804	3.62869876583665	0.000285107001856902	0.00104773286199757	-3.13572303976011
Ica1l	0.0213944856418866	8.27733103080379	3.62834553068793	0.000285497203683446	0.00104897401463626	-3.13700443709483
Fhl4	-0.00421339712409807	7.81154626057423	-3.62611628542411	0.000287971311070551	0.00105786999170598	-3.14508838393644
Rab11fip3	-0.0266337547933411	8.97438618899329	-3.62571774343517	0.000288415738668435	0.00105930798947012	-3.14653309541686
B3galnt2	0.0179435541831587	8.12886933399143	3.62560169926151	0.000288545264589852	0.00105958908456824	-3.14695372582629
Rnpc3	-0.0165563497974066	8.07244734048397	-3.62535524617259	0.000288820530830722	0.00106040516231368	-3.14784701051897
Snx12	-0.0195236990712271	8.11832056379131	-3.62422739761115	0.000290083379587938	0.00106484618594838	-3.15193419400344
Tgfb1i1	-0.00728224524509447	7.84311294619253	-3.62216231179916	0.000292409067381233	0.00107318636238762	-3.15941451472195
Bbs2	-0.0116759352292828	7.91923380367867	-3.62176650676702	0.000292856810705722	0.00107463239678123	-3.16084774502806
Zcchc7	-0.0279113391340946	9.2750758131889	-3.62157763319978	0.000293070694901876	0.00107521991643358	-3.16153161072618
Ndst2	-0.00843513879186464	7.86122069388677	-3.62083569934902	0.000293912292770558	0.00107810975856674	-3.16421762943773
Pcdhb16	-0.00402309493265562	7.8107461996107	-3.62075247428943	0.000294006839981218	0.00107825876108299	-3.16451889792406
Snrpn	0.0251883567212818	8.70799303475936	3.62049929595363	0.000294294630716948	0.00107898723243177	-3.16543532740369
Mocos	-0.00387487539630094	7.80862266150367	-3.62048279640571	0.000294313396633302	0.00107898723243177	-3.16549505243454
AABR07051787.1	-0.00314093015259509	7.80451282098833	-3.61966277752519	0.000295247394477331	0.00108221295189262	-3.16846283278035
Rab27b	-0.0181001987273319	8.02152837812132	-3.61860938812294	0.000296451273081615	0.00108642654055478	-3.17227422900999
Ogfod3	-0.0072270265053973	7.84056288918419	-3.61851355105943	0.000296561030174636	0.0010866296130368	-3.17262093540034
Emc8	0.0156699851546502	8.01628189722341	3.61822999827679	0.000296885988866014	0.00108762098706045	-3.17364667522994
Ccl4	-0.0017465973467452	7.79773870659681	-3.61804367496849	0.00029709970346999	0.00108820453762272	-3.17432065242347
AABR07025986.2	0.0564761953595951	10.7612878016403	3.61707628437972	0.000298211618814653	0.00109207716450531	-3.17781936199809
LOC102556463	0.00570170777580614	7.82530786034668	3.61681491661233	0.000298512703954812	0.00109297958534636	-3.17876448086344
RGD1359634	-0.009654770233678	7.87844229118245	-3.61519855868783	0.000300381006575793	0.00109961886240992	-3.18460776937042
Pf4	0.000266533773204181	7.79558981647925	3.61512416594666	0.000300467258176231	0.00109973326509862	-3.1848766435643
Golim4	-0.00704426374205891	7.83591273245445	-3.61347850819021	0.00030238119179547	0.00110653585833646	-3.19082305651961
Pcnt	-0.0121043287857558	7.93232260906305	-3.61194037171487	0.000304180390477229	0.00111291617705255	-3.19637849878901
Ikzf4	-0.0129156020525976	7.94670837746748	-3.61175344963162	0.000304399720230533	0.00111351489315944	-3.19705346340984
Pde2a	0.0277348804824573	8.58850727748587	3.61162977576115	0.000304544917493356	0.00111384225814517	-3.19750002326986
Ank3	0.0282662134785578	10.862098432586	3.61126655850119	0.00030497172174647	0.00111519926414058	-3.19881143464814
Fshr	-0.00169397764224488	7.79776872588442	-3.61103393398515	0.000305245366560902	0.00111599581356468	-3.19965126968494
