logFC	AveExpr	t	P.Value	adj.P.Val	B
Slit1	-0.154025636973195	8.59800225833206	-13.5297174636425	1.21456866467632e-41	2.43828317773124e-40	81.9382554123225
Ly6k	0.0421018235155506	7.85746917025722	13.5136854098683	1.50927950463751e-41	3.02688502459648e-40	81.7221908901478
Inhba	0.0319000400529132	7.82846325881909	13.5130077947414	1.52319440482498e-41	3.05173067379513e-40	81.71306344002
Rasa1	-0.117243201809378	8.42874086935249	-13.5028794051279	1.74702970247272e-41	3.49668257266687e-40	81.5767015910779
Nxph3	-0.0383530155254697	7.83548447023131	-13.4971906702457	1.88679955023587e-41	3.77265570069662e-40	81.5001555595578
Lrp8	-0.074781952037335	8.01311025476143	-13.4913771127333	2.04112515021924e-41	4.07715258527809e-40	81.4219646966425
Hopx	0.0375638117280728	7.84447526722591	13.489087507078	2.10529517483533e-41	4.2011354312208e-40	81.3911789524268
Rheb	-0.109065655578501	8.22163405261061	-13.4885304241869	2.12120945311971e-41	4.22867228465888e-40	81.3836892724572
Trak1	0.106729096173067	8.34947751186363	13.4847511351947	2.23237806441033e-41	4.44585651373352e-40	81.3328868780779
Ntng2	0.069594145129682	7.93565918796311	13.4775425617746	2.4607340889924e-41	4.895759015861e-40	81.2360261785104
Tesc	0.0831952000630647	8.01685773105489	13.4764813190231	2.49625957578121e-41	4.96150200971622e-40	81.2217707377767
Scg2	-0.0559570442848898	7.87726060219414	-13.4755331618147	2.52843070204169e-41	5.02045401065775e-40	81.2090352936417
Zfp609	0.116856277196531	8.40612955600847	13.4695582730415	2.74086255746923e-41	5.43685980521798e-40	81.1288023508773
P4ha3	-0.056352937032754	7.89403090371207	-13.4664981918317	2.85644181394039e-41	5.66051080968663e-40	81.0877241756778
Brinp2	0.178071080842315	9.06083954692243	13.4580648380369	3.20066905753934e-41	6.33637404014842e-40	80.9745638056956
Dmxl2	0.134887986804031	9.14070552020352	13.4537360672568	3.39307505476502e-41	6.71063656973557e-40	80.9165068772708
Trpm2	0.0491164641000008	7.8864386337516	13.4459868444722	3.76668243483655e-41	7.44217542337518e-40	80.8126216209747
Garnl3	-0.226394963104781	9.15373246275279	-13.4412780023761	4.01340500211738e-41	7.9218196463314e-40	80.7495244319806
Rspo1	-0.0378850714467935	7.83550700932935	-13.4278848802681	4.80653249931476e-41	9.477970150276e-40	80.5701795327108
Atp9a	0.129976423866974	8.93484573173012	13.425546047439	4.96021362050718e-41	9.77137648690061e-40	80.5388797931818
Mcf2	0.0265742586193474	7.8202224232737	13.4171728796003	5.55158361989757e-41	1.09255821338437e-39	80.4268655470277
Rad50	0.0790953523005893	8.04109825533475	13.4151074881167	5.70792116630135e-41	1.12222107886131e-39	80.399246893926
Stard8	0.0452160827075199	7.85953568361491	13.4085137493094	6.23694247852406e-41	1.2250261773879e-39	80.3111004040616
Limch1	0.149287960004862	8.73493912112327	13.4079643396542	6.28316280916097e-41	1.2328934285493e-39	80.3037577233568
Jph3	0.0989887422998432	8.25459836782278	13.3891486442271	8.08939990130521e-41	1.58576030418233e-39	80.0524725254776
Cyld	0.11975489777981	8.37060754688278	13.387028346214	8.3228666397467e-41	1.62992868228928e-39	80.0241777486401
Klhl1	-0.0613183584986388	7.87219402599029	-13.3861780690943	8.41836251543436e-41	1.64701720641986e-39	80.0128322919231
Sv2c	0.0839762058218145	7.88950123957712	13.3838894332414	8.68085790094582e-41	1.69671313518486e-39	79.9822972346665
Mpped1	-0.101768963427585	8.14783596104232	-13.3767737119691	9.55009177974658e-41	1.86478598765657e-39	79.8873953980714
Gne	-0.0997518477183377	8.12555790804801	-13.3698563372433	1.04779607265001e-40	2.04396902172068e-39	79.7951862030706
Eef1a2	0.108453301075418	8.38263986059436	13.3688545585038	1.06195688361301e-40	2.06957386821074e-39	79.781836335636
Atp8a1	0.161806811006571	9.15352431029215	13.3585357253262	1.21936884534555e-40	2.37402921739866e-39	79.644383724325
Srgap1	-0.0907151303548481	8.04262542862925	-13.3530732540124	1.31187886257777e-40	2.5516554335839e-39	79.571663250763
Ralgapa2	0.15206487711059	8.5996779427962	13.3503891667313	1.35986018469998e-40	2.64241053382664e-39	79.5359415166774
Ppp2r5a	-0.091544410626625	8.13564105647149	-13.345940516139	1.44325820972054e-40	2.80174251488953e-39	79.4767514385283
Rasgef1a	0.0947479712818726	8.19319140295346	13.3445795629758	1.4697735827286e-40	2.85044837891933e-39	79.4586476329988
Afdn	-0.136025847230703	8.78591595549741	-13.336372195319	1.64026493063403e-40	3.17801330310343e-39	79.3495096672796
St3gal6	0.0279278397660603	7.82312495789247	13.3353250306713	1.66338808363781e-40	3.21969455298529e-39	79.3355889593207
Tle5	0.0734317147618855	8.01178906881213	13.3352231356417	1.66565388657617e-40	3.22096223037626e-39	79.3342353012851
Itga6	-0.0805724914363761	7.90453719146368	-13.3328591275708	1.71912388846881e-40	3.32114803381004e-39	79.30281448533
Cspp1	0.126426721617586	8.79630693393456	13.3211447902004	2.01033983558142e-40	3.87999469232148e-39	79.1471990552099
Eif2ak3	-0.0897151072396163	8.10961475199666	-13.3132246112423	2.23453057115711e-40	4.30852832886079e-39	79.0420627117468
Nbn	0.0597651886509434	7.93432864778174	13.3095053429015	2.34822281887729e-40	4.52338297335756e-39	78.992712757405
Agbl3	-0.0885140873739552	8.09545447291365	-13.3062864601643	2.45125118505217e-40	4.71730196776883e-39	78.9500133432636
Ano6	0.101314839241907	8.15287723947932	13.2989376978511	2.70362258985204e-40	5.19797439270111e-39	78.8525683384292
Smyd2	0.0684293008551027	7.98638747940984	13.2749456354867	3.72158869155248e-40	7.14823879803956e-39	78.5348046347814
Pgm2l1	-0.120645769927979	8.43490186744655	-13.2695014561551	4.00116074205824e-40	7.67785115522597e-39	78.4627783827321
Tmem120b	0.0643417092990353	7.96359349121975	13.2657115482538	4.20801623341628e-40	8.06704550212449e-39	78.4126554015747
Htr4	-0.080362768411625	7.87915647292009	-13.2598104405514	4.55147024095212e-40	8.71711182642124e-39	78.3346385650052
Phf21b	-0.0768103600857222	7.94016071317361	-13.2573913969822	4.70018575436664e-40	8.9933219290489e-39	78.3026681231124
Katnbl1	0.0895754125336961	8.12307684152651	13.2520133274708	5.04836023491783e-40	9.65028325976883e-39	78.2316098423713
Copg2	0.108021520695052	8.35057370795358	13.25120634209	5.10277187914763e-40	9.74497838811431e-39	78.2209499395225
Cxxc4	-0.0652245703422194	7.94047446791132	-13.2479591321572	5.32767555898251e-40	1.01647779391083e-38	78.1780623218023
Sgcd	-0.0875596269760006	7.94399989759483	-13.2456154430803	5.49610027786675e-40	1.047612250295e-38	78.1471143610732
Ccdc57	0.127668311887582	8.60345740882227	13.2385627299469	6.0355346791092e-40	1.14933824675037e-38	78.0540179152307
Rasal1	-0.0785255608683713	8.01136043668498	-13.2341704400558	6.39776015276951e-40	1.21715712896885e-38	77.9960641246253
Rims2	-0.161300132142827	9.88405898281845	-13.2284001711825	6.90667041886949e-40	1.31272694890965e-38	77.9199577226814
Nectin3	0.114552324805487	8.09619568406328	13.224039497251	7.31778774632389e-40	1.38954573587603e-38	77.8624649181594
Fam20a	-0.0759390455153603	7.90287680773097	-13.215861128297	8.15555158397388e-40	1.54715610931269e-38	77.7546887755633
Pde3b	-0.127159797274413	8.52224768022579	-13.2035218446387	9.60333669705032e-40	1.82008262803338e-38	77.5922051153485
Nr1d2	0.0894981147109633	8.15550447440265	13.2000234422799	1.00584537495649e-39	1.90453392729687e-38	77.5461655566509
Lamc1	0.147652585204264	8.64241308724493	13.1907239437521	1.13752237586893e-39	2.1518221291863e-38	77.4238415557218
Kcna6	-0.0894189025238568	8.06190550301354	-13.1763507061017	1.37551779087621e-39	2.59957261139601e-38	77.2349470047693
Arpc1a	0.0849215627475477	8.11526962039602	13.17445270617	1.41044006909743e-39	2.66305469136952e-38	77.2100185941968
Lancl3	-0.0530995473883831	7.87893274830786	-13.172907472625	1.43952157446809e-39	2.71539942278202e-38	77.189726067651
Celf2	0.146971069774752	11.3105752550301	13.1670337320516	1.55561076792696e-39	2.93161520308195e-38	77.1126117170693
Fyttd1	0.10983498790962	8.46807377044812	13.1607614829976	1.68986744365333e-39	3.18162895817781e-38	77.0303032208162
Git2	0.106355367932105	8.41338797296589	13.1549460213845	1.82461421775276e-39	3.4320941941643e-38	76.9540238052189
Cpm	-0.0586673448996313	7.86013259823378	-13.1502129032601	1.94212781694436e-39	3.64970354321453e-38	76.8919656936811
Parp4	0.114730759259883	8.54141948354289	13.1485476679687	1.98523673800105e-39	3.72721207289494e-38	76.8701375092781
Trpc3	-0.0914591907229321	8.01952728749766	-13.1469912420844	2.02638886303151e-39	3.80090481391323e-38	76.8497379545723
Ralgps1	0.105752228677058	8.33332810968261	13.1462355086594	2.04667537760353e-39	3.83535840442198e-38	76.8398336743324
LOC360998	0.116919282808116	8.5117361727381	13.143038352684	2.13475623903735e-39	3.99667144190561e-38	76.7979395401468
Reps2	-0.121474222939764	8.48380143209594	-13.1027799825402	3.62575045498187e-39	6.78174745999648e-38	76.2712780938951
Kirrel1	0.0380740375772186	7.83288474889079	13.1025762471086	3.63547094430703e-39	6.79357397489898e-38	76.2686161838281
Slc6a7	-0.0290005575596437	7.82798645136685	-13.0997120559607	3.77486078060528e-39	7.04746417443535e-38	76.23120849694
Kcnk1	0.0877134497333625	8.10920672034657	13.0874337600853	4.43515437570099e-39	8.27247311027438e-38	76.0709409864969
Fbxo31	0.0618974022100929	7.9614217540397	13.0809841082654	4.82677867600484e-39	8.9945423696847e-38	75.9868137133077
Boc	0.179160083458157	8.63824975778087	13.0712645958712	5.4828116656829e-39	1.02075250703286e-37	75.8601132424003
Mkln1	0.11823460261939	8.57260352031663	13.0507272453204	7.17491045679425e-39	1.33453334496373e-37	75.5927027276804
Flnb	0.114412001166324	8.36409787618402	13.0461939324767	7.61336984284857e-39	1.41477072497916e-37	75.5337321647116
Wipf1	0.0411844765290352	7.85584276547192	13.0424356354013	7.99699260015506e-39	1.4846784311987e-37	75.484858655977
Ptbp3	-0.102515184429867	8.14538826981804	-13.0360105417687	8.69784652485077e-39	1.61329722879769e-37	75.4013381056155
Prepl	0.0955583428357247	8.23716864179571	13.0326784571998	9.08502455867652e-39	1.68355019509488e-37	75.3580400527538
Npnt	-0.0393641629577619	7.83717143340345	-13.0324224949759	9.11547229646317e-39	1.68762841266464e-37	75.3547137577508
Fam13a	0.0734310372410221	7.98806396851628	13.0275143091233	9.71920351031933e-39	1.79773796659422e-37	75.290957384618
Arpp19	0.100370910598294	8.21372489790962	13.0238931523106	1.01899617389444e-38	1.88307102560253e-37	75.2439340495928
Rnf144b	-0.10163410471854	8.15161305134673	-13.0201743132121	1.06970177657095e-38	1.97494801685468e-37	75.1956557635335
Rspo2	0.10070129943525	7.98355978760349	12.9972819179822	1.44197966135101e-38	2.65981396021343e-37	74.8987663087083
Gabra2	0.135847977159996	8.49232829125147	12.9891347280215	1.60347657845099e-38	2.95497826600253e-37	74.7932317688295
Actn4	0.122645898607647	8.61033925051793	12.9877519885729	1.63261768066909e-38	3.00591072974019e-37	74.775326952829
Socs7	0.0985336200668137	8.2779075143489	12.9874921684142	1.63815183910427e-38	3.01332530109383e-37	74.771962805127
Zfp709l1	0.0917587981591552	8.18124660642834	12.9827445038047	1.74262511320196e-38	3.20255414875672e-37	74.7105018908884
Grm7	0.258349369456173	10.8188024374414	12.9809017118397	1.78493763313259e-38	3.27730284430543e-37	74.6866520364675
Bcr	-0.104645493410903	8.29575850679849	-12.9758811777839	1.90546768716094e-38	3.49539691787001e-37	74.6216921568234
RGD1304622	-0.0307930161779835	7.829404011242	-12.9715604237005	2.01565546449063e-38	3.69413666475621e-37	74.5658059246011
Cdc25c	0.0348277299240145	7.84156912579815	12.9686162295182	2.09434219764327e-38	3.83483262288252e-37	74.5277362338627
Secisbp2l	0.110218196138504	8.41971845423853	12.9498594831057	2.67249105376943e-38	4.88897151144737e-37	74.2854018920362
Vmp1	0.112931512212716	8.39906492851863	12.9364649746786	3.1799971719223e-38	5.81206978542837e-37	74.1125601358926
Fxyd6	-0.0371801994393008	7.84106706648646	-12.9327773140908	3.33581803675837e-38	6.09129512739577e-37	74.0650055896347
Arrdc4	0.0191352475522351	7.81072286203577	12.9277564972939	3.56023940200935e-38	6.49516303313658e-37	74.0002812769148
Pde7a	0.0963812250869367	8.21610046219904	12.921149316307	3.87858630669755e-38	7.06949254352028e-37	73.9151458854451
Rragd	0.0580611483563942	7.9151778627978	12.9177637926805	4.05251599553194e-38	7.37978664213671e-37	73.8715388725594
Eeig2	-0.063369666212636	7.94908115965077	-12.9117297290162	4.38195508979444e-38	7.9724469536342e-37	73.7938456799222
Unc13b	0.14525093307541	8.67367224214898	12.8829055375984	6.36204236195415e-38	1.15644579115703e-36	73.4232100245474
Antxr1	-0.137457912256362	8.4041604494628	-12.8827031707776	6.37869970107484e-38	1.15842053154397e-36	73.4206108030714
Slc7a14	0.115801309732792	8.34560318760709	12.8599929784368	8.551871691058e-38	1.55167581182128e-36	73.1291764809162
Taok3	0.103894399449677	8.33064923927201	12.8376756900231	1.14017706239931e-37	2.066893958538e-36	72.8432821857817
Banp	0.103546313512931	8.35426037814855	12.8366142035865	1.155867864542e-37	2.09344003184034e-36	72.8296963752427
Col23a1	-0.0728023377034939	7.90630833791086	-12.8332496110655	1.20703539497201e-37	2.18413327805116e-36	72.786640784681
Klhl29	0.180880200656167	9.54377781510502	12.8326283312065	1.21672687288823e-37	2.19967936920436e-36	72.7786917444266
Pwwp2b	0.0224488402486944	7.81598739058841	12.8110198592626	1.60652494467901e-37	2.9017584705381e-36	72.5024555340393
Lrrc49	0.112385321281497	8.46220193869819	12.8068285598163	1.6954092149626e-37	3.05954036581021e-36	72.4489295973454
Spred1	0.144534640153482	9.0482774063987	12.8046896581887	1.74263593854686e-37	3.14193017053603e-36	72.4216206455552
Zfhx4	0.141889081391328	8.34028177026567	12.8022183046899	1.79883355114491e-37	3.24033124821103e-36	72.3900726795245
Pstpip1	-0.0401755873606859	7.84618480464474	-12.7950814333611	1.97143836022286e-37	3.54805670680972e-36	72.2990011748019
Glipr2	0.0183813435179943	7.80936417968864	12.7921530534311	2.04693753605074e-37	3.68062194544376e-36	72.2616469937947
Caskin1	-0.0793540070528564	8.07450523391217	-12.7853526186393	2.23353043425485e-37	4.01252839469234e-36	72.1749360598938
Pced1b	-0.102732657179548	8.16199241265119	-12.782992828771	2.30215444236491e-37	4.13209857047453e-36	72.1448573551136
Dgkh	-0.139755527478076	8.79263392075624	-12.7795462327378	2.40616606377121e-37	4.31491394126505e-36	72.1009357582721
Dnmt3a	0.117647639769606	8.55886125333276	12.7791630054882	2.41801587396758e-37	4.33227844085859e-36	72.0960528403168
Igdcc4	0.080618424093597	8.06881787556426	12.775900735298	2.52126629943108e-37	4.51322467834597e-36	72.0544922809342
Vat1l	-0.0533972753062946	7.85795885663493	-12.7750240837713	2.5497515353364e-37	4.5601325535824e-36	72.0433257437817
Atp11c	0.0754174244972337	8.00546983729415	12.7530939770837	3.37634122803479e-37	6.0330601299871e-36	71.7642341883161
Strada	0.0974897817677132	8.26829069362508	12.7518648041325	3.4298521519993e-37	6.12320480171662e-36	71.7486053369221
Clec16a	0.114698427132501	8.58051258171813	12.7409941131268	3.94133086114778e-37	7.03005446642728e-36	71.6104504253817
Dcun1d2	0.0680362144361197	8.00315250520508	12.7397341751401	4.00531202494256e-37	7.13780872894175e-36	71.5944455300087
Arhgap22	-0.0579403682671886	7.89838940863687	-12.7373022235429	4.13174317168315e-37	7.35656319837975e-36	71.5635570860038
Ksr2	0.142918766461866	9.4666405350812	12.726603796074	4.73672219958585e-37	8.42622423316006e-36	71.4277449871351
Arg2	0.0146751148894664	7.80410262671163	12.7258753963541	4.78097949026774e-37	8.49739421403587e-36	71.4185017402909
Galnt7	-0.08611073096354	8.04663481891019	-12.7207367574189	5.10507130457061e-37	9.06535530505235e-36	71.3533135377751
Wdr76	0.0425140591802791	7.86745196377554	12.7205712968135	5.11586209349728e-37	9.07645630518883e-36	71.3512149373155
Fads1	-0.058322059731668	7.92118429075256	-12.7183373818917	5.26378926341687e-37	9.33062644698762e-36	71.3228839923453
Gpatch8	0.126466103463974	9.35968741659533	12.7179675784776	5.28868406501128e-37	9.3664515394066e-36	71.3181945505422
Ssbp2	-0.133542986115804	8.67220556242367	-12.714069350629	5.55833431138703e-37	9.8353004032021e-36	71.2687697418299
Septin5	0.0713508998262258	8.02720699332957	12.7050785908098	6.23348124366127e-37	1.10201995992049e-35	71.1548352327638
Nckap1	0.123841114746854	8.89545032144695	12.697488345631	6.86648417331406e-37	1.21285645799836e-35	71.0587109878973
Lin7a	0.164783290077311	8.8039591234447	12.6962216296891	6.97817602255788e-37	1.23149717185388e-35	71.0426746279941
Pfkm	0.0719250106668028	8.03757572286726	12.6934775542997	7.226364151292e-37	1.2741724092159e-35	71.0079406606506
Postn	-0.0573016679438876	7.8592493937475	-12.6890259765711	7.64778145893132e-37	1.34728978212627e-35	70.9516091446473
Cntn6	-0.129679333466489	8.04687908702107	-12.6774101457188	8.86598253090299e-37	1.56052218930814e-35	70.804711748221
Ripk2	0.074252291488266	8.03860523051332	12.6771482781573	8.89555508170812e-37	1.5643502538149e-35	70.8014022717121
Magi2	0.153055244555878	11.2625645853682	12.6710599236674	9.61157742429663e-37	1.68878286993683e-35	70.7244622916276
ENSRNOG00000070442	0.13540148402053	8.69388773674845	12.6694379843324	9.81180256115238e-37	1.72244944872908e-35	70.7039716583826
Nars2	0.0692244986247594	8.00505870611665	12.6676256293228	1.00404416257861e-36	1.76104061673328e-35	70.6810785101083
Bcas3	0.134590394587551	8.97880206356532	12.6667582725058	1.01517295542735e-36	1.77899940786765e-35	70.6701234598852
Mlip	0.171410323025388	9.45997039454862	12.6651225864445	1.03649460510606e-36	1.8147731724252e-35	70.6494661452422
Sfxn4	0.0722633165528048	8.03395106124084	12.6641175992649	1.04981504025969e-36	1.83648746544116e-35	70.6367753330286
Pcsk1	-0.0734996158123185	7.95898777871696	-12.6582747098142	1.13069794335828e-36	1.97625047005671e-35	70.5630121230616
Pc	0.0612307584371585	7.94550583646738	12.6535059000925	1.20127972390379e-36	2.09778061829312e-35	70.5028336536616
Nhsl2	-0.130839313205662	8.33502734703944	-12.6451838400806	1.33509674262217e-36	2.32942926428712e-35	70.3978700819442
AABR07038477.1	-0.0761262180686639	8.02596480226899	-12.6445262335541	1.34628185989056e-36	2.34689675575517e-35	70.389578821194
Nwd2	-0.167676769488567	8.67754298702173	-12.643109134155	1.3707026432968e-36	2.38738670319857e-35	70.3717131496411
Sec14l1	0.106622196987267	8.34333379853393	12.6331024912464	1.55613977233084e-36	2.70800824610576e-35	70.2456139546327
Uck2	-0.0952819896421779	8.17479506422195	-12.62417225903	1.74256949557168e-36	3.02979800556136e-35	70.1331630321052
Gapvd1	0.113862723282901	8.65218228062668	12.6181538220431	1.88056894890659e-36	3.26689627570697e-35	70.0574225031117
Hivep3	-0.110802755275044	8.32159417712676	-12.614788877503	1.96240409610503e-36	3.40609981784897e-35	70.0150911673539
Micu2	0.115797720280554	8.60262920221466	12.6131863739355	2.002611433186e-36	3.47287212546002e-35	69.9949354598588
Rph3a	-0.104118941427817	8.24379838260181	-12.6074655834017	2.15294218954261e-36	3.7303361421061e-35	69.9230022042322
Map3k14	0.0926517861424596	8.09394901947913	12.6024198308127	2.29481190969553e-36	3.97270685145992e-35	69.8595838108288
Rskr	0.0551994657294665	7.92856964091272	12.5995068242692	2.38090660532235e-36	4.11818577624744e-35	69.8229826893532
Galnt9	0.146160005705745	8.74923037030329	12.5810166818433	3.0073688993517e-36	5.19726371154169e-35	69.5908553531802
Smc5	0.106736643735015	8.47504603708271	12.5802810852274	3.03542464741761e-36	5.24121898317056e-35	69.5816276012513
Kcna2	0.0726005041434163	8.02385987319524	12.57578557941	3.21262532882508e-36	5.54240236840876e-35	69.525245019115
Ppargc1b	0.0923870195878713	8.19751255215413	12.5735173813025	3.30589587982283e-36	5.69839552733255e-35	69.4968049101805
Ldb2	-0.195349170238329	8.69370169868617	-12.5728579844649	3.33351320871276e-36	5.74105052611642e-35	69.4885376799906
Prickle2	-0.168178509803784	9.79905377335698	-12.5717685862304	3.37964105019839e-36	5.81548388973467e-35	69.4748808891492
Car11	0.0956171823065635	8.31017190181311	12.5707142167774	3.4248904766721e-36	5.88827902674622e-35	69.4616641000442
Snd1	0.107095048880609	8.4333034076396	12.5682982266182	3.5308585460272e-36	6.06525056939982e-35	69.4313832059065
Lrmda	0.0589652338677649	7.86622044328137	12.5665822765475	3.60809556582455e-36	6.19260693894093e-35	69.4098796198974
Sord	0.0522210656490962	7.91098352350563	12.5656526652305	3.65063628081899e-36	6.26024634948334e-35	69.3982316115854
Notch2	0.0430754727160263	7.86166283397012	12.5651299435373	3.67477592849213e-36	6.29624204714654e-35	69.3916821943355
Hhatl	0.0320432009433205	7.8378822357875	12.5635772707867	3.74742050545108e-36	6.41521173000807e-35	69.3722292106899
Prkce	-0.161012416615364	9.38717380440544	-12.5545588824954	4.19846305319147e-36	7.18120348576248e-35	69.2592907144016
Tango6	0.0717676662336455	7.99844036696642	12.5536646278619	4.24602689196917e-36	7.2563510858909e-35	69.2480961937661
Syk	-0.0323791335837562	7.83481214101469	-12.5464491220953	4.64992573325703e-36	7.93981768031377e-35	69.1577989529736
Dnajc15	0.0780943672651251	8.08076096499907	12.5455700129503	4.70167108304517e-36	8.02132366087782e-35	69.1468016946507
Scpep1	-0.0710975868732007	8.00582802305891	-12.5419904748525	4.91835440115269e-36	8.38384452268099e-35	69.1020287409516
Dnajb13	0.0455364436583414	7.87880594921181	12.5324488806093	5.54564717518682e-36	9.44507796148726e-35	68.9827443069795
Nol7	0.0550105136377832	7.92799937121355	12.5291597464444	5.77981648852566e-36	9.835526016006e-35	68.9416460525289
Lamp5	0.071414257661587	7.96996183491777	12.5222236447409	6.30632883973526e-36	1.0722367784907e-34	68.8550135216101
RGD1310951	0.0879528027051766	8.11944392728901	12.5141903676229	6.97593890416254e-36	1.18507985037154e-34	68.7547367920774
Dpp8	0.0906021963030863	8.22083204428572	12.5064936670061	7.68363279305443e-36	1.3041955661895e-34	68.6587214607678
Rimkla	0.0769776329759306	8.07822702648849	12.4995163003833	8.38661436131663e-36	1.42231004371947e-34	68.5717304900558
Stard9	0.0737939895715023	8.03319663165946	12.4988520699861	8.45677969237619e-36	1.43299415211069e-34	68.5634516520747
Nsg1	0.0653547273277129	7.99747935842026	12.4914641528006	9.27763732617428e-36	1.57075663282688e-34	68.4713995896953
Cyp2s1	0.0123605136703713	7.80204009371439	12.4910783593208	9.32261886711783e-36	1.57703692257209e-34	68.4665935683815
Epm2a	0.0754153538074664	8.03998997601276	12.486725997763	9.84527073648199e-36	1.66404216716786e-34	68.4123915535949
Tafa2	0.293324268247948	9.00983306774936	12.4841376130119	1.01698071466579e-35	1.71744336062014e-34	68.3801651371222
Nxpe3	0.0823393616474579	8.10385674585796	12.4795023520675	1.07777530740626e-35	1.81857529718044e-34	68.3224725558049
Mmp24	0.0689433436270654	8.01755468275529	12.4765186867375	1.11880519996127e-35	1.88621500617417e-34	68.2853473798714
Nuak1	0.132728962926659	8.68650046795976	12.4694408673911	1.22244961493751e-35	2.05921483156491e-34	68.1973147392884
Nmt1	0.100666088435053	8.38642426719001	12.464586945702	1.29898907349363e-35	2.1863035795038e-34	68.136971252826
Gnpat	0.0648781521071804	7.99802543746671	12.4622800379573	1.33701691261525e-35	2.24841490056702e-34	68.1083001889455
Setbp1	0.15575792918596	9.66564989535398	12.4531588172033	1.49851872006851e-35	2.51788922754369e-34	67.9949901220801
Fgf1	-0.0338732374003978	7.83849638731632	-12.4530740975842	1.50010702500996e-35	2.51844164274342e-34	67.9939375271775
Sdf2	0.0862637002733617	8.16907427309315	12.443217543675	1.69667832461565e-35	2.84606401851425e-34	67.8715867604876
Add3	0.0942657572819225	8.18592602499355	12.4380911652958	1.80882537842491e-35	3.03163985260739e-34	67.8079901225954
Rab6b	0.122035905675212	8.87426035424882	12.4364620998821	1.84598295420839e-35	3.09132572608013e-34	67.7877857791297
Egr4	-0.0781090025158129	7.93648342431891	-12.4351372219069	1.87676077464006e-35	3.14023696141656e-34	67.7713560282195
Apoh	0.00764397957600593	7.79796973494734	12.431407624976	1.96616813540158e-35	3.28708460429386e-34	67.7251142576056
Prkaa2	0.0962497992998337	8.24165183703939	12.4279628586666	2.05249934038639e-35	3.42854839691111e-34	67.6824173562708
Zfr	0.12062421491288	8.838213322748	12.3914625802157	3.2338341718747e-35	5.39737180856716e-34	67.230723553153
Ripor2	-0.107508346959738	8.16459701289434	-12.3878757695394	3.38133732148202e-35	5.63885235554904e-34	67.1864077889162
Ptprk	0.158661107457446	8.6210489279117	12.3829343875945	3.59555273212497e-35	5.99108973990323e-34	67.1253769223115
Abcg3l1	0.0396998125834385	7.86086741205232	12.3795852053129	3.74835776652308e-35	6.24050071120973e-34	67.0840250370461
Parva	0.0308065994381472	7.83030313645477	12.3765323792858	3.8932568984297e-35	6.4763453980118e-34	67.046341340428
Cntnap5b	0.216343390007408	9.5921191979244	12.3528411183432	5.22402608094848e-35	8.68282639140189e-34	66.7542186366653
Plxna2	0.127153831822968	8.75644597162543	12.3453311035266	5.73367540969259e-35	9.52199666252519e-34	66.6617331751986
Zfp622	-0.0924164066322479	8.16850640227246	-12.3399934864231	6.125644446815e-35	1.01645029638229e-33	66.5960346914895
Efr3a	-0.130433446878531	8.45559997953561	-12.3310637020803	6.84180371964789e-35	1.13434382565804e-33	66.4861849138826
Kcnh1	0.171932761055096	9.31178097473503	12.3059790476984	9.32991484709591e-35	1.54558117123184e-33	66.1780290781831
Rab3gap2	-0.107644042172641	8.48028320647303	-12.3036333160903	9.60418949049418e-35	1.5897000733645e-33	66.1492445306191
Tspan2	-0.0328203495289516	7.83507137888714	-12.3012082020925	9.89617481393403e-35	1.6366750653814e-33	66.1194910586932
Rabepk	0.0520396680302406	7.9215318598771	12.2952328151742	1.06537771031503e-34	1.76051465435943e-33	66.0462064853515
LOC102550291	0.0623542909092372	7.97336185106716	12.2941414331347	1.0798248108326e-34	1.7829147062426e-33	66.0328250554897
Mtmr11	-0.0382845637390892	7.85265600454422	-12.2798334340449	1.28823636306914e-34	2.12527112867718e-33	65.8575040220786
Lonrf1	0.071874330794568	8.0338298862332	12.2781647712565	1.31500744106907e-34	2.16764829218268e-33	65.8370705215603
Gcnt4	-0.052019485739546	7.89550566708824	-12.2776298953626	1.32370511297102e-34	2.18018811646257e-33	65.8305213184924
Itgav	0.112225464429065	8.30094929761706	12.2755437987539	1.358176927386e-34	2.23512326445129e-33	65.804981151028
Ppfia4	-0.0566843738097926	7.91129295254658	-12.2620751637774	1.6032367836309e-34	2.63624337900492e-33	65.6401879966808
Cwh43	0.0227001321420017	7.81342863197944	12.2333991700049	2.28098292845791e-34	3.74759684917961e-33	65.2899266814908
Ak4	-0.0432041116120168	7.86701013220125	-12.2329541529218	2.29348192007307e-34	3.76503866928252e-33	65.2844980274646
Fancm	0.0740506293948204	8.06353851903104	12.2282378839117	2.4302147933483e-34	3.9862300896636e-33	65.2269717060806
Fnip2	0.0904400970286527	8.18798004594304	12.2208267429062	2.6616140174714e-34	4.3622108425689e-33	65.1366194730171
Bcl11b	-0.164127351603943	8.28267959753049	-12.2142587583559	2.88490924547337e-34	4.72430469805406e-33	65.0565915289009
Ptprf	-0.0682508349953173	7.98407156008924	-12.2091256010358	3.07229401014448e-34	5.02704735947944e-33	64.9940770163588
Fam111a	0.0298028786366062	7.82877077307435	12.2045769902422	3.24841938966538e-34	5.31088681082251e-33	64.9387022914186
Nrsn1	-0.0426802286832793	7.87194205686341	-12.202449957313	3.33418370555818e-34	5.44665058763364e-33	64.912815658763
