logFC	AveExpr	t	P.Value	adj.P.Val	B
Chrac1	0.00514817555773917	7.80309598590414	1.36666990454952	0.171734289379256	0.398957489966099	-7.98496683232669
Cebpzos	-0.0107608152995633	7.83007574755447	-1.36652363040704	0.171780163092603	0.399017699934549	-7.98516669189275
Oprk1	0.0025463812658062	7.79732029381032	1.36642907839652	0.171809820867533	0.399040233272891	-7.98529587028138
Col26a1	-0.0221037943083582	7.88603994921455	-1.36617513770275	0.171889492429712	0.399160055282539	-7.98564276368343
Hsc70-ps1	-0.00212803462680089	7.79684657298636	-1.36613739212291	0.171901337136181	0.399160055282539	-7.98569432018098
Gxylt2	-0.0124378054103005	7.828684539548	-1.36556678906373	0.172080468784105	0.399529606750834	-7.9864735306211
Hsd17b4	-0.0276797850435528	8.05283392582321	-1.36542001196184	0.172126569634585	0.39956676441922	-7.98667391549081
Cinp	-0.0149005434772693	7.8642035762049	-1.36538859172379	0.172136439545244	0.39956676441922	-7.98671680862397
Lypd6	0.00688055521938669	7.80651377390913	1.36532464085958	0.1721565295066	0.399567011896051	-7.9868041076648
Myo3b	-0.00411281940761654	7.80034716995103	-1.36518543385651	0.172200266944653	0.399609083202702	-7.98699412441213
Fggy	-0.0308218486535612	8.07099323788066	-1.36509224271419	0.172229551277467	0.399609083202702	-7.98712131896216
Cd200r1l	-0.00513719139616597	7.80296636936437	-1.3650761374333	0.172234612605196	0.399609083202702	-7.98714329981507
Dffb	-0.0152373475568606	7.86802581173459	-1.36486757833448	0.172300165078252	0.399714792985225	-7.98742792273326
Pum3	-0.0223315263175987	7.95915354341381	-1.3645680220709	0.172394351681572	0.399886898129121	-7.98783665439579
ENSRNOG00000065051	-0.00239170782558329	7.79740464460848	-1.36435960568091	0.172459904790778	0.399974718970827	-7.98812097668431
Map3k15	-0.00567253051519412	7.80339152693291	-1.3643204598037	0.172472219403175	0.399974718970827	-7.98817437476888
Cdkl4	-0.0117366748358583	7.83266387110108	-1.36419562773763	0.17251149378248	0.400019403708766	-7.988344645388
Hddc2	0.0166125856787742	7.87949708666775	1.36383945465029	0.172623588884625	0.400232915091382	-7.98883037893053
Dvl2	-0.0131129849227989	7.84889142387521	-1.36333308002539	0.172783049349716	0.400556182231603	-7.98952073253541
Eif4a2	0.0242086702066207	7.99099696482959	1.36273440614791	0.172971717475207	0.400947077546577	-7.99033658940202
Nlrp1b	0.00163634980976468	7.79642148050759	1.36213251967173	0.173161553253982	0.401340588537541	-7.99115646310329
Setmar	-0.0056061836636534	7.80556243593466	-1.36180998536842	0.173263345092312	0.401529970459061	-7.99159566167897
Gramd2a	-0.00573191150440699	7.80518484616783	-1.36168283985608	0.173303484497349	0.401576448316663	-7.9917687685706
Trappc11	-0.0242222292484655	7.9905969191095	-1.36157652645477	0.173337052580664	0.401607690191237	-7.99191350042828
Sycp1	-0.00320638089636116	7.7988817250607	-1.36078520585743	0.173587062255973	0.402140344086222	-7.99299042527724
Csnk1g3	-0.0391450302885783	8.40665919322926	-1.36049751340476	0.173678022469601	0.402304455430916	-7.99338179682245
Iscu	-0.0187961101916052	7.90362169082434	-1.36037883003475	0.173715557180328	0.402344789276109	-7.99354322739539
Agtrap	0.00499487238219931	7.80304557706239	1.3601689536626	0.173781947384668	0.402451938609733	-7.99382866225713
Pdk3	-0.0178426779078684	7.89436884810974	-1.35965162146832	0.173945675950597	0.40278445751386	-7.99453205339381
Cd226	-0.00508608476717143	7.8027259978826	-1.35932747311848	0.174048323224757	0.402975477406093	-7.99497264560368
Vti1b	-0.0220513401155813	7.94932868576936	-1.35877164483484	0.174224441238813	0.403336540763003	-7.99572789968076
Gtf2f2	-0.0268634800952654	8.01650229194185	-1.35854348560856	0.174296773588352	0.403457280377298	-7.99603783080803
Clcf1	-0.00813368682246018	7.81030577044061	-1.35847134602094	0.174319648391105	0.403463522349825	-7.99613581427591
Tfec	-0.00636652263479931	7.80510843499216	-1.35806159633531	0.174449618624536	0.403717606990463	-7.9966922573784
Abcb1b	-0.00332738094214857	7.79875209298522	-1.35792785466865	0.174492056367645	0.403769085415005	-7.99687384321289
Cbr3	-0.0129483028601349	7.83745096408181	-1.35775595877437	0.174546612198461	0.403806182895133	-7.99710720615161
Gp1ba	-0.00334321452212993	7.79889201294685	-1.35775007733623	0.174548479057896	0.403806182895133	-7.99711519017262
Rplp0	0.0228504920125028	7.95241097107788	1.35761405950522	0.174591657350035	0.403859346218644	-7.99729982392719
ENSRNOG00000065077	-0.00630279705612669	7.80638023410579	-1.35753255581115	0.174617534226201	0.40387248083897	-7.99741045006045
AABR07017902.1	-0.00732094404557504	7.81136340070179	-1.35700108985658	0.174786341118638	0.404216156681376	-7.99813165361472
Shq1	-0.00964013106669537	7.82218048015711	-1.35687708549813	0.174825745528718	0.404260527564093	-7.99829988789213
ENSRNOG00000029253	0.000687727657009418	7.79568599899954	1.3567267325572	0.174873531494515	0.404324267140706	-7.99850384816693
Mcm7	0.00633107042892345	7.80762990938358	1.35608269747788	0.175078332610499	0.404750983992013	-7.99937725382931
AABR07061825.2	-0.00276815630978255	7.79785362728423	-1.35581516810202	0.175163458692513	0.404900966075931	-7.99973994085105
Cox5a	0.0180902334363067	7.89451636551109	1.35568781792668	0.175203991496539	0.404943894992055	-7.99991256313981
Dis3l	-0.0188159689948773	7.90130114690327	-1.35562956462763	0.175222534607215	0.404943894992055	-7.99999151968032
Pcdhb22	-0.0022339919798684	7.79719422223202	-1.35533253922662	0.175317106116923	0.405070549246379	-8.00039405524021
C2cd4d	-0.00291049518284403	7.79804652094993	-1.35533018415845	0.175317856122939	0.405070549246379	-8.00039724652357
Scml2	-0.00668647906968189	7.80850038435569	-1.35507234628846	0.17539998162411	0.405174964115416	-8.00074660213823
mrpl11	-0.0197051000506674	7.92196096269878	-1.35506106549464	0.175403575362993	0.405174964115416	-8.00076188546039
Gpn1	-0.0156367833001712	7.87108481879289	-1.35453599889472	0.175570908794337	0.405512258323922	-8.00147310935605
Ankrd61	-0.0244923240877295	7.98186963939863	-1.35443620306513	0.175602726181833	0.405512258323922	-8.0016082556645
Gle1	-0.0232971765448617	7.972887660035	-1.35441202671324	0.175610434850055	0.405512258323922	-8.00164099445476
Gba2	0.0317381232243861	8.16259615918653	1.35428595361725	0.175650637547363	0.405558256092324	-8.0018117088939
Gas2l1	-0.0195828102128415	7.91321593116424	-1.35383922185086	0.175793148436623	0.405840434475267	-8.00241649641228
Mbp	0.0340046941231744	8.10631870678161	1.35367414626522	0.175845830639434	0.40591519090689	-8.00263992601313
Spindoc	-0.0274753589284966	8.03638476588674	-1.3535553934132	0.175883736691735	0.40593783060797	-8.00280064100043
Mvk	-0.0115930829386937	7.8364553947373	-1.35351621991785	0.175896242279943	0.40593783060797	-8.00285365362155
Yrdc	-0.0187162801749956	7.90519213950525	-1.35335025622173	0.175949231082961	0.406013257415326	-8.00307823161848
Pebp4	0.0193060979704693	7.88854419175078	1.35307970407059	0.176035638393193	0.406165773098534	-8.00344427710846
ENSRNOG00000063451	-0.00280740285265235	7.79803053576983	-1.35293697780099	0.176081234223308	0.406224100414797	-8.003637350145
Dus2	-0.0222877776079891	7.95079304872095	-1.35261646641155	0.176183657897232	0.406413502498288	-8.00407084791771
Cyp4a8	-0.0032744094329944	7.79897405887786	-1.3525070062558	0.176218647558682	0.406447324712868	-8.00421887132949
Tmem107	-0.00801853567571875	7.81442498078036	-1.35213466046923	0.176337709029357	0.406675027917184	-8.00472230639284
Arv1	-0.0216470059770923	7.94942047100201	-1.35177014560214	0.176454324529923	0.406887462042091	-8.00521501931074
LOC102550375	-0.00478095383605748	7.80297639687805	-1.35171953270911	0.176470521171743	0.406887462042091	-8.00528342199168
Vom1r46	-0.0029493131863978	7.79834429197824	-1.35104411794984	0.176686766450981	0.40733908626627	-8.00619599143307
ENSRNOG00000069573	-0.00370726527349419	7.79981437027418	-1.35076289551594	0.176776862701147	0.407499812048586	-8.00657582348382
AABR07053830.1	0.00706131564301415	7.80981002037148	1.35040291156775	0.176892242016998	0.407718775692204	-8.0070619190862
Ndufb5	-0.0199188997110316	7.92322332384976	-1.35020572783911	0.176955465595472	0.407817489002012	-8.00732812645816
Micos13	0.0133787590081118	7.84643107825834	1.35012411532726	0.176981638184908	0.407830800450297	-8.00743829583617
Sln	-0.00429862750030185	7.80095784795911	-1.34960079552451	0.177149531936448	0.408167557105344	-8.00814457113292
Or51a39-ps1	-0.00352496826134185	7.79908324336682	-1.34954137321626	0.177168603556753	0.408167557105344	-8.00822475049473
Ap5b1	-0.00595772435833197	7.80624092115705	-1.34892976793462	0.177364987478114	0.408572917583513	-8.00904979306154
Tmem144	0.0028214581784054	7.79797551132045	1.34883942050935	0.177394011400627	0.40858235571114	-8.00917163812262
Manba	-0.0241031144421742	7.96912106923647	-1.34878980080352	0.177409953102482	0.40858235571114	-8.00923855318423
ENSRNOG00000064838	0.00577879321918751	7.80616219087637	1.34868003202381	0.177445223244708	0.408616519495328	-8.00938657399132
Actr6	-0.0245966033473248	7.99820987454203	-1.34783386676612	0.177717282226995	0.409195884169596	-8.01052720514075
Lurap1l	0.0200894549705213	7.89517459091158	1.34768257306319	0.177765958883265	0.409220637906521	-8.01073107368253
Glrx5	0.0106023920847367	7.82916070748193	1.34766538001475	0.177771491167071	0.409220637906521	-8.01075423988666
Rpl36a	0.0101494813062777	7.82557261312665	1.34753726740954	0.177812718342041	0.409220637906521	-8.01092685176414
Capn15	-0.0235712246756687	7.98061334110688	-1.34753682914489	0.177812859359448	0.409220637906521	-8.01092744223436
Rtn4rl1	-0.0550610474087758	8.43261338891053	-1.34748244139246	0.17783036372942	0.409220637906521	-8.01100071631469
Ermp1	-0.0180785644247603	7.89776069163041	-1.34709787202499	0.177954171667874	0.409458419159855	-8.01151874428736
Dsel	-0.0208597080797261	7.92179297122574	-1.3470218129913	0.177978665647582	0.409466191538472	-8.01162118087451
Fbxw9	-0.0171615098914026	7.88719326087053	-1.34692122231905	0.17801106362738	0.409466191538472	-8.01175664787676
Zscan20	-0.00959892804002749	7.82322596600365	-1.34689663017554	0.178018984898421	0.409466191538472	-8.01178976494604
Pym1	-0.0233127519145233	7.96984404890856	-1.34648008030688	0.178153197332069	0.409727764050463	-8.01235062112606
Gkn1	-0.00339666648904391	7.79911536401922	-1.34619978489455	0.178243550987936	0.40988841886185	-8.01272792226339
Mxra8	0.00232892377781635	7.79718914344606	1.34598079472886	0.178314166503051	0.409941262572487	-8.01302264675123
Egfl6	-0.00464858949449809	7.80120911815725	-1.34596952174191	0.178317802155725	0.409941262572487	-8.01303781702652
Ric8b	-0.0340247324024094	8.20967659847979	-1.3459377872585	0.17832803710205	0.409941262572487	-8.01308052205498
Wdr76	0.0156427112255972	7.86745196377554	1.34575759258265	0.178386161612815	0.409945747133279	-8.01332299053685
Edem3	-0.0293157004228526	8.10506608320323	-1.34571433601846	0.178400116768167	0.409945747133279	-8.01338119137598
Tbc1d5	0.0487029190224924	8.87418166448414	1.34571196357327	0.178400882174718	0.409945747133279	-8.01338438340082
Xrn2	-0.0316116896671357	8.16527289771222	-1.34567751125586	0.178411997577084	0.409945747133279	-8.01343073689238
Slc17a9	-0.00466655869725408	7.80220790504361	-1.34524325037131	0.178552148030823	0.410220636547893	-8.01401490661481
Tradd	0.0065105335960336	7.80849033220569	1.34467366411206	0.178736096609181	0.410575870346044	-8.01478083084869
Ech1	0.0120297661060604	7.83961739250491	1.34459074030946	0.178762888687279	0.410575870346044	-8.01489231167411
Mix23	-0.0148350527052035	7.86401751189574	-1.34457378106699	0.178768368453746	0.410575870346044	-8.01491511044025
RGD1310553	-0.0112821612474496	7.83540443165129	-1.34433408906792	0.178845829839535	0.410659028535611	-8.01523730403124
Vsig8	0.00300825471025323	7.79814290066304	1.34428445827355	0.178861872163805	0.410659028535611	-8.01530401048926
Sdad1	-0.0209708068942831	7.93986356475955	-1.34427109885875	0.178866190523463	0.410659028535611	-8.01532196584712
Aqp1	0.00171470596796741	7.79645481918571	1.34371926575903	0.179044636649944	0.41102152810742	-8.01606348592521
ENSRNOG00000063153	-0.018469196988403	7.89814009415512	-1.34310215042614	0.179244349858638	0.411432760351677	-8.016892367741
Drc7	-0.00262924878713022	7.79776662580252	-1.34264589654069	0.179392110976597	0.411724662417017	-8.01750494281333
Fam170a	0.000468166499521416	7.79560670248956	1.34240846916846	0.179469039317563	0.411853947108306	-8.01782363497522
Abt1	0.00782876840875169	7.81438434579834	1.3423382375887	0.179491799641936	0.411858909093472	-8.01791789404776
Kif18a	-0.00345929852950189	7.79883315570008	-1.34202066394186	0.179594744088841	0.412047837986963	-8.01834405390853
Esyt1	0.0112443813201653	7.83434583965911	1.3416586166853	0.179712158600912	0.412265081149821	-8.01882977099607
Ackr4	-0.00279419012282123	7.79799089056718	-1.34160155817696	0.179730668286221	0.412265081149821	-8.01890630786368
Klhl11	-0.0152797034291732	7.86673995483196	-1.34133399578088	0.179817483954593	0.412392684915396	-8.01926516603787
Cdhr2	-0.00622372091626211	7.80724684633557	-1.34130298549464	0.179827547875836	0.412392684915396	-8.01930675279732
Fscn1	-0.0233145574800293	7.96699838354547	-1.34105855670976	0.179906887941962	0.412495927185133	-8.01963451373473
Snapin	-0.0196947267623271	7.919689367782	-1.34101362401468	0.179921475651528	0.412495927185133	-8.01969475865756
Bpnt2	-0.0194834520029783	7.92035234611129	-1.34097364005286	0.179934457459802	0.412495927185133	-8.01974836671516
AABR07002025.1	0.00212654881999086	7.79718226166912	1.34061677865901	0.18005035241569	0.412714295145215	-8.02022675389945
Rbm15b	-0.0152040339643005	7.86797083131579	-1.34026403949384	0.180164963103522	0.412929669561545	-8.02069948995453
Dennd4b	-0.0176314773173987	7.89694398838059	-1.33990599008425	0.180281354615467	0.413149075706162	-8.02117921550551
Rsl24d1	-0.0124695227573239	7.84371990538755	-1.33936047432275	0.180458793393913	0.413488252471545	-8.02190986781853
Dnajc21	-0.0309343519878711	8.06646427054177	-1.3392657953017	0.180489602648917	0.413488252471545	-8.02203664860068
Cryzl2	-0.014598665700996	7.85234393962543	-1.33926028387713	0.180491396227639	0.413488252471545	-8.0220440284495
Slc39a9	-0.0259068502409878	8.02507234231542	-1.33918740960146	0.18051511289277	0.413495209335655	-8.02214160489383
Art3	0.0141618253291416	7.85334993146004	1.33896954283922	0.180586030633997	0.413610272912575	-8.02243329020206
Insyn1	-0.013445526831549	7.85242080742872	-1.33863958150026	0.180693475644042	0.413808961803072	-8.02287496010745
Fancf	0.00252215515018683	7.79755417653921	1.33857378553526	0.180714906430397	0.41381064522169	-8.02296301830561
Slc25a42	0.0209881833294894	7.93271092958888	1.33839387950597	0.180773514193545	0.413897448333898	-8.02320377392722
LOC102554842	-0.00265549800507614	7.79779852666476	-1.33825047569516	0.180820240837043	0.413957031776582	-8.02339565799836
Akap12	-0.0188940412234349	7.88912086578486	-1.33813116078536	0.18085912514184	0.413998649938304	-8.0235552938225
Chchd5	-0.0115849592754991	7.83849660399316	-1.33782309772287	0.18095955060178	0.414181114272274	-8.02396739692785
Slc41a1	-0.012570375832798	7.8442097219449	-1.33769764640895	0.181000458308381	0.414227327901577	-8.02413518888542
Rpl31	0.018751816989008	7.90880988175865	1.33746005891763	0.181077950706193	0.414357247009652	-8.0244529205966
Tmprss4	-0.00267120613044192	7.79790135302874	-1.33725299749369	0.181145506725859	0.414464401760333	-8.02472978299386
Hipk3	-0.0359465786221609	8.26562048160571	-1.33699652242699	0.181229210349228	0.41460847379094	-8.02507265710594
LOC120101827	-0.00502101793182863	7.80337906597229	-1.33671983401967	0.181319543084161	0.414767676921152	-8.0254424800831
Spcs2	-0.0187976644147971	7.90897570073795	-1.33633817449221	0.18144420136819	0.4150053541932	-8.02595248236148
Ckmt2	0.00801184159524571	7.81177356582126	1.33601208685774	0.181550759100161	0.415201581631901	-8.02638810990439
Cdv3	0.0161554313748979	7.87873013177124	1.33586435726751	0.181599048877072	0.415264522220615	-8.0265854300848
Qdpr	0.0067703368991836	7.80973231199328	1.33551888998303	0.181712012361149	0.415475321573605	-8.0270467803213
Ahsa2	0.0135157291322558	7.8536876841853	1.33532688031298	0.181774819614533	0.415571406150535	-8.027303145816
Mgme1	0.00648603414085258	7.80828511088254	1.33492552322521	0.181906157491401	0.415824124733116	-8.02783890655754
Ccdc62	-0.0334725022157318	8.20357089722508	-1.33481258506942	0.181943127400178	0.415861091948624	-8.02798963563181
Sirt3	-0.0190574379381818	7.91817955377098	-1.33410650294255	0.182174387457954	0.416270295631511	-8.02893169502698
Arfgap3	-0.022049808184609	7.95278631867267	-1.3340723585632	0.182185576144137	0.416270295631511	-8.0289772380472
Gpr180	0.0226423918719982	7.96084156440778	1.33400051605968	0.182209119698621	0.416270295631511	-8.02907306039334
Gpr52	-0.0078650624900316	7.81558051730618	-1.33396913153331	0.182219405480813	0.416270295631511	-8.02911491893199
Map3k19	0.00302186294728379	7.79821478808412	1.33394824342699	0.182226251445992	0.416270295631511	-8.0291427775186
Tmem258b	0.00325541115995076	7.79868888472995	1.33349563566171	0.182374638072506	0.416561673321882	-8.02974631599784
Fkbp5	-0.0312598326145173	8.06745690583473	-1.33317171898183	0.18248088852916	0.416756752271908	-8.03017812316925
Tsr3	-0.011384165235949	7.83563370951206	-1.33297274771426	0.182546177459722	0.416830213625025	-8.03044331596286
Sdr16c6-1	-0.00613564986732928	7.8071679740276	-1.33294663331774	0.182554747722648	0.416830213625025	-8.0304781188036
Eif1ax	-0.0177664645454971	7.89112721112992	-1.33257566487329	0.182676524907505	0.417060643471748	-8.03097243744211
Npr2	0.0112383193015662	7.83533443519716	1.33218869105754	0.182803620376714	0.417303161254983	-8.03148793675299
RGD1561442	-0.0068842423535509	7.81035418648615	-1.33193510937749	0.182886940818548	0.417445705669734	-8.03182565924087
Mras	-0.0268963521591647	8.04413493232002	-1.33166207748989	0.182976683537321	0.417602874937649	-8.03218921384275
Kdsr	-0.0130597439041464	7.84963110541198	-1.33149832751917	0.183030522109068	0.417678074591511	-8.0324072187561
Inpp5k	-0.023271445113358	7.97482930977247	-1.33143140966511	0.183052527090067	0.41768062069678	-8.03249630064632
Pdcd4	-0.0297067423373587	8.10742334401253	-1.33101410403432	0.183189796328909	0.41794614075725	-8.03305172216379
Immp1l	-0.0205323460932103	7.93689944307166	-1.330635666353	0.183314346217173	0.418182584439518	-8.03355526104631
Ndufaf2	-0.02389274055139	7.96548262544193	-1.33056042845826	0.18333911568608	0.418191377839741	-8.03365535348028
Mrps12	-0.0119058196950066	7.83859682657852	-1.33031053628599	0.183421401837047	0.418229775845662	-8.03398775592051
LOC685699	0.00225116411110804	7.7971227420996	1.33029123684874	0.183427758024199	0.418229775845662	-8.03401342511528
Tor1a	-0.00922239136763903	7.82185059162371	-1.33027495314969	0.18343312112145	0.418229775845662	-8.03403508294501
Sox15	0.00204067305318301	7.79679453603695	1.33025523160901	0.183439616612476	0.418229775845662	-8.03406131285636
Krt10	-0.00807525433573986	7.81487505058481	-1.32986436562942	0.183568387879864	0.418439202829218	-8.0345810895176
Vgll4	-0.0497219409168128	8.59227171809529	-1.32983452071564	0.183578223042188	0.418439202829218	-8.03462077125886
H2bc18	0.00406299533732746	7.80046911817845	1.32978587468246	0.183594254884758	0.418439202829218	-8.03468544898502
ENSRNOG00000063877	0.00115689509971517	7.79598609332616	1.32966953875649	0.183632598790156	0.418478893641347	-8.03484011480529
Mrc1	0.00226530824860571	7.79691552911622	1.32945627176165	0.183702906313839	0.418591408745892	-8.03512361299127
Scyl3	-0.0197341845086436	7.92596832989324	-1.3293139885495	0.183749823728378	0.418650606819612	-8.03531272636956
Map4k1	-0.00383395716623092	7.79999969711093	-1.32903702039107	0.183841178585572	0.4188110249309	-8.03568079595369
ENSRNOG00000064709	-0.00226832534488253	7.79729543027486	-1.32878634877202	0.183923888783602	0.418951715223072	-8.03601385332864
LOC102549716	-0.00172747597417011	7.79653082138202	-1.32854622634479	0.184003144052089	0.419047044866774	-8.03633283551174
Fam161b	-0.0132620041358633	7.85269963021113	-1.32849447060697	0.18402022996754	0.419047044866774	-8.03640158104724
Map1lc3b	-0.0170684744407392	7.88771731866429	-1.32844445410778	0.18403674283132	0.419047044866774	-8.03646801385822
Zfp51	0.0106890251781566	7.83374056491058	1.32840560437335	0.184049569793449	0.419047044866774	-8.03651961304011
Pitpnm1	-0.0249966071033061	8.01189660785849	-1.32816347525722	0.184129527926207	0.419180966648196	-8.03684116853264
Cblb	-0.0383470364277265	8.31612131074215	-1.32810053116131	0.18415031813142	0.419180966648196	-8.03692475077591
Abhd17b	-0.0242877512830075	7.9932051041213	-1.32771588225511	0.18427740402684	0.419398566621947	-8.03743543253072
Myadml2	-0.00735979569539769	7.81228351705102	-1.32768423725255	0.184287862282592	0.419398566621947	-8.03747743963858
Atf1	-0.0268191032406637	8.04733294259753	-1.32728500704617	0.184419839931187	0.419629681658237	-8.03800731131419
Tmem106b	-0.0200702306106351	7.93158771128869	-1.32725007844889	0.184431389968121	0.419629681658237	-8.03805366213334
Gk2	0.00116123263767687	7.79596351014631	1.32674776586355	0.184597551739332	0.419909729681142	-8.03872010425337
Smu1	0.0183187030713379	7.90715555813164	1.32669194203336	0.184616024741929	0.419909729681142	-8.03879415281863
Cyb5r4	-0.0283914272566559	8.08034995399359	-1.32668299003174	0.18461898723043	0.419909729681142	-8.03880602708583
Sycp2	-0.0150219779366729	7.85874987325653	-1.32662409944337	0.184638476787027	0.419909729681142	-8.03888413970526
Rad21	0.0147439902533852	7.86655531322635	1.32648251166618	0.184685340811375	0.419968541967866	-8.03907192790228
Asmtl	0.0138378074947969	7.85630454848939	1.32640414394246	0.184711283465449	0.419979771763892	-8.03917585857884
Poteg	-0.00266327962951696	7.79795484911799	-1.32611512839359	0.184806981788497	0.420149585089369	-8.03955909570301
Atp1b4	0.00226784379417566	7.79714968766763	1.32568478663665	0.184949543728207	0.42042370235463	-8.0401295778734
Mrpl14	0.00838336479379898	7.81697609381868	1.32562424010072	0.184969607882655	0.42042370235463	-8.04020982647878
Bcl9l	-0.0177621653054389	7.90064548457197	-1.32534294247864	0.185062846486058	0.420587817173076	-8.04058261134221
Wdsub1	-0.018554218308318	7.90081256990568	-1.32513909272882	0.185130436049849	0.420693609366602	-8.04085271028928
Anapc10	-0.0191583976399006	7.91331212850157	-1.32506327135252	0.185155580468558	0.420702935394184	-8.04095316228612
Cela2a	-0.00576827820209136	7.80598487857702	-1.32466092186038	0.185289052745513	0.420958369463303	-8.04148611904624
LOC100363372	-0.0234869573898173	7.98277321218855	-1.32450364974407	0.185341244268789	0.420989866015447	-8.04169439951476
Med19	-0.0118611999905474	7.83832945565381	-1.32449225600213	0.185345025783145	0.420989866015447	-8.0417094876469
Tuba1a	-0.0372996821315361	8.26840953843289	-1.32439570129422	0.185377073804572	0.421014833112495	-8.04183734477035
ENSRNOG00000065971	0.000656537425514969	7.79566847960347	1.32386207393204	0.185554267129661	0.42136940048354	-8.04254380255788
Rbm22	-0.0154312393011811	7.87395344911459	-1.32378374568373	0.185580286909145	0.421380631018436	-8.04264747568321
Aox1	0.00195164888558352	7.79676575039577	1.32313849811936	0.185794733702832	0.4218196548641	-8.04350127428942
Draxin	-0.00348656360428734	7.79930001803772	-1.32276607860401	0.185918590000143	0.422009899385886	-8.04399387439309
Ctso	0.00351497731531758	7.79939307687338	1.32272408085692	0.185932561100309	0.422009899385886	-8.04404941620574
Heatr5b	-0.0303265627471916	8.13932409235956	-1.32263971757773	0.185960627964615	0.422009899385886	-8.04416098089909
Clptm1	-0.0276523802173312	8.06961719735859	-1.32257178629342	0.185983230360166	0.422009899385886	-8.0442508102247
Lcorl	0.0378287928950876	8.14914768734942	1.32256929989578	0.185984057683842	0.422009899385886	-8.04425409804179
Gbp6-1	0.000539218904791916	7.79561584722592	1.32240582532742	0.186038458163527	0.422085438667845	-8.04447025026247
Cmas	0.0156258944283305	7.87599294003464	1.32206975190576	0.186150332414524	0.422291342934921	-8.04491453524777
Crtam	0.000924618227582386	7.79579707020621	1.32175655913405	0.186254634764935	0.42248002519851	-8.04532847064707
ENSRNOG00000065844	0.00992439532384015	7.82598036374407	1.32127100528512	0.186416423802132	0.42279904649769	-8.04597001547993
Arl4d	-0.0110951432303352	7.83158241614667	-1.32107093683165	0.186483117829235	0.422902341045203	-8.04623429016883
Necab1	-0.00855469739588077	7.81907663824763	-1.32090913675108	0.186537067756993	0.42297671465197	-8.04644798607377
Or52u1	-0.0026420306338899	7.79795245654727	-1.32063880474008	0.186627231836792	0.423133178430281	-8.0468049660998
Nlrp4a	0.0021029534141741	7.79702680479624	1.32049377308409	0.186675617630015	0.423194895069404	-8.0469964538333
Mars2	-0.00342795693988318	7.79945780916081	-1.32039968221817	0.186707013421497	0.423218085632335	-8.04712067233391
Hmgcl	0.0110400225423843	7.83298303407448	1.32007309370688	0.186816018134634	0.423417171004536	-8.04755176491297
Rhebl1	-0.0133625566105096	7.85376744695157	-1.31948780513657	0.187011486160426	0.423812157517592	-8.04832407142956
Ccl19	0.000726810027893876	7.79569600386939	1.31940914798018	0.187037766697647	0.423823679183981	-8.04842783588855
Slc25a5-ps9	0.00227100426881588	7.79711970227679	1.31916557556765	0.18711916522478	0.42396008030249	-8.04874911719265
Cfap92	0.0013790178415265	7.79616547751423	1.31884119396222	0.187227609622313	0.424157722002963	-8.04917689683066
Nit2	0.0110108187154756	7.83362529331689	1.31848795617749	0.187345753798948	0.424377290949356	-8.04964261101359
Shisal1	-0.0184306148166717	7.89290719882628	-1.31832132260989	0.187401505248251	0.424402166722729	-8.04986226000796
Gpat3	-0.0156253812576557	7.8742854228839	-1.31831626145574	0.187403198777176	0.424402166722729	-8.04986893096656
Rad21l1	-0.00772913851382206	7.81291775471017	-1.31826482217137	0.187420411711013	0.424402166722729	-8.0499367300688
Vom1r89	0.0010708318431476	7.79592091486148	1.31803689871542	0.187496694760365	0.424509246725725	-8.05023711085221
Ptrh2	0.00926124482122237	7.8232315688915	1.31799667093934	0.187510160894304	0.424509246725725	-8.05029012171948
Lrpap1	-0.0238744420075339	7.98777776974035	-1.3177553296473	0.187590963989415	0.424635163588932	-8.05060811957176
Or6b2	0.00107127586297295	7.795909972692	1.31768668345602	0.187613952015051	0.424635163588932	-8.05069855902189
Zgrf1	-0.0111507215906483	7.83312756819686	-1.31762099210823	0.187635952508743	0.424635163588932	-8.05078510112919
Pabpc1l	-0.00275569969121037	7.79799705874734	-1.31757687718356	0.187650727955579	0.424635163588932	-8.05084321593198
Arid3a	-0.0148701074579005	7.86654164112794	-1.31733804034732	0.187730736649433	0.424768142956366	-8.05115781391119
Cnbd2	0.0223701211930374	7.94876059220641	1.31707227309944	0.187819796473935	0.424875356308524	-8.05150781781721
Prrt1b	0.00174611452317119	7.79652217567904	1.31706981936975	0.187820618875271	0.424875356308524	-8.05151104894296
Ednrb	0.00244902728263874	7.79708671793196	1.31663577637162	0.18796613621957	0.42515643594008	-8.05208251178872
Rxfp2	-0.0109221104029666	7.81971041651602	-1.31646469968999	0.188023514264252	0.42523811420809	-8.05230770032001
Brms1l	-0.0291041701871944	8.10246418332647	-1.31629160598987	0.188081581927635	0.425321333481458	-8.0525355140905
Ndufb6	-0.0106755411596637	7.83253346495838	-1.31598702941801	0.188183790297325	0.425504340947078	-8.05293630362887
Spink1	0.0010759789714756	7.79589735994769	1.31577610528859	0.188254595184175	0.425616308311576	-8.05321380243634
Pla2g12a	-0.0137844104532654	7.85716172276418	-1.3144636970392	0.188695597906205	0.426565119291642	-8.05493945100104
Tubb2a	-0.0263609041961512	8.01925546308583	-1.31346890682209	0.1890303801335	0.42724872757637	-8.05624632527596
Nars1	-0.0178402692909474	7.90506505754254	-1.31342067764032	0.189046622088593	0.42724872757637	-8.05630965969521
