logFC	AveExpr	t	P.Value	adj.P.Val	B
Hip1	0.890159763314148	8.21305457718953	55.2948394867757	0	0	1479.34136458326
AABR07025986.2	-2.32377340428804	10.7612878016403	-55.1988662285165	0	0	1474.31487241055
Fezf2	0.389411661391752	7.86101783862921	55.0778713506097	0	0	1467.98905963038
Nxph3	0.317663925402337	7.83548447023131	54.9725814776497	0	0	1462.49425311815
Samd5	2.43150536075487	9.2010900003718	54.5746711823263	0	0	1441.81441222433
Il17rd	0.245415029306821	7.81512251978058	54.4931910738075	0	0	1437.59645285064
Palldl1	1.2405876314596	8.05617605927773	54.2975202310083	0	0	1427.49036147132
Bmp6	0.833359920311118	8.03053546884379	54.124855178524	0	0	1418.59985408158
Plcxd2	0.697080139072976	7.98381369134636	53.8420986577193	0	0	1404.09550415427
Tbc1d8b	0.283235099090702	7.83664706730173	52.8267431421891	0	0	1352.57679560846
Gabrb1	1.53167701070996	9.78349011632889	52.5129391231352	0	0	1336.83421529631
Pamr1	0.944868520728324	8.1624832341781	52.246375127693	0	0	1323.52813161696
Edar	0.114851206225861	7.80128284738496	52.1200528676007	0	0	1317.24377373131
Kazn	1.58461239233097	9.071284620966	51.8699318851621	0	0	1304.84184738413
ENSRNOG00000067256	0.170223796114191	7.80462210545018	51.6358855966904	0	0	1293.28571737713
Fgfr1	0.499093839971558	7.88575554307379	51.3908316622925	0	0	1281.23733750067
Echdc2	0.369800321571006	7.87179050517999	51.3207600800096	0	0	1277.80172021171
Cacna2d2	0.305008261266858	7.84404532649719	50.730561091149	0	0	1249.03364179371
Bcl11b	1.37668725270982	8.28267959753049	50.1786099833134	0	0	1222.40450329667
Slit3	-2.04694972724763	10.0986632228361	-50.047840629061	0	0	1216.13462000805
Tmem200a	0.961104034095294	8.19396917294539	49.3492957568221	0	0	1182.89509447817
Sptlc3	0.31161462395308	7.84390577001958	49.024165264721	0	0	1167.57007105033
Ak5	-1.42233083939833	9.30915270389114	-48.8911668759118	0	0	1161.32805353813
Clmp	0.724435459243493	7.99180571175635	48.7885592959147	0	0	1156.5229661425
Cdh12	-2.4201999305393	11.0975045201611	-48.4966395026403	0	0	1142.9031257072
Kcnk2	1.13699730809883	8.41726374866612	48.4407305588179	0	0	1140.30324653635
Rgs6	2.04702686075245	10.1615481531336	48.2571347641168	0	0	1131.78495299555
Fmnl3	0.237812608114785	7.82542685865127	48.1406930386722	0	0	1126.3977036184
Sema3d	0.70729547207739	8.00100105390119	48.1372753462425	0	0	1126.23989271213
Kirrel3	2.42924429371473	9.18489379955132	48.1121992416371	0	0	1125.08127554129
Mcc	1.03806349671056	8.47296158120326	47.6931231583054	0	0	1105.80279466967
Kctd16	-2.19920487418458	10.5009382734986	-47.6200884602795	0	0	1102.45889415734
Trpc7	0.466818292240038	7.86767173052721	47.5765135254091	0	0	1100.46605556988
Sorbs2	-1.37055243214423	10.229164393458	-47.5532884968708	0	0	1099.40461983398
Rbp1	0.0531636829577371	7.79724412832588	46.6347707067348	0	0	1057.80876066845
Synpr	1.20908310365495	8.33753382283829	46.4119836617073	0	0	1047.8328086698
Fgd6	0.325704410439303	7.85707205891	46.2691341857065	0	0	1041.4595664222
Prkcb	-1.26306261729471	10.4167761192491	-46.1155422795129	0	0	1034.62730974071
Camk2a	-1.26937905113776	10.121038979536	-46.0640950915539	0	0	1032.34348185909
Auts2	-1.41311296506794	10.6487711376417	-45.7159628763032	0	0	1016.9514267506
Cacna1e	-1.09771713520927	9.48579582837549	-45.2733673548342	0	0	997.539351176478
Fut9	1.25470280125054	9.87789086623626	44.86454034913	0	0	979.764315501977
Ralyl	-1.44185933342613	11.4885280734751	-44.7534461459128	0	0	974.960067055766
Dcc	2.27198586854283	9.45058639352535	44.5388810639511	0	0	965.712539829244
RGD1564053	1.46627518300885	9.20239560880744	44.503182872583	0	0	964.178110433165
Rap1gds1	0.935202702561043	8.68171288730639	43.9530509168291	0	0	940.675198345109
Itpr1	-1.20950316686167	9.4834844236992	-43.9526064664931	0	0	940.656320639959
Elmod1	-0.952478581903034	8.94456731638851	-43.8063036393486	0	0	934.451897244634
Dlgap1	-1.15281844100187	11.041836950965	-43.7373369366745	0	0	931.53384922417
Pkp4	0.946480862997726	8.62331961763463	43.7055640848408	0	0	930.190953685991
Dennd2c	0.153877381196609	7.80822446888765	43.6153067355241	0	0	926.381068184726
Fhod3	-1.26609497057745	9.38002668167227	-43.5236853766641	0	0	922.521304530506
Kcnma1	-1.13630671822905	11.0822915231932	-43.347034658005	0	0	915.100729159701
Atrnl1	-1.17918188134592	9.84456695743506	-43.2510615815161	0	0	911.081012860074
Spon1	0.901528207739789	8.08515025709484	42.8336693321431	0	0	893.69596950982
Ptprm	1.21541789061995	8.44596036076393	42.4930068336776	0	0	879.623931768467
Rell1	0.500369656490787	7.96167728674377	42.4719930996762	0	0	878.759382488721
LOC100910657	0.0658023530754184	7.79822733907485	42.3855323552306	0	0	875.206200424513
Ass1	0.12971861660832	7.80835860705323	42.0013753821155	0	0	859.501411686028
Abtb2	0.442487950227278	7.89942798841521	41.6824366242036	0	0	846.564899839134
Kalrn	-0.95202142552499	11.5888649091374	-41.1342381569242	0	0	824.545872990161
St3gal1	0.272350353435038	7.8524060391401	41.1105666976105	0	0	823.601258815763
Kremen1	0.359448636936357	7.8751274040601	41.0454631472039	0	0	821.005928896469
Tmem132e	0.103851965523701	7.80451520427229	40.8439586264077	0	0	812.997505246411
Adcy2	1.12083155552279	9.41165952071675	40.8324365769044	0	0	812.540774913888
Pcdh19	0.408682302336237	7.90527443795784	40.5571470268229	0	0	801.662920612526
Cdh18	1.4778863466356	9.83987399385546	39.9404384244621	0	0	777.546134124854
Foxn3	0.809713947772611	8.43451351613799	39.9348981641285	0	0	777.331059823369
Cacna2d3	-2.03920096051011	10.2604805241896	-39.8490156736745	0	0	774.000638089293
Mast3	-0.954967031059485	8.91596096807391	-39.8105154013668	0	0	772.509909295789
Ppp3ca	-1.06077107259042	10.6435842663572	-39.7872005689751	0	0	771.607793783161
Gabbr2	-0.995884202870911	9.73742071023563	-39.6834438989501	0	0	767.599217410469
Ntrk3	-1.44656749184413	9.39579811329191	-39.5203932015425	0	0	761.319845289215
Galnt13	1.03695957746195	8.93665612515233	39.4526174672929	0	0	758.716874590306
Ngef	-0.815177149767599	8.94228125236245	-39.3847792308953	0	0	756.115735280019
Pls3	0.389091843319749	7.89746400184757	39.3835003030267	0	0	756.066737681966
Ano3	-1.2207829252267	9.18251424769304	-39.3360339545385	0	0	754.249297100101
Prlr	0.178545200348278	7.81275963146054	39.3303220476945	0	0	754.030676310458
Cobl	-1.11468462114769	9.39014059487529	-39.2194070328848	0	0	749.792573356178
Frmpd1	0.186621919646051	7.82466263745733	39.0041021132066	0	0	741.597872387069
Prkg1	-1.4406663490583	9.39850052519507	-38.8302805075345	0	0	735.013333679609
Dlgap3	-0.87031017936479	8.93459626701787	-38.62604719551	3.95252516672997e-322	5.52661831438018e-320	727.31231383153
Lrp1b	-1.35485219557495	11.7398526385443	-38.593631524527	1.31421461793772e-321	1.82483146291464e-319	726.093556973451
Gabrg3	1.63256709958888	9.27459567617066	38.5393624171606	1.01184644268287e-320	1.39530067173318e-318	724.055292114948
Schip1	-2.3413414745945	10.7183192760518	-38.509214072216	3.1383049823836e-320	4.29797092564571e-318	722.924149914129
Sox5	1.5031766968896	9.36962768714412	38.3892602701641	2.81509711818717e-318	3.82910658026754e-316	718.43198707437
Pitpnm2	-0.90117554176659	8.82638132550219	-38.1512001355994	2.03155528795266e-314	2.74465864747334e-312	709.55616226898
Zswim6	0.83802672218469	8.55814886008409	37.9298254737601	7.50452738004344e-311	1.00706728163737e-308	701.349462313614
Neto1	-1.25270655891474	9.2490617146758	-37.8613458814601	9.43838188850203e-310	1.25813630573732e-307	698.820004204518
Mogat2	0.0564981082740621	7.79882877780841	37.7104113772156	2.4649692175167e-307	3.26404367577791e-305	693.260162881598
Gfod1	-0.925984677083981	9.06362114855528	-37.6387809408678	3.43235878749161e-306	4.51513249709834e-304	690.629032313459
Npas2	-1.1344039211144	9.0298426042412	-37.2494636548244	5.20160292324397e-300	6.7977810751806e-298	676.41155819448
Khdrbs3	-1.12817348007119	9.65507961787637	-36.9978961528649	4.75751925991115e-296	6.17705179233269e-294	667.299385717004
Adcy8	0.718302144474462	8.15279488876411	36.963291853351	1.66062583040687e-295	2.14220732122486e-293	666.050562898866
Arhgap24	0.232861700895828	7.83684468753105	36.7887823028841	8.92751886559751e-293	1.14426756229245e-290	659.769663077369
Cacng5	0.312391938082376	7.87770265954592	36.6355654953003	2.17702317658063e-290	2.77258461246685e-288	654.278556348907
Crispld1	0.232421835884355	7.84163857222464	36.6152632172458	4.50278439049697e-290	5.6983021448093e-288	653.552544444926
Iqsec1	-0.919747726339342	9.49693607510933	-36.6042133057708	6.68603408549852e-290	8.40800324148069e-288	653.157614377177
Cntn5	-1.83108543977552	10.3792818468949	-36.5301033488031	9.45124097200335e-289	1.18110977022004e-286	650.511554785533
Srrm4	0.905787813689502	8.89303979991656	36.3879465827365	1.49890036622121e-286	1.86152253556479e-284	645.450305953377
Eps8	0.17899748714035	7.82554196949293	36.3137983146491	2.09031805567733e-285	2.57999441501656e-283	642.817796737039
Cacng3	-0.91790589021575	8.82125569870719	-35.9782588294668	2.95925457794989e-280	3.63007946540541e-278	630.969324320361
Slc35f4	-1.15924962531756	9.10490846530705	-35.5629328978874	6.07933932750605e-274	7.41197499106607e-272	616.448884367007
Cracdl	-0.797724464459737	8.68646996388348	-35.5281802790846	2.03658490369488e-273	2.46797061511389e-271	615.241182831362
Unc13b	0.823823619947355	8.67367224214898	35.3922596774764	2.27876567385755e-271	2.74481443667359e-269	610.528594802339
Pde1a	-1.57695434719894	9.67882704605376	-34.9738773517103	4.1411017864272e-265	4.9581634862043e-263	596.131033353607
Gab2	0.730233029006607	8.41807993848894	34.9464432977033	1.05940555103929e-264	1.26088178529944e-262	595.192707377584
Rapgef3	0.0890734540586271	7.80313031902723	34.9388176001268	1.37537408992438e-264	1.6272547294697e-262	594.931969189443
Slit1	0.820904146367202	8.59800225833206	34.9118519489521	3.45950487983212e-264	4.06898823954372e-262	594.010557987416
Pde10a	-1.18994249303671	10.5035247040654	-34.7586179520945	6.45482467314179e-262	7.54761516605088e-260	588.787311499633
Maml3	-1.26425171834589	9.16545164446705	-34.7561046013662	7.03159414409449e-262	8.17422819250985e-260	588.701818328953
Dpp10	-1.62586258575244	13.5444640957066	-34.7330366345197	1.54191278338362e-261	1.78211249154656e-259	587.917471136969
Ccdc136	0.562281990076656	8.19723696749244	34.7323750382227	1.57701865229368e-261	1.81221195129955e-259	587.894983045066
Gpr63	0.467567493890299	8.02874006431105	34.4986192727275	4.3763625715958e-258	5.00030683537475e-256	579.975158918561
Kcnd3	-0.764798548663164	8.60406446298504	-34.3086287627807	2.65050644339273e-255	3.01118615543396e-253	573.575895445877
Pfkfb4	0.29986885313271	7.90754943742471	34.2314475034647	3.54298101720029e-254	4.00236753892202e-252	570.985952578896
Pde9a	0.588866398975593	8.08946683979967	34.1803005332376	1.96898652753795e-253	2.21179132686074e-251	569.272714275668
Chsy3	1.15450552142339	9.85838234504707	34.1692870125981	2.84772178016354e-253	3.18101659186424e-251	568.904122688137
Slc1a2	1.02406479496944	8.86209756553008	34.0196217102151	4.23970231184414e-251	4.70960265140687e-249	563.906540878503
Whrn	0.359656824557321	7.91402136156549	33.9608651252938	3.0051434567588e-250	3.31977035457968e-248	561.950310985409
Fas	0.0317975096233631	7.79674632099744	33.9146798990323	1.39777154336277e-249	1.53562868184278e-247	560.414892990459
Camk4	-0.962175615612326	9.14527932516509	-33.8524209388926	1.10649231429909e-248	1.20897889750876e-246	558.348314158068
Slc44a2	0.399413448220666	8.0156558184489	33.8504067985658	1.18301422608942e-248	1.28556355710097e-246	558.28151864336
Il10ra	0.0667429490316431	7.80125666141897	33.702910091117	1.56759643110166e-246	1.69427516972312e-244	553.400381796914
Dlg2	-0.851683076194519	12.5818117063481	-33.6788285479706	3.47432445995547e-246	3.73489879445213e-244	552.605426254286
Sorcs2	0.626223211308494	8.1036245388419	33.6769806933277	3.69303486453487e-246	3.94878246611629e-244	552.544446898927
Sec62	0.556868945620307	8.2886976929366	33.6463996990963	1.01381165126146e-245	1.07825340249856e-243	551.535738140904
Efnb3	0.153627602424955	7.82271511281521	33.6452517308551	1.05299611154793e-245	1.11400302912174e-243	551.497858839894
Grik3	0.994676752566274	8.49163831155562	33.6137233090043	2.97965885026777e-245	3.13569887953179e-243	550.458870534129
Cadm2	-0.862516196716697	11.9293949970591	-33.5689844174438	1.30164477386419e-244	1.362638076095e-242	548.986142506927
Kcnt2	0.960188675400627	9.39827488471225	33.5551349395831	2.05375963316233e-244	2.13879811797296e-242	548.530618495267
Gmds	0.724075883516152	8.71353460696464	33.5252050770723	5.49920287694659e-244	5.69723116707498e-242	547.546810305237
Sh3tc2	0.0747678155070659	7.80206858117827	33.3994167738691	3.42015650334284e-242	3.52505305589382e-240	543.421282675781
Ptpn3	-0.638671940376598	8.48997837076742	-33.2800044618582	1.70161279808843e-240	1.74480758450144e-238	539.518717909869
Garin5b	0.0334713552552701	7.79699808326768	33.195294193624	2.69806841112726e-239	2.75244274900457e-237	536.758368272476
Rarb	0.381838618979478	7.8876439675224	33.1686315231911	6.42985874720698e-239	6.52614343403064e-237	535.890958406482
Epha4	-0.871385424845911	9.0070626542084	-32.8821937493869	6.94380849149481e-235	7.01219448421408e-233	526.614564608039
Camk1d	-0.798551062036605	9.23691699777632	-32.8615306848395	1.3528844948185e-234	1.35934298863798e-232	525.948375399954
Cxxc4	0.332871398016518	7.94047446791132	32.6931999608534	3.05120919600361e-232	3.05044639370461e-230	520.536307805079
Tle4	1.00460361932451	8.57086470661509	32.6199327331054	3.19966471531102e-231	3.18295004888775e-229	518.18900720187
Rbms1	0.853106892722677	8.65972576999357	32.5904164452686	8.23464593112093e-231	8.15107650459223e-229	517.244828858637
Ankrd33b	-0.687073344954531	8.57274681230281	-32.5039057128557	1.30881131420022e-229	1.28914690775534e-227	514.48219362428
Khdrbs2	-1.02877392252985	10.0584489291064	-32.4684755397438	4.05463581419264e-229	3.97413936788147e-227	513.35280672016
Grp	0.138939520847727	7.81941534257214	32.3211770716386	4.4060884562272e-227	4.29754822840307e-225	508.670151583793
Fstl4	-1.4264439060596	9.26641807377288	-32.2905717625046	1.16409830370873e-226	1.12990997974059e-224	507.699781120638
Clstn2	1.3719103977073	10.2907386269158	32.195859945248	2.34033483639022e-225	2.26062778036823e-223	504.702486424001
Cxcl12	0.175338733089164	7.83123289400166	32.1609807951191	7.05216842420181e-225	6.77923594432285e-223	503.600786672767
Tp53i11	0.20733963767969	7.84836484818728	32.1288124675131	1.9483700552481e-224	1.86400283515243e-222	502.585781297062
Tlr2	0.0190902538509006	7.79604004416317	32.0076688308216	8.87133943297279e-223	8.44678247439481e-221	498.772031927818
Rapgef5	-1.20912864466216	9.4970541607	-31.9988240641645	1.17173083955275e-222	1.11036768421124e-220	498.49413188389
Kctd12	0.0549302837533627	7.80013414056027	31.9396463472968	7.52502373548622e-222	7.09730422599278e-220	496.636664800727
Dlg1	-0.789403107652868	9.43970759635669	-31.9338745200804	9.01975900320201e-222	8.46713996568189e-220	496.455704032326
Edil3	0.84348912947601	9.08371255433686	31.9212982076852	1.33851652781011e-221	1.25063728848426e-219	496.061460566893
Mgat5	-0.789972796855242	8.85058834160149	-31.8391606024622	1.75650908367033e-220	1.6335534478134e-218	493.490285703268
Slco3a1	0.545326721799146	8.24843639836332	31.8379442324798	1.82467846790696e-220	1.68909472063888e-218	493.452257358707
Ctdspl	-0.825845119996446	9.23869492775307	-31.6276132463745	1.29237139682727e-217	1.1908279299337e-215	486.89758486037
Pbx1	0.942638224284906	9.95261506704982	31.6220434161606	1.53679896206655e-217	1.40955482782205e-215	486.724578510637
Inka2	-0.568185181833986	8.42462440158589	-31.5420783448089	1.84191849642763e-216	1.68169681899865e-214	484.243998024794
Slc8a2	-0.610404360220359	8.62519233148341	-31.4787274214001	1.31204059915555e-215	1.19246599000524e-213	482.283104815593
Cdh11	1.01818436078089	9.07438363505912	31.438084134863	4.61444419982697e-215	4.17492360975295e-213	481.027081905795
Tox	1.13131938414271	8.64170817749598	31.3671657513174	4.12587755843992e-214	3.71607755770298e-212	478.83917811817
Dpysl5	0.38727107043211	7.98734589893239	31.3385480408157	9.97317045268835e-214	8.94231135432752e-212	477.95767651651
Asap1	-0.83196701174584	9.80848486483434	-31.2472068562469	1.65985614955353e-212	1.48164391563941e-210	475.149247521307
Filip1l	0.487764188653239	8.10373214306813	31.2436548466474	1.85136330683549e-212	1.64524485867448e-210	475.040195272347
Tacc1	-0.617192372309477	8.73311603796303	-31.1982906826305	7.45882272456053e-212	6.59907789281362e-210	473.64849734373
Qki	0.489206258381421	8.14431987294454	31.1945371841427	8.36961935754853e-212	7.37227044291554e-210	473.533433662265
ENSRNOG00000064063	0.0332398897200514	7.79723261504986	31.1806272445508	1.28259375053938e-211	1.12480096675592e-209	473.107118031606
Foxp1	0.920985544200953	9.80300852144957	31.1104412469716	1.10207728893941e-210	9.62272287875264e-209	470.958974472367
Mgll	-0.654202015032634	8.53160205774178	-31.0122398224529	2.21721095218809e-209	1.92752752126091e-207	467.961196109299
Kctd1	-0.869100271738636	8.82537361267996	-31.0081909897446	2.50881587743726e-209	2.17159192508044e-207	467.837794618907
Actr3b	-0.579867517241962	8.47618241740317	-30.7300866601782	1.1727135866793e-205	1.01070724851951e-203	459.398919133386
Dlgap2	-0.824545645717327	10.7856637523539	-30.6991206082957	2.99110112976183e-205	2.56682691371622e-203	458.463823771012
Pak5	0.874067734499961	9.53900375358903	30.6355228328692	2.04052646094257e-204	1.74360370027977e-202	456.546192558163
Adcy9	-0.800698121444771	9.47579515679123	-30.6036614296623	5.33200007587532e-204	4.53673793689902e-202	455.58693778495
Rmdn2	0.115843244484451	7.81680766586741	30.5748182464869	1.2710709679897e-203	1.07690949173534e-201	454.719364178522
Map3k15	0.0750154186573457	7.80339152693291	30.3062102689852	3.99105669095227e-200	3.36713833483505e-198	446.678107336561
Tspan2	0.166186407973369	7.83507137888714	30.0823367700786	3.11069075667382e-197	2.6133723394829e-195	440.028523587678
Lypd6	0.0901699182405116	7.80651377390913	30.0508503045588	7.90506893047275e-197	6.61346666379927e-195	439.097127881953
Sh3rf3	0.751414929646213	8.85030531125387	29.9688583461948	8.92764224794857e-196	7.43784194782215e-194	436.676189258794
Mpped2	0.718399391680657	8.77377329481704	29.9464090678924	1.73188128532196e-195	1.43688656846525e-193	436.014451341232
Atp2b1	-0.854123866439547	10.1777505007366	-29.9319738832064	2.65127808356079e-195	2.1905911273057e-193	435.589198730637
Car10	-1.10534845572287	10.5613546827722	-29.9201795880044	3.75400275679001e-195	3.08894177456857e-193	435.24189267368
Ptprz1	0.16873468972405	7.83076961910863	29.9121591127891	4.75533879427474e-195	3.8968442291608e-193	435.005770435393
Arl15	-0.977226415212879	8.89235355203672	-29.8634489183501	1.99614270692011e-194	1.62909687448439e-192	433.573199066084
Baiap2	-0.713441296884241	9.46682184352582	-29.8391225173181	4.08287441865798e-194	3.31858024394578e-192	432.858595374737
Col5a1	0.161504864451757	7.83392442391262	29.7409046979759	7.29856906121008e-193	5.90829507606864e-191	429.979099001805
Nrsn1	0.215186525788425	7.87194205686341	29.7078105500408	1.92431559946611e-192	1.55147945206955e-190	429.010959917459
Sugct	0.274125017913498	7.89525329193853	29.569135969613	1.10576450534416e-190	8.87942220255277e-189	424.965441104111
Dscam	0.936454736386967	9.49232945884168	29.548069350629	2.04287481784535e-190	1.63389127931271e-188	424.352474981989
Amigo2	0.0584052871533753	7.80085717467353	29.5024560737805	7.70575494646804e-190	6.13850877110074e-188	423.026718197585
Necab1-1	-0.684338642196577	8.50518759986526	-29.4689869451249	2.03853898673443e-189	1.61748361268869e-187	422.055227612788
Epha5	0.833971934992489	8.91767379171785	29.4624477050906	2.46499332748735e-189	1.94812417324544e-187	421.865537819001
Tafa5	0.602576453920124	8.35422135119689	29.2752942413553	5.56378901306914e-187	4.37984099670541e-185	416.453905171892
Klhl32	0.6903702634173	8.4039127115274	29.1858870228338	7.3213716523503e-186	5.74081671328409e-184	413.880457121459
Nkain2	1.3911493177148	11.5395764533973	29.1689199781766	1.19293333265977e-185	9.31746171348911e-184	413.392948996349
Zmynd8	-0.707270431072256	9.28547911631015	-29.1658720998996	1.30223826834838e-185	1.01316164107493e-183	413.305404517987
Depdc7	0.0581959160300709	7.80132778601207	29.1341117915666	3.2450446434235e-185	2.51490959865321e-183	412.393660920022
Vwa3a	0.340227426522513	7.93791925151091	29.0540499665073	3.22787855030714e-184	2.4919471665402e-182	410.099663250969
Cyp4x1	0.511138159548933	8.26605054258052	29.0010081108856	1.47381800213437e-183	1.13342272894911e-181	408.583225672549
Galnt9	-0.697935434128915	8.74923037030329	-28.9962371967842	1.6893070754301e-183	1.2941645583611e-181	408.446959652973
Hrh2	0.354404860052228	8.01565938642544	28.9547974314161	5.52179421707308e-183	4.21405631184642e-181	407.264279425629
Rgs17	0.544026898837382	8.30339068626222	28.9317739802794	1.06549483477471e-182	8.10059666209897e-181	406.607905388518
Anxa11	-0.553694434583583	8.43209646295388	-28.8825493524485	4.33667797092178e-182	3.28454075865837e-180	405.206263648398
Ptk2b	-0.62221163274702	8.59248455386722	-28.8660636963977	6.93575206805873e-182	5.23322123022016e-180	404.737362322761
Ppfia4	0.275752606275033	7.91129295254658	28.7901935394165	6.0005981777107e-181	4.51060002117765e-179	402.582738381698
Prkca	0.880118272454256	8.76888475284662	28.7427348806236	2.30759789917128e-180	1.72810561775018e-178	401.23776656512
Cdh20	-0.95691378155653	8.85191184126438	-28.7169331548162	4.7950832749199e-180	3.57752574932923e-178	400.507449791773
Arhgap10	-0.766903555300656	8.7364428886283	-28.7073948237105	6.28271290407468e-180	4.66999421996183e-178	400.237633645757
Lrrc34	0.071144971379935	7.80401939535403	28.697861327225	8.23018781906502e-180	6.09491131267426e-178	399.968021331058
Wwp1	0.41825626127469	8.13936094929484	28.6574461717154	2.58262770429242e-179	1.90552180617442e-177	398.826111265304
Cacnb4	0.822764236302273	10.3391291743864	28.6455867727451	3.61137455795368e-179	2.65475861346632e-177	398.491321587368
Pde4d	-1.10894035501668	11.0161272261366	-28.6250304931733	6.4554424626162e-179	4.72807956190516e-177	397.911338595355
Pced1b	0.475530015534325	8.16199241265119	28.5511314593998	5.19180845016705e-178	3.78869379420037e-176	395.829661717591
