logFC	AveExpr	t	P.Value	adj.P.Val	B
Rpp40	0.0153989953634701	7.82029329472359	5.58813685887239	2.30584602702544e-08	7.89340717520522e-08	6.53593712951236
Dnpep	0.0374193319459701	7.94991759595056	5.5867340000631	2.32453166883434e-08	7.95601005106857e-08	6.52810401621837
Dennd10	0.0419018194122902	7.99304049794095	5.58563094966591	2.33932714007386e-08	8.00527916580127e-08	6.52194629872729
Abhd17b	0.0423595055079176	7.9932051041213	5.58520365559641	2.34508306290831e-08	8.02360298474531e-08	6.51956127971887
Mettl22	0.0312912655053328	7.90407642835522	5.58492847609681	2.34879718033307e-08	8.03493577771767e-08	6.51802541213517
Decr1	-0.0162275240474532	7.82162501489314	-5.5846681200633	2.35231654071982e-08	8.04559856854135e-08	6.51657232628179
Ephb1	0.0818539406067433	8.23885693607664	5.58367295723239	2.36581558668155e-08	8.09038526692279e-08	6.51101890626822
Dhrs1	0.0418051074584831	7.99776282750522	5.58180422259146	2.39136790285629e-08	8.17636819726598e-08	6.5005932233087
Gpr143	0.00871039778524896	7.80324555272109	5.58003067572051	2.41586635018579e-08	8.25871904119761e-08	6.49070179522803
Akap6	0.0863716974400806	9.62015753195019	5.57738919725135	2.45280574531869e-08	8.38356425258928e-08	6.47597561439996
Dennd4b	0.0304203197768249	7.89694398838059	5.57595369226315	2.47310970586837e-08	8.45151744468264e-08	6.46797561646138
Fubp3	0.0524408928874696	8.13632814827698	5.57505008796953	2.4859739540042e-08	8.49402754790053e-08	6.46294092958324
Rad18	0.0299116486694704	7.8844561200058	5.57446353980653	2.49435913785034e-08	8.52122176000641e-08	6.45967324684907
Polr1c	0.0230981981682277	7.85182739067816	5.57414210422489	2.49896595788434e-08	8.53525679484375e-08	6.45788266233739
Ctps2	-0.0499981555329381	8.05435189923095	-5.57411733752942	2.49932125700476e-08	8.53525679484375e-08	6.45774470161516
Upf2	0.0620811446638889	8.30295467988989	5.57279981380607	2.51829308601601e-08	8.59857757084873e-08	6.45040643289983
Ssr1	0.0513568719513913	8.11740541550793	5.57127394362933	2.54043971479529e-08	8.67271505844831e-08	6.44190989343905
Ttll9	-0.0161164502382336	7.8209571737587	-5.57066308813175	2.54935867673776e-08	8.70167749084527e-08	6.4385090813089
Stat5b	-0.0537174107278613	8.07095818467939	-5.56826884841947	2.58460999047477e-08	8.82049441193771e-08	6.42518334568127
Nlrc5	0.00698641739663053	7.80103533759432	5.56524048664722	2.62987594427556e-08	8.97344189518598e-08	6.40833639214423
Usp19	0.0393309418912438	7.97178354936702	5.56482757529193	2.63610708507403e-08	8.9931686002483e-08	6.40604007656122
Dhrs7	0.0422541854419896	7.99039340909438	5.56477893517337	2.63684205122846e-08	8.99414138763444e-08	6.40576958384211
Stmn3	0.0593630365933784	8.25699374187517	5.56373563667861	2.65265455315854e-08	9.04653382063875e-08	6.39996826188427
Tmem53	0.0178150514951927	7.82931518381615	5.56288984498891	2.66554116025841e-08	9.08893170180201e-08	6.39526596332774
Ndufs3	0.0378265336385715	7.95502467710659	5.56070473592442	2.69911541671857e-08	9.20184360738071e-08	6.38312092527266
Il17rd	-0.0177516870085466	7.81512251978058	-5.56045981533619	2.70290418124577e-08	9.21318941425317e-08	6.38175990647895
Katnip	0.0417798008294179	7.99037016701853	5.55949128705149	2.71793697443219e-08	9.26285150907989e-08	6.37637851037079
Trabd	0.02518498549626	7.8628534351218	5.55850733855067	2.73329224757099e-08	9.31359551639091e-08	6.37091237192625
Iah1	0.0244877664850138	7.85731484845125	5.55638851353577	2.76664449255045e-08	9.42563582016463e-08	6.35914492451126
AC096201.1	0.0139315355319658	7.81671360924386	5.55324908420607	2.81678917533214e-08	9.59483808530938e-08	6.34171750220687
Scn7a	0.0111849864140829	7.80735109921252	5.55203508668464	2.83641528336984e-08	9.66004489711803e-08	6.3349810743053
Eva1c	-0.021792965865334	7.83261833305991	-5.55124463595773	2.84926537040951e-08	9.70215617870201e-08	6.33059568289885
Mrpl15	0.0294732673516398	7.88957244321053	5.54938803984405	2.87966989333656e-08	9.80401830704316e-08	6.32029783116862
Naa30	0.0398312133631249	7.97571660733299	5.54913687544068	2.88380719123935e-08	9.81643254831984e-08	6.31890497640648
Cdo1	-0.0204067011791915	7.83762620757015	-5.54731255045883	2.91403195360464e-08	9.91762875103402e-08	6.3087898911409
Zdhhc22	-0.0120492747150251	7.81029900417814	-5.54282783838935	2.989645285621e-08	1.017323987168e-07	6.28393828077105
Myof	-0.0441338285602395	7.9287771025316	-5.54151675741131	3.01210762903125e-08	1.02479312646724e-07	6.27667686467869
Dnah6	-0.0212815090642708	7.82544197176296	-5.53769423905961	3.0785365789535e-08	1.04721570085361e-07	6.25551557305496
Srebf1	0.0146432001247234	7.81845185259638	5.53669122278726	3.09620136325596e-08	1.05304552233888e-07	6.24996534108222
Fance	0.0377155174943899	7.95429795381689	5.53482094378999	3.1294030090771e-08	1.06415668650504e-07	6.23961877891353
Rem2	0.00746705727942931	7.80069686593607	5.53427245261703	3.13920538298219e-08	1.06730847870649e-07	6.23658510745093
Btbd8	-0.0392880582702411	7.96127115683884	-5.53394634001886	3.14504750211275e-08	1.06911296845876e-07	6.23478157534417
Galnt10	-0.0194636730892581	7.81925433931736	-5.53387778819058	3.14627700352151e-08	1.0693491192489e-07	6.23440244379347
Cthrc1	0.00360196533961155	7.79691282193623	5.53373808975429	3.14878378568776e-08	1.07001923512622e-07	6.23362990103596
Pcgf3	0.040223524772756	7.98138866652315	5.53283797925614	3.1649823599998e-08	1.0753410754154e-07	6.22865262028877
Fars2	-0.0730938735142814	8.52653107830271	-5.53250278660346	3.17103520259504e-08	1.07721455786422e-07	6.22679933109377
Ppp4r3b	0.0570590894198784	8.2181257100245	5.53073534647059	3.20313747299229e-08	1.08793500547785e-07	6.21702896193843
Edc4	0.0372991442360471	7.95816521038188	5.52759581471742	3.2609403196299e-08	1.1073794444803e-07	6.19968139059616
Brat1	0.0292808921799184	7.88972027860678	5.52705632276594	3.27097441742811e-08	1.11059829302895e-07	6.19670140325096
Cpeb4	-0.0880581603974999	9.23685952882936	-5.52513358629997	3.30697987427626e-08	1.12263264153062e-07	6.18608316229755
Tipin	0.0376685696325696	7.95067759724665	5.52177660521365	3.37076687395763e-08	1.1440924061243e-07	6.16755320500313
Ndc1	0.0227289869518676	7.84862571902327	5.52160822757766	3.37399750316131e-08	1.14499457019196e-07	6.16662408574041
Atp6ap2	0.0425986689656703	7.99813463014151	5.52103187591633	3.38507860287784e-08	1.1485600995171e-07	6.16344395223685
Gatm	-0.0175345924492634	7.82737417282442	-5.52092691902747	3.38710041260055e-08	1.14905111554035e-07	6.16286484621697
Ckmt2	-0.0137266095977822	7.81177356582126	-5.52088502493936	3.38790772243205e-08	1.14913002391906e-07	6.16263370467345
Faap100	0.0248521839688536	7.86321372213652	5.51941970483729	3.41626246569936e-08	1.15855101766721e-07	6.15455024271272
Stpg4	0.0145642260456826	7.81683574077585	5.51912500666898	3.42199287424362e-08	1.16029756690692e-07	6.15292476865341
Stat6	0.012281713039302	7.81169580947357	5.51744128087981	3.45491169882999e-08	1.17126075649552e-07	6.14363958532824
Fcgr1a	0.00210369106202002	7.79578915652266	5.51688557154955	3.46584365110312e-08	1.17476765220897e-07	6.14057567720223
Gnl2	0.0372609674826796	7.95824570752575	5.51505273051731	3.50213804644783e-08	1.18686864811397e-07	6.13047240705499
Tmem198b	0.0126146928915611	7.81255648410362	5.51440747049817	3.51500326495499e-08	1.19102677991484e-07	6.12691628161441
Or2ag2b	0.00230433389699414	7.79609736202022	5.51435347844967	3.51608174356527e-08	1.19119035009467e-07	6.12661876527582
Scaf1	0.0262978939593719	7.87141638631917	5.51425537181331	3.51804237795145e-08	1.19165267401557e-07	6.12607812971706
Exosc7	0.0377602756375284	7.95791071578268	5.51386513197103	3.52585171821616e-08	1.19409561493449e-07	6.12392773286274
Gnb4	-0.0165829320228914	7.82016495302509	-5.51371576950931	3.52884523940666e-08	1.1949070374587e-07	6.12310469747164
Mid1	-0.0215531836870859	7.83567132254762	-5.5134721559755	3.53373288954145e-08	1.19635945015884e-07	6.12176239084942
Son	0.0698952523165683	8.66861487031348	5.51269778827998	3.54931269034699e-08	1.2014306288046e-07	6.11749605220552
Tmem132a	-0.0507461467302779	8.09023678243995	-5.51155855594146	3.57235463941823e-08	1.20902557574759e-07	6.11122056744939
Dpagt1	0.029769482454296	7.89242537192672	5.51128644760453	3.57787969187573e-08	1.21069054728474e-07	6.10972184476763
Ralb	-0.0316459156985118	7.89927979069726	-5.51087462995365	3.58625725340621e-08	1.21332003014987e-07	6.10745376945488
Gga2	0.0384858626154729	7.96343381748374	5.51073378329766	3.58912684537763e-08	1.21408545547836e-07	6.10667809891067
Cmc1	0.0140951949239811	7.8169231210854	5.50871052847214	3.63059506107984e-08	1.22790507859085e-07	6.09553779636153
Slc26a3	0.00558947085691663	7.79876696225029	5.50795443697297	3.64621068863315e-08	1.23297789141248e-07	6.09137571570498
Gabrd	-0.0402786269485791	7.96011307754468	-5.50785508542534	3.64826735283889e-08	1.23346475684839e-07	6.09082887579957
Sprtn	0.0212648048545176	7.84530121968655	5.50334676969139	3.74279075712257e-08	1.26520881130458e-07	6.06602410164222
Xpo7	0.0674796133497093	8.45068769799897	5.503242618481	3.74500226693778e-08	1.26574239904363e-07	6.06545130097992
Pcbp2	0.055993392538273	8.23673269649728	5.5011097080772	3.79057144956548e-08	1.2809274317063e-07	6.05372331005418
Cct5	0.0363483935276321	7.94782869427021	5.50103923195615	3.79208629785587e-08	1.28122280374498e-07	6.05333586856023
Zgrf1	0.0192952016708787	7.83312756819686	5.4992506175602	3.83072886867464e-08	1.29406020829784e-07	6.04350462447267
Kdsr	0.0223516985665642	7.84963110541198	5.49645799602351	3.89182724503856e-08	1.31447780007679e-07	6.02816122476956
Cinp	0.0248642047238166	7.8642035762049	5.49534240020311	3.91649809966362e-08	1.32258705459845e-07	6.02203401470508
Slc15a4	0.0265144331345617	7.87475793109377	5.4939557959183	3.94737363438502e-08	1.3327885143453e-07	6.01442007101998
Mrpl55	0.0327190618760831	7.9135908005462	5.4922738010242	3.98514354635096e-08	1.34531394916913e-07	6.00518669250643
Cep170	0.0599840202599253	8.28495461761584	5.49066730572769	4.02154515315186e-08	1.35737331764469e-07	5.99637040896894
Htr5a	0.00760298499679202	7.80221364246412	5.4893232629337	4.05224747654193e-08	1.36750528765326e-07	5.988996396639
Gna12	0.0447885295264951	8.03059869747896	5.48812548170607	4.07979996486061e-08	1.37657104788032e-07	5.98242639912953
Akirin2	0.0366455475963798	7.95335704524068	5.48672436122532	4.11226053651835e-08	1.38728951286797e-07	5.97474285042996
Ptger3	-0.0140633390805256	7.81046411637576	-5.48307057254156	4.19809257092491e-08	1.41600642637725e-07	5.9547151824262
Ifi35	0.00930391929784236	7.80342095926447	5.48282283428638	4.20397470836113e-08	1.41775129522147e-07	5.95335772800386
Lyrm7	0.0181065488604339	7.83091129780245	5.48015620739817	4.26779747827784e-08	1.43903221885608e-07	5.93875011946078
Usp11	-0.0401957637762296	7.98105068994682	-5.47904355922487	4.29470426577237e-08	1.44786059339266e-07	5.9326572248543
Fos	-0.0479133202370843	7.94271902681141	-5.47849527316333	4.3080237521496e-08	1.45210611807538e-07	5.92965523831299
Pomgnt1	0.0342868466515638	7.93316122018906	5.47802613417733	4.31945231185672e-08	1.45571294413577e-07	5.92708683762569
Gps2	0.0304175248070218	7.89907063274028	5.47343056090673	4.43296934556821e-08	1.49371793165885e-07	5.90193901661603
Sidt2	0.0364501442633127	7.95084000275497	5.47131017116783	4.48631601169878e-08	1.51143873047881e-07	5.89034296250696
Or2v2b	0.0189577288892773	7.83561288502081	5.47079926453376	4.49926270582184e-08	1.51554511123497e-07	5.8875495528728
Abcg3l2	0.00877681564986332	7.80393249086063	5.47031859327522	4.51147620477431e-08	1.51940317861651e-07	5.88492170970514
Josd2	0.020155221984238	7.8392249365425	5.46897941689979	4.54567335682501e-08	1.53066249191169e-07	5.87760162877407
Itm2a	0.00882209131908862	7.8025045374249	5.4680889702722	4.5685508185898e-08	1.53810698127131e-07	5.87273532549421
Rnf44	0.0208202718537827	7.84553438971081	5.46668349824561	4.60488748342093e-08	1.55007954934346e-07	5.86505604952946
Mccc1	-0.0366824378095139	7.94558556815312	-5.4663241494282	4.61422289334746e-08	1.55296055802866e-07	5.86309293593311
Znrd2	0.0141889518974674	7.81678871034883	5.46356909253458	4.68640786308443e-08	1.57689024234655e-07	5.84804639134414
Esd	0.0248229867634837	7.86161871718397	5.46355040576738	4.68690108040287e-08	1.57689024234655e-07	5.8479443814767
Ptprv	-0.0116155504555575	7.80867555539078	-5.46296735752141	4.70231887851791e-08	1.5818113387612e-07	5.8447610716732
Rbms3	-0.0373741014872078	7.89563502461749	-5.45948830467536	4.79534330716309e-08	1.61283245461272e-07	5.82577343762112
ENSRNOG00000066838	0.0181555502323256	7.83267644479721	5.45885610707065	4.81243787696615e-08	1.61830970988796e-07	5.8223243645408
Ap4e1	0.049014359578214	8.09278303778254	5.45595280767772	4.89170373237392e-08	1.64468834923182e-07	5.80649010609361
Sec24c	0.0280022160355156	7.88459869556102	5.45511088550957	4.91492565332349e-08	1.6522181983558e-07	5.80189992810828
Cuta	0.0254783269081003	7.86449197297183	5.45264201758405	4.98363983569911e-08	1.67503577937138e-07	5.78844368643894
Trim15	0.00579035079224788	7.79913628643781	5.45201717687964	5.00117780155202e-08	1.68064790154677e-07	5.78503901842755
Slc1a4	0.0292526093186929	7.88727125672875	5.45092359074731	5.03201622262682e-08	1.69072701010626e-07	5.77908121739453
Cox6b1	0.0291423626780807	7.8878726263565	5.44886235493949	5.09064383064275e-08	1.71013816185655e-07	5.76785491814538
Arhgap22	-0.0357382495410352	7.89838940863687	-5.44844824540076	5.10250193251911e-08	1.71383380044884e-07	5.76560002672123
Topaz1	-0.0259752300870399	7.85456858801678	-5.44804547274049	5.1140610823352e-08	1.71742780217152e-07	5.76340703060275
Lefty1	0.00113655770229926	7.79566407813727	5.44581598088405	5.17850567415989e-08	1.73877784978719e-07	5.75127093593825
Mvk	0.0193338245530938	7.8364553947373	5.44435268096399	5.221230302692e-08	1.75282907827949e-07	5.74330823791423
Pgr	-0.0462368778664688	8.0403595944324	-5.44071693031882	5.3288688641043e-08	1.78866430985002e-07	5.72353323663389
Akna	0.00859496295011208	7.80266966413718	5.44057349596689	5.33315924968026e-08	1.78980394758907e-07	5.7227533408475
Dmwd	0.0216558307406203	7.84855873184754	5.43670697301078	5.45008029132868e-08	1.82873561713571e-07	5.70173819441539
Ghdc	0.0088470332295385	7.80387542601203	5.43587239201921	5.47564163687722e-08	1.83700427062685e-07	5.69720405238787
Abracl	-0.0321714865607161	7.91107785833848	-5.43533707021415	5.49209825846688e-08	1.84221614960653e-07	5.69429613566156
Golph3	0.0394454823546591	7.97521175640164	5.43423053303753	5.52626726610058e-08	1.8533665546072e-07	5.68828619033463
Gpr87	0.0361876591991761	7.93067384211699	5.43412127601379	5.52965219150286e-08	1.85419076922857e-07	5.68769284798541
Tpm3	0.0515513860886241	8.14410094782842	5.43099558036559	5.62734581933092e-08	1.88663279103826e-07	5.67072317313561
Kcng3	-0.020511884825539	7.8350929187616	-5.42970236103254	5.66825286052255e-08	1.90002876690945e-07	5.6637050047986
Dffb	0.0251203036969789	7.86802581173459	5.42711677887162	5.75090525122174e-08	1.92741117160876e-07	5.64967838237079
Tsc22d1	0.0704385305348918	8.55799722248952	5.42586371892169	5.79138042570265e-08	1.94065110795918e-07	5.64288300132252
Pms2	0.0339215229065433	7.92816641817644	5.42424104655268	5.8442048421101e-08	1.95802405861246e-07	5.63408553046814
Blcap	0.0300653054865085	7.90022146679519	5.4232404094824	5.87701195577337e-08	1.96868577744494e-07	5.62866179276314
Tbc1d32	0.0457248390825722	8.01095572631112	5.42123226807469	5.94339063124278e-08	1.99058786719764e-07	5.61778011073991
Dact3	0.0278037182199116	7.88076188236506	5.42007197802158	5.98207429759552e-08	2.00320843377026e-07	5.61149458605382
Ninl	0.0174904617962754	7.8288465423127	5.41983100944551	5.99013878197866e-08	2.0055730901819e-07	5.61018935945411
Dnajb13	-0.0283917173166301	7.87880594921181	-5.41914353978013	6.0132037117345e-08	2.01295844996034e-07	5.60646601728187
Mtg2	0.0538347326716657	8.16743342397475	5.41670027508439	6.09587532913942e-08	2.04029171754507e-07	5.59323702020804
Vash1	-0.0318698111686482	7.91230633982058	-5.41560978291289	6.13312827754366e-08	2.05241673488679e-07	5.58733450047727
Dcst1	0.00856991046232558	7.80359368637934	5.41198019093925	6.25871676049123e-08	2.0940937353752e-07	5.56769709736584
Mrpl12	0.02205933896981	7.84960248528733	5.40926309930279	6.35435847128246e-08	2.12573862528514e-07	5.5530052928737
Rab3a	0.0349930729253431	7.93256677173669	5.40832195853096	6.38781571242686e-08	2.13657368969513e-07	5.54791808671117
Atg14	0.0362979678794852	7.94968768909308	5.40636671019157	6.45787062774253e-08	2.15964414118936e-07	5.53735208928741
Commd5	0.0108565839021404	7.80879837789603	5.40588815320077	6.4751301263879e-08	2.16505396115596e-07	5.53476656931197
Tmem91	0.0366413969444697	7.89231921683822	5.404756416653	6.51612451747902e-08	2.17839675183068e-07	5.52865306453999
Ccnk	0.0355343153894863	7.94398571248962	5.40443671403857	6.52775047914431e-08	2.18191860298379e-07	5.52692629552745
Gprasp3	0.0358817586978368	7.95251075376725	5.40360135575441	6.55822315571371e-08	2.19173779038101e-07	5.52241486284221
Akr1e2	0.0238435572098394	7.85934340819234	5.4017069370942	6.62784035397897e-08	2.21463348726286e-07	5.51218645415814
Pigg	0.0229514887256022	7.85784193712543	5.40074677890585	6.66339765498292e-08	2.22614262508577e-07	5.50700370404102
Arhgap4	0.0264847776201957	7.87683590529955	5.40064768114923	6.66707802116044e-08	2.22700008408124e-07	5.50646884571578
Asb6	0.018765000693036	7.83406286566289	5.40034885462256	6.67818813932096e-08	2.23033859772378e-07	5.50485603508736
Nudcd3	0.0552681766330316	8.21105071269314	5.39894209577093	6.73073079613832e-08	2.24751105993296e-07	5.49726486056124
Bud23	0.031365385638761	7.91183942764142	5.39823311095407	6.75736311930318e-08	2.25588004201136e-07	5.49343976427629
Uhrf1	0.0186909614214024	7.8362625480226	5.39821485789766	6.75805023838361e-08	2.25588004201136e-07	5.49334127769618
Rgs17	0.070639436431831	8.30339068626222	5.39800829388932	6.76582945038395e-08	2.25809981406154e-07	5.49222694194087
Ubn2	-0.0699164184300418	8.63342435500716	-5.39715770809649	6.79795453778348e-08	2.26844294030342e-07	5.48763873686609
Mecp2	-0.0544597590151437	8.16445311137527	-5.39668458667131	6.81588738124289e-08	2.27404752524531e-07	5.48508695168432
Cdr2	0.0132274503949672	7.81391095091044	5.39590452091941	6.84555468043767e-08	2.28356466191777e-07	5.48088012762172
Ogg1	0.0160110132530233	7.82422981999517	5.39537792455003	6.86565266601581e-08	2.28988699010819e-07	5.47804059767886
Cdc23	0.0537141376045565	8.19226297480782	5.39031553645892	7.06180160764318e-08	2.35480763000224e-07	5.45075716773787
Sptbn2	0.0708215924742994	8.62792058547446	5.39029377618961	7.06265634264737e-08	2.35480763000224e-07	5.45063994724527
Abhd1	0.0177452726556036	7.82986709236601	5.39009526613367	7.07045852722831e-08	2.3570159761909e-07	5.44957059489034
Skic8	0.0403527655436084	7.99925641418056	5.38922606466537	7.10471895523883e-08	2.36804226554426e-07	5.44488886771504
Uqcc4	0.0237018061361134	7.85773357061761	5.38919149058208	7.10608505300531e-08	2.36810284391402e-07	5.44470265824662
Zfp282	0.0348674380508349	7.94201745487992	5.38851237738524	7.13296994265193e-08	2.37666612236836e-07	5.44104532512785
Wdr64	-0.0321613274539221	7.8382932501351	-5.38846356549171	7.13490626868447e-08	2.37691520896944e-07	5.44078244922754
Nudt3	0.0645446989803879	8.44272937883242	5.38770220981414	7.16517193683076e-08	2.38660024782494e-07	5.43668280693396
Paf1	0.0292749364115146	7.89268434182593	5.38697469707249	7.19420858798583e-08	2.39587276343732e-07	5.43276591950803
Nhs	-0.0352575201497238	7.86801319112398	-5.38667660995549	7.20613880750383e-08	2.39944621908475e-07	5.43116118664436
Smim26	0.017272347025334	7.82772814414647	5.38626364226625	7.22269864915592e-08	2.40455976506614e-07	5.42893813189696
Ngf	-0.0152117395833047	7.81434374075955	-5.38455624059803	7.29155625164694e-08	2.42707952807859e-07	5.41974886524155
Dyrk1a	0.0695074727811082	8.601204443873	5.38411379528342	7.30950288845145e-08	2.43264830650111e-07	5.41736811070484
Setd2	0.0661398723654045	8.49498406342983	5.3839599086256	7.31575497714994e-08	2.4343238603447e-07	5.41654010087757
Nat1	0.0135018989941695	7.81478611977098	5.38363818822616	7.32884269591273e-08	2.4382730400129e-07	5.41480909391342
Gnb1l	0.0299393139879696	7.89231790448501	5.38319156480941	7.34704873162933e-08	2.44392346346579e-07	5.41240626749905
Styk1	-0.0176825531318539	7.81660131765363	-5.38143737630081	7.41898164904477e-08	2.46744075303809e-07	5.40297059488513
Zfp148	0.0717374447586288	8.6313652080259	5.37934378097522	7.50572517304279e-08	2.49587518435042e-07	5.39171333728132
Prr22	0.00931924790329575	7.80517883946628	5.3775093951695	7.58253598108726e-08	2.52099778752643e-07	5.38185340927255
Cbx5	0.0432491645738713	8.00924624639369	5.37583470197557	7.65332407636135e-08	2.54378370868196e-07	5.3728548083837
Dcun1d5	0.0438377167406987	8.03449507908678	5.37582785509468	7.65361479941519e-08	2.54378370868196e-07	5.37281802381846
Krcc1	0.0277271381329749	7.88216443606712	5.37305935866717	7.7720476781596e-08	2.58271719004157e-07	5.35794823570341
Eif2s1	0.0361541822239841	7.95315952229375	5.37198758438486	7.8183717901848e-08	2.5976793609961e-07	5.35219371555006
Sipa1l3	0.0392357540989536	7.97116272402323	5.37082227820971	7.86904194084776e-08	2.61408030581909e-07	5.3459383096242
Mal2	0.0395094523113979	7.9791712879144	5.3707796227712	7.87090271662841e-08	2.61426411659444e-07	5.34570935939716
Thsd1	0.0123883462235748	7.81127793177891	5.37018869224395	7.89672518094434e-08	2.62240524818107e-07	5.34253774691497
Gigyf2	0.0699537316292602	8.61184444759289	5.36926961347676	7.93704971954428e-08	2.63535883663713e-07	5.33760565542424
Nagpa	0.0199056633364441	7.83997107645694	5.36916865759229	7.94149137168211e-08	2.63639581565306e-07	5.33706393408784
Rtf1	0.0542302654307267	8.19784237574711	5.36910782885025	7.94416865411499e-08	2.63656591615901e-07	5.33673754762308
Fam76b	0.046735803369808	8.08410448889527	5.36909709969732	7.94464098267469e-08	2.63656591615901e-07	5.33667997779935
Bola3	0.0259481431328137	7.87192037529052	5.3688732884177	7.95450001009224e-08	2.63939972953525e-07	5.33547909137813
Atoh8	-0.0107781732932386	7.80700990128271	-5.3682716254812	7.98106259008899e-08	2.64777412458652e-07	5.3322510251122
Gnb3	0.0128270971938012	7.8137758147468	5.36806760846756	7.99008908418123e-08	2.65032898537166e-07	5.3311565133411
Cdk13	0.0726739985067777	8.71140636885699	5.36435952401592	8.15588198409382e-08	2.7048741129865e-07	5.31127061839445
Ccdc85b	0.0248133811282569	7.86271294060501	5.36381109053981	8.18068419897245e-08	2.71264976050504e-07	5.30833061522955
Rgp1	0.0175984812832573	7.83111690855255	5.36223743690303	8.25225702631994e-08	2.73592902074726e-07	5.29989633269185
ENSRNOG00000069140	-0.0136101454316373	7.80991182893291	-5.36200057729504	8.26308220236221e-08	2.73906380365107e-07	5.29862705752884
Dmtf1	0.0512953954512323	8.12252727032802	5.36183551777783	8.27063385266478e-08	2.74111261203435e-07	5.29774259435952
Tecpr1	0.0448580914587495	8.05532348492365	5.36132967343962	8.29381897688813e-08	2.74834124035264e-07	5.29503216390915
ENSRNOG00000069033	0.00937125244279091	7.80586217813985	5.35755901518634	8.46863958719596e-08	2.80580693531041e-07	5.27483613900052
Ppp1r13b	0.0672648051136111	8.47784595041832	5.35750030885939	8.47138923602163e-08	2.80625294523281e-07	5.27452183347721
Tmem144	0.00464557107008989	7.79797551132045	5.35656103922604	8.5155030268885e-08	2.82039892368123e-07	5.26949325996594
Bcar1	-0.0268090741221307	7.87848526649765	-5.35591949213138	8.54576141463315e-08	2.82995196233173e-07	5.26605914352284
Fitm2	0.0171928823324068	7.828638358883	5.35583260882401	8.54986744817828e-08	2.83084284858958e-07	5.26559407881651
Nacc1	0.0341095675417709	7.93342913680064	5.35416741302113	8.62892960716062e-08	2.85654714395988e-07	5.25668253835391
LOC103691235	0.01400436094361	7.81816081782591	5.35386165604704	8.6435236469528e-08	2.86090473962624e-07	5.25504651335046
Lamp1	0.0446921096680111	8.04644291060714	5.35301157576854	8.68422369030719e-08	2.87390024309322e-07	5.25049851967003
Myt1	0.0239237904605796	7.8585730794454	5.35285743543373	8.69162348449891e-08	2.87587310230938e-07	5.24967393107792
Dpyd	-0.0460147221502121	7.95132857785556	-5.35268395561573	8.69995900890535e-08	2.87815487066616e-07	5.24874591242388
Cldn15	0.00846572976840054	7.80337324299602	5.34883175193702	8.88706042499785e-08	2.93956614057621e-07	5.22814652952022
Tpd52l2	0.0328162169624209	7.92570508406618	5.34845871662019	8.90538404848707e-08	2.94513982880415e-07	5.22615255734577
Erap1	0.031214913772156	7.90528917558467	5.34727264699181	8.96388818464954e-08	2.96399775511936e-07	5.21981356554387
Echdc1	0.016474174759189	7.82544843033991	5.3450442853798	9.07481258724746e-08	3.00017985585339e-07	5.20790778599363
Ogfod1	0.0337953382129319	7.93480594820254	5.34341088626223	9.15696321981321e-08	3.02683880939271e-07	5.19918397709701
Qrich1	0.0623572176558334	8.39654985142939	5.34306269208767	9.17456830474882e-08	3.03215691328021e-07	5.19732464991003
Fbxo34	0.0744171874884714	8.5316132990582	5.34173909222825	9.24179051260912e-08	3.05386880349726e-07	5.19025784413964
LOC103690114	0.0238406748092119	7.86012636909675	5.3416067042054	9.24854032994321e-08	3.05559424813639e-07	5.18955111009895
Zfp335	0.0303765167199375	7.9070197015266	5.34138438982568	9.25988579009298e-08	3.05883721085262e-07	5.18836435674184
Septin10	0.0217038221204362	7.84739274430072	5.33900627105992	9.38209537169403e-08	3.0986950273707e-07	5.17567262648018
Dync1li2	0.0444907754098747	8.0548872278042	5.3387764255168	9.39398935649251e-08	3.10211093613654e-07	5.17444626802652
Rbak	0.0218341220435256	7.85170859823025	5.33715486955861	9.47831693883663e-08	3.12910222096764e-07	5.16579583096514
Tpcn2	0.00682554934671842	7.80086690987792	5.3371445567218	9.47885579014805e-08	3.12910222096764e-07	5.16574080530756
C1qtnf1	0.00708969692402306	7.80100510205672	5.33679470563354	9.49714636539571e-08	3.13462267375515e-07	5.16387481932945
Tmem217	0.000507518562630871	7.7955562953138	5.33382396835048	9.6538423615993e-08	3.18581577851424e-07	5.14803486606527
Rnf40	0.021547790683047	7.85184895615388	5.33286048368654	9.70519822203428e-08	3.20223495791379e-07	5.14289945778251
Rtcb	0.0281081275131836	7.89143926020396	5.33174792572819	9.76482905780642e-08	3.22137860106978e-07	5.13697063639516
Arf1	0.038460645143374	7.97876113242406	5.32978694574255	9.87079816678911e-08	3.25580022014101e-07	5.12652358265286
Rabl6	0.0519718295479876	8.180220081303	5.32944994455393	9.88912106500825e-08	3.26130588314102e-07	5.12472860693187
Gp1ba	0.00543971133189203	7.79889201294685	5.32832243487607	9.95066411770433e-08	3.28106083498513e-07	5.11872393684471
Phax	0.0272315800313736	7.8813699579586	5.32716331930765	1.00143183057529e-07	3.3015052683187e-07	5.11255230694825
Apip	0.0249970080486417	7.86900395233643	5.32393992201991	1.01934146118641e-07	3.35999546924205e-07	5.09539655341888
Aste1	0.0245935789361642	7.86626091677314	5.32359237988327	1.02129086587419e-07	3.36586630347031e-07	5.09354746385361
