gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	FC
Syt7	0.6314132042928	8.69863592610942	30.3755940261802	1.1712887766595299e-170	1.52077396683814e-168	377.985803682607	1.5490816668100378
Edil3	0.797690178510253	8.97792653080359	29.3997763516447	1.57589440181953e-161	1.94506225706059e-159	356.980723418663	1.7383157734916084
Trhde	1.02169163631203	9.29417063798119	29.3976705672089	1.64848115757821e-161	2.02217059790038e-159	356.935725636623	2.0302981965366818
Ppp3ca	0.859787628994026	10.5459239811297	29.3803079559083	2.38951755524844e-161	2.91331728763369e-159	356.564765667634	1.8147711487383074
Arid3b	0.52519541676423	8.31630747063951	29.2539749187349	3.5491059111444097e-160	4.2749622104417095e-158	353.868605920978	1.4391285004764145
Galnt9	0.684057559540713	8.80487453547524	29.2066220647541	9.7443247457333e-160	1.16669325323915e-157	352.859383203024	1.6066520932088493
Gabrb2	0.762946836511578	9.03220008963677	29.0731765868564	1.6715473342206799e-158	1.97766798507352e-156	350.019326022284	1.6969532693244183
Cdh9	0.700605116752342	8.44585528256418	28.9469344242192	2.44602730631267e-157	2.86013543799543e-155	347.338109363693	1.6251863097488073
Plcb4	0.638216598472395	8.57084107458148	28.3986348127924	2.6439307148634302e-152	2.95337400244102e-150	335.756706127295	1.5564040056953958
Slc24a2	0.949647750027001	10.2888547977425	28.3679617056851	5.04085120307623e-152	5.59954554475051e-150	335.111932804481	1.931401027322809
Pcdh15	0.957984938025014	8.6955811926432	27.9447474721434	3.58409408277778e-148	3.79174397804982e-146	326.250189849638	1.9425947099671357
Mettl6	0.529645787003673	8.46684963111254	27.583821234671	6.559597016754161e-145	6.83120533072913e-143	318.744653213555	1.4435747230315084
Dync1i1	0.763719420643337	9.78796776560032	27.2967046089126	2.49479619721867e-142	2.57131185378285e-140	312.809053505565	1.6978622557934713
Ptbp3	0.518966528488701	8.32552880702649	27.2481020642488	6.79904123943814e-142	6.971632286285409e-140	311.807412051431	1.4329284050687736
Dtnb	0.732076691367359	9.17580673543829	27.2442884151831	7.35522708202801e-142	7.50345742373214e-140	311.728855813936	1.661028343452444
Cabp1	0.568176511264772	8.66308007445527	26.9878331025044	1.43664615654596e-139	1.429141288564e-137	306.459190641632	1.4826483981958685
Rbfox3	0.737142906752345	9.93670825783368	26.9442032414646	3.51527054194291e-139	3.46245490079549e-137	305.565245423877	1.6668715187868857
Ephb2	0.556509254024643	8.53655872518183	26.8321258204741	3.48926500286074e-138	3.3542237371250202e-136	303.272309488123	1.4707063864676835
Maml3	0.952867845408967	9.29643690341145	26.7319002000951	2.70565719712972e-137	2.58849835677554e-135	301.226077406983	1.9357167290151627
Ncam2	0.989173643868845	10.5799628304068	26.7307742382729	2.76857456069725e-137	2.6360784924353098e-135	301.203112299379	1.9850476568346709
Gas7	0.656251441513101	9.29710160413629	26.5080244176462	2.58788664338876e-135	2.44079214313954e-133	296.669955412783	1.575982419798383
Usp29	0.656048005820356	8.65732614084054	26.4794515538101	4.6249056244909395e-135	4.34154873059607e-133	296.089927345021	1.5757602048031987
Ryr2	0.708780730031561	10.6709471816839	26.314894030991	1.30173831352986e-133	1.20501192495507e-131	292.755917228173	1.6344222282123215
Kcnt1	0.49975718718423	8.41888630729181	26.3012121793902	1.7171828257139002e-133	1.58226131797923e-131	292.479217930598	1.4139755631618907
Clstn2	0.988176015648072	10.8155684327423	25.8520361826314	1.46317130582239e-129	1.29451815309374e-127	283.438506488928	1.983675464543045
Ptk2	0.618267635033332	9.63777114888322	25.6667808323273	5.96494979687908e-128	5.18561613863466e-126	279.734672726733	1.5350308338787158
Ano3	0.73952930319987	9.51621824430689	25.6438829285055	9.42327624967945e-128	8.15664106546929e-126	279.277895015195	1.6696310125630607
Ephb1	0.666662800960095	8.63933066041949	25.6353566352242	1.11718752654431e-127	9.62851922122995e-126	279.107866453539	1.5873967985270472
Mgat4c	0.646705599058979	8.51005019670782	25.3637240539957	2.48928387404469e-125	2.0825619691013998e-123	273.707579355322	1.5655890808240218
Satb1	0.595597163216798	8.77007255304904	25.1607921482574	1.38372099710908e-123	1.1432851792229801e-121	269.694249544026	1.5110979328100371
Kctd1	0.637879481814064	8.76192158753366	24.7475606291971	4.67440461890331e-120	3.84628478827044e-118	261.578826856373	1.556040360985452
Meis2	0.855573246045033	8.72492902391015	24.7232131502639	7.526454404396521e-120	6.16768261540609e-118	261.10308416078	1.8094775971479886
Sez6l	0.629457608278729	8.94471658498356	24.6822817916045	1.6752977332379498e-119	1.3672480888201102e-117	260.303909244088	1.5469832845533895
Pde4d	0.885612553197317	11.0543513065546	24.6819906095616	1.68485645321206e-119	1.36945954398273e-117	260.298226737922	1.847548904853513
Mdga2	0.676112470087197	11.2045347666018	24.4516427351777	1.49949029475087e-117	1.20896405014289e-115	255.815173016905	1.597828392066247
Tspan5	0.632202621620836	9.39344153508825	24.0435971312897	4.00689204357732e-114	3.1418747612285703e-112	247.934645676374	1.5499295289733337
Dmd	0.690344906955856	10.6539376747968	23.8676523820905	1.1745486564385002e-112	9.067606326443171e-111	244.561078050208	1.6136692543138222
Cntn6	0.510885507588567	8.20749531286864	23.7414850447869	1.31191173348368e-111	1.0050450234102e-109	242.151137982199	1.424924527519707
Nfib	0.69606178553339	9.3968008963162	23.5590349458024	4.24161599665378e-110	3.20041931521103e-108	238.67984955836	1.6200763279258676
Zfp385b	0.716673033554217	9.49792869165402	23.4752034383865	2.08352810045794e-109	1.56617084092693e-107	237.090355592491	1.6433878817387966
Atp2b2	0.586676380494533	9.67661462676865	23.4430646504414	3.8319094580558502e-109	2.8696265772968797e-107	236.481906170436	1.501783015274568
Anks1b	0.668421320985875	11.7926014972726	23.2061756107585	3.36508307337548e-107	2.4828352786768602e-105	232.012991066839	1.589332877151144
Syne1	0.633029836420524	9.65907790665476	22.9470965107393	4.35183821674333e-105	3.1527175776733e-103	227.157758854162	1.5508184848871611
Kcnj3	0.639039657841815	9.41549579874568	22.7273427851023	2.61953109482356e-103	1.85079590957587e-101	223.066321048487	1.5572921895058496
Slc35f4	0.695860038830785	9.40505272552839	22.5910715055909	3.28343373868094e-102	2.2955334826897e-100	220.541699125567	1.6198497920358161
Tanc2	0.576683160689397	10.2843201143984	22.4544328163888	4.10388517084205e-101	2.80058648433402e-99	218.019981814527	1.4914164513970658
Astn2	0.757159018990919	9.53421801952955	22.3846347581541	1.48547769161026e-100	1.0102764096512601e-98	216.735610101855	1.6901590539150313
Igf1r	0.542803476206673	8.85723225952623	22.3697355309983	1.95423815982651e-100	1.3245760001942702e-98	216.461777853941	1.456800655122425
Camk2g	0.501501689126995	8.81159278007149	22.1023622705463	2.62928319180733e-98	1.74659526312916e-96	211.567737083257	1.4156863717532577
Fgf14	0.644763368734207	11.4258901964085	21.6311474993512	1.35291316089313e-94	8.615126959254151e-93	203.036097251608	1.563482822311816
Slc4a10	0.564896086068664	9.50289820604377	21.443658506685	3.92096705727772e-93	2.43477441957354e-91	199.675260946805	1.4792809562827127
Arc	0.547395726668922	8.53909974293654	21.0684033688907	3.12152016035745e-90	1.87996372308275e-88	193.007463408921	1.4614451933482557
Igsf21	0.512272908225842	8.80853119075193	20.4340869126449	2.08571584924071e-85	1.1780759436601099e-83	181.918797854683	1.4262954978437261
Mmp16	0.550344144675396	9.12517062165723	20.4331550951896	2.11967272152329e-85	1.19388326948896e-83	181.902680037415	1.4644349848686986
Fut9	0.602208982778304	9.78265258170031	20.3187321854907	1.53405317394801e-84	8.567986931030859e-83	179.92736134794	1.5180391338570982
Grm3	0.624057469612785	9.75250878012368	20.0371221117323	1.93692505016771e-82	1.04109721446514e-80	175.098807141211	1.5412036091857853
Galnt13	0.575753716572271	8.83218246764108	19.9337706286999	1.1302066772647999e-81	5.9784345269602396e-80	173.338579874238	1.4904559283596333
Pou6f2	0.59721649802562	9.20500159803848	19.5558981724094	6.76441925944423e-79	3.4415919361981497e-77	166.957776611756	1.5127949978264994
Camta1	0.499437598791664	9.55998144042788	19.5260911326678	1.11606611446499e-78	5.66389389815416e-77	166.458152548192	1.4136623714502075
Nfia	0.570007123463313	9.02518645625881	19.4943836325588	1.90000906551524e-78	9.569441124679379e-77	165.927271533521	1.484530900643363
Cntnap5b	0.605233446689118	8.82439628892555	19.3218210350581	3.40094555824021e-77	1.68321550586666e-75	163.048900687538	1.5212248871590572
Kcnn2	0.49155091460103	8.9833095676072	19.2591013721796	9.6602013988838e-77	4.72263391126361e-75	162.007292339636	1.4059554827642384
Epha5	0.499413164301728	8.738862280005	18.7102802599301	8.06963377676807e-73	3.82351486650421e-71	152.997985816145	1.4136384288805748
Slc35f1	0.640026137832923	10.4342512994973	18.2924369721133	6.873352231744569e-70	3.10933660347812e-68	146.26744463973	1.5583573923952292
Npas3	0.524315788349345	8.58497784886781	18.2251430317124	2.01619061639076e-69	9.079669228543511e-68	145.194056665237	1.4382513140665547
Syt1	0.529221285943368	11.8684495691075	17.8677875257244	5.8196796195144804e-67	2.5630945813258103e-65	139.543750163951	1.4431500256169343
Cntnap2	0.62327338340142	10.2609377990111	17.2629755720825	7.00232106057236e-63	2.88683318775555e-61	130.174695273713	1.540366212411513
Nrg3	0.574598348631445	12.5785250370301	17.2602556511368	7.30046704756168e-63	3.00355635012337e-61	130.133119942849	1.489262789408704
Marchf1	0.591729974858357	9.49232208717827	17.0826639361921	1.0989757465783801e-61	4.4302459783940803e-60	127.429493070593	1.5070528123562241
Khdrbs3	0.49234929265358	9.90451484077373	16.1336271021973	1.4919114543575299e-55	5.49369604601821e-54	113.353129740627	1.4067337447069581
Pcdh9	0.568965677488714	12.9897783303264	15.5588477934362	5.66807277163322e-52	1.97101069684881e-50	105.139616808448	1.4834596410976824
Ralyl	0.515344197635253	11.2753828177768	14.7423550478639	4.55438293813223e-47	1.42511560012448e-45	93.8893603450173	1.4293351092931263
Dpp10	0.582344164953584	13.6115733159287	13.4186529627512	1.39876415336912e-39	3.78974109032731e-38	76.7277810602684	1.4972801307984906
