gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	FC
Nrxn3	0.720657651348999	12.6232144685013	33.37294010839	1.5534444462086498e-207	1.96589377860392e-205	462.785922262755	1.6479330722791459
Gng12	0.685562703405805	8.18208183760589	33.3529134035592	2.5253001063095897e-207	3.1558359766037603e-205	462.300321954573	1.6083291658896492
Rims1	0.8293409059729	10.2758233521337	31.4351081636864	2.15312187090157e-187	2.2778662332633198e-185	416.437465416824	1.7768734137400077
Hcrtr2	0.653802937402891	7.95595467082993	30.3155033854143	4.9851814939331995e-176	4.7241091929476005e-174	390.288715741241	1.5733099722967134
Kcnc2	0.754768912845531	8.10032982400146	30.1452969763432	2.55075858043911e-174	2.36122304703148e-172	386.356692279693	1.6873612934517153
Grm3	0.988462481355681	9.12260524962752	30.0371443811146	3.0899858714021603e-173	2.8341407109489e-171	383.864300990924	1.9840693879990932
Nav3	0.634804081650952	11.3565634680186	29.2118332555809	4.86933720692726e-165	4.16078621591925e-163	365.004389094504	1.5527268749841983
Ncam2	0.748847073363105	10.8914329812851	29.0500787022747	1.90325723896502e-163	1.6125266310637998e-161	361.341772352964	1.6804493662713325
Cdh2	0.766407347778703	8.97826752947335	28.8867961997349	7.6136575191039e-162	6.39643202077657e-160	357.656041010673	1.701028541079467
Cd47	0.53748245308458	8.30736397053112	28.666353312387	1.08775270715003e-159	8.95045900389502e-158	352.698539222639	1.45143750334573
Srrm4	0.675807052879469	8.71012168800321	28.2958060447043	4.34294820930095e-156	3.44592259702272e-154	344.413943444953	1.5974901690733618
Emid1	0.578706243084881	8.35852710020498	28.1963929093214	3.975674570754031e-155	3.11739658989125e-153	342.201791472621	1.493509322594538
Pbx1	0.729801400802412	10.1774054211226	28.0644068413197	7.466400010066161e-154	5.78646000780127e-152	339.271765034575	1.6584107816175937
Olfm1	0.553729483011288	8.39066593740024	27.8224456570993	1.5816857362091903e-151	1.1979472081629901e-149	333.921092955352	1.467875371723365
Pam	0.569525705175721	8.10856002907044	27.4901877286236	2.3658113937341e-148	1.73913230947475e-146	326.617945982575	1.4840356046349175
Mdga2	0.59099087900082	11.2422176611791	27.3056362989337	1.34189713012396e-146	9.68636574614748e-145	322.583909449203	1.5062809436020614
Smg5l1	0.569447857580689	8.34163871698545	27.124102087212	7.01332708794976e-145	5.00826696869841e-143	318.631680767176	1.4839555284701065
Rgs6	0.954488582522025	9.62989419799331	26.4661068961526	1.0367865911007e-138	6.93329360838074e-137	304.440536857681	1.9378925532493374
RGD1306271	0.555999031489932	8.95710702607687	26.4553567014678	1.3053356168881699e-138	8.67115802647145e-137	304.210458324218	1.4701863494231757
Nrg3	0.518329377287372	12.6931411754554	26.4241609838758	2.5460296091464697e-138	1.68012745989715e-136	303.543126054814	1.432295706922728
Maml3	0.843156226510738	8.74382723361614	26.3080792566374	3.0454329043599997e-137	1.9899814027018998e-135	301.064211463393	1.79397057422966
Pcdh9	0.61089815186215	13.0037469673052	26.1243572692557	1.52563570742948e-135	9.80870931512942e-134	297.154718888149	1.5272096796428634
Grik3	0.626281038652424	8.76759595435552	26.0718383348348	4.6558288336979397e-135	2.98375953621123e-133	296.040291958942	1.5435808370948276
Ptk2	0.618407151948377	9.43166570285222	26.0246697143865	1.26666652460548e-134	8.09169238322253e-133	295.04059358727	1.5351792873744938
Slc1a2	0.79565181743706	8.78014617956662	25.9151210367593	1.2890490691536301e-133	8.15649877776165e-132	292.723191237757	1.7358614687795046
Adcy9	0.564471281658056	9.40112074363273	25.8051565390666	1.31528293058022e-132	8.21846318654733e-131	290.403189999343	1.4788454431988867
Sash1	0.876203434167294	8.53616361051853	25.514947641303	5.8642065677029e-130	3.5639759976054497e-128	284.310517424409	1.8355385753380493
Sh3gl2	0.602859803095299	9.34785594352524	25.3034445394761	4.86309009635935e-128	2.8939728118066998e-126	279.897968315284	1.518724097456234
Trhde	0.847391188976202	8.66604976535491	25.227027548865	2.38579090170459e-127	1.41554567001731e-125	278.309508399181	1.7992444260480374
Large1	0.602539543411885	10.1756490422331	24.8121193012227	1.27155432257947e-123	7.30595651723465e-122	269.739413741484	1.5183869977205748
AABR07007032.1	0.576386904161168	8.97010382559394	24.2883891063602	5.63188941512334e-119	3.1107632280494804e-117	259.055178576785	1.491110221400675
Dkk3	0.495894761993254	8.39719872229769	24.0583928169344	5.8926248761498304e-117	3.21043690459444e-115	254.411211104921	1.4101950894485602
Garnl3	0.615133757933945	9.72080016298626	23.6107026628496	4.61874058946457e-113	2.3863493045566903e-111	245.457338986728	1.5317000004453978
Mgat4c	0.576243049598482	8.19107380292204	23.3131252177351	1.68066102511484e-110	8.4860649487806e-109	239.569322362231	1.4909615466573722
Tmem178a	0.702775160728086	9.32051562141099	23.3129314670425	1.68709800374134e-110	8.49710946720607e-109	239.565505445051	1.6276326891782358
Cadm1	0.592894727109204	8.77126982173137	22.5979795858791	1.94162152102789e-104	8.986741276146459e-103	225.631435989754	1.508270014800141
Pcdh11x	0.707333543377949	8.59036587962656	22.5840198114727	2.5421317777783102e-104	1.1739012678216499e-102	225.362396705808	1.6327835394904724
Xkr4	0.57270657652353	9.52637371344709	22.1789589620191	6.00950493117227e-101	2.67617040309108e-99	217.607276351873	1.4873112339004377
Gabrb3	0.486254621531144	9.84650690713815	21.8030975828266	7.41960654192028e-98	3.20421237161331e-96	210.501128710111	1.400803527161479
Cntn4	0.5834577248778	9.52412092569344	21.5614000493375	6.89157436288066e-96	2.91942858868218e-94	205.977937464293	1.498436268952055
Lrrtm3	0.544334290539403	9.47081283255384	21.5120929157783	1.72916352030631e-95	7.21808446524522e-94	205.059695327429	1.4583472570239941
Kcnt2	0.548446725115536	8.39222141704539	20.8185601708806	6.11426970589205e-90	2.4065909993959e-88	192.308095093019	1.4625102391113858
Tenm1	0.507853183241302	9.12575447263745	19.9737095358196	2.30435684302334e-83	8.3773845593185e-82	177.197200023468	1.4219326993579948
Fut9	0.54185304339552	9.72026929929031	19.2105003489358	1.33406660793675e-77	4.5365071132135e-76	163.95838216707	1.455841245735432
Slc24a2	0.514651259636192	10.270503289769	18.9243687814947	1.74170628096007e-75	5.76579753109215e-74	159.098332576015	1.4286487530207683
Pde1a	0.543158167830354	10.3096007794556	18.2066545189533	2.74529442578748e-70	8.49723870644283e-69	147.16103542619	1.457158858691716
Neto1	0.522837504430111	9.47355847462708	18.080260171912	2.1751126292293498e-69	6.59960197593944e-68	145.096835554298	1.4367783382781656
