gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	FC
Unc5c	0.578051664796888	8.48959626375243	18.3392193901044	2.51984456473972e-69	2.4942718847510202e-67	144.735387538233	1.4928318426010745
Cpe	0.517784435567403	9.47233926017527	18.2302147350213	1.38115482463692e-68	1.36040348367563e-66	143.038255223044	1.4317547954535499
Ctdspl	0.505452940785778	8.8046468374357	17.886528921543	2.81597736717342e-66	2.65591827625625e-64	137.734140835652	1.4195689664936948
Plcl1	0.56390030273594	9.27111106183667	17.211870192275	7.794959675125559e-62	6.68927977270968e-60	127.53330978364	1.4782602727490057
Palldl1	0.970657314758512	9.94280903459473	17.1454412229396	2.1015766363928903e-61	1.75087603519483e-59	126.544334826992	1.9597332773836045
Macrod2	0.508171045475931	10.7159976012881	16.9981367983892	1.87652577886086e-60	1.5568934833329e-58	124.36133315441	1.4222460216384005
Arhgap44	0.496401946052519	9.45639678402734	16.9572998738756	3.4346723657693404e-60	2.8261841133151402e-58	123.758600620383	1.410690935198847
Caln1	0.561737984089207	10.1488468602138	16.9537828000379	3.61804646941611e-60	2.9648704572120903e-58	123.706740422754	1.476046308317341
Grm3	0.53255582022441	10.1181581949705	16.8188854179207	2.64408530910146e-59	2.1317937804630498e-57	121.723651407624	1.446489469294539
Serpini1	0.52490993553497	8.72268547626122	16.6619670598123	2.63447581479161e-58	2.09865912018957e-56	119.431649873858	1.4388437531698874
Nfia	0.527322482480336	9.5886705779283	16.3754715787723	1.6813680084084699e-56	1.3081304796936702e-54	115.28849948799	1.4412518727268542
Tmem132d	0.783993533522009	11.1262041112649	16.1600209390296	3.6950956564972195e-55	2.79861506256295e-53	112.208482794228	1.721890658766062
R3hdm1	0.500628950181508	10.4288954000228	16.1535179268483	4.05436773816943e-55	3.05913520470558e-53	112.11599849571	1.4148302303203388
Mmp16	0.573882279411645	10.1641575584975	15.9980407031162	3.69600849233148e-54	2.7370996223765903e-52	109.913279346422	1.488523790102367
Grip1	0.573759886022552	10.9373089198112	15.7720976924521	8.91272666332368e-53	6.341991801891711e-51	106.741306724256	1.4883975141130064
Fhit	0.497271084928565	9.07657673150724	15.0273279875775	2.50770048690419e-48	1.6658296091577902e-46	96.5339305339212	1.4115410495305114
Tmem178b	0.498801062324302	9.64650571773087	14.7077585039634	1.80710224332303e-46	1.16935305356777e-44	92.2733084050256	1.4130387821654224
Galntl6	0.498814367866336	9.41600505380345	14.1776878860682	1.8562994496403597e-43	1.11797311733611e-41	85.3679250300575	1.4130518142568058
Sdk2	0.532386750454387	9.35411178820167	14.161811446089	2.27768287461853e-43	1.36763570804798e-41	85.1642506103439	1.4463199647868923
Alcam	0.525095716123376	9.56279096921868	10.6120913824013	1.3305213483930901e-25	4.46372053038923e-24	44.4980985246263	1.439029049745668
Pde1a	0.496836787065574	9.66284953553856	10.0791788235175	2.5829296602425902e-23	8.031987333833689e-22	39.2747799534626	1.411116193977255
