gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	FC
Frmpd4	0.595875743588264	11.5674254703868	30.4397973637929	7.19536960349332e-189	1.71275494311725e-186	419.464316267401	1.5113897497619506
Nfib	0.623007241168125	9.59624283925076	30.2063671428528	3.2466802891610103e-186	7.54853167229935e-184	413.358017300191	1.540082078425427
Lrp1b	0.699980898193635	11.9001630579014	30.1078586178961	4.2379874373870495e-185	9.62938168301751e-183	410.791382849101	1.624483283821347
Dok6	0.525876591639095	9.89646516989973	29.849968102402	3.43162586524548e-182	7.45819121473732e-180	404.101041015052	1.4398081518309516
Ncam2	0.852869777417157	10.3378657340926	29.8081955336941	1.01127504023028e-181	2.17424133649511e-179	403.021316410338	1.8060899890936013
Nrxn3	1.00715653983044	12.4012864886483	29.7326999133409	7.111182682978621e-181	1.51263933772508e-178	401.072742143083	2.0099457184619105
Tmeff2	0.572284638668913	9.58705785602736	29.7241627702118	8.86402502156429e-181	1.8656440032229298e-178	400.852623097081	1.486876310972376
Zfp804a	0.682750322304718	9.05471718855857	29.3190592948819	2.91769355671344e-176	5.95298802719236e-174	390.461140933496	1.6051969525648588
Grm3	0.620993318979714	9.75103701388043	28.69505165045	2.15573878739431e-169	4.18485408290769e-167	374.6619128825	1.53793370918985
Adcy9	0.553780759506049	9.75579592234939	28.1120220385425	4.47729199113554e-163	7.852934505504831e-161	360.131160426672	1.4679275441085713
Tenm1	0.61627485568561	9.29415477211608	27.9771033375894	1.25595253537055e-161	2.18371921258558e-159	356.800805067118	1.532911975795139
Xkr4	0.56529342494454	9.90558820322311	27.9454378325551	2.7418552944621802e-161	4.72615488041131e-159	356.020934665026	1.4796884275527908
Nos1ap	0.606715353009513	9.87005678057603	27.9400216348571	3.1333686150385502e-161	5.35484662031588e-159	355.887609790112	1.5227882604979837
Dcc	1.05157206462559	10.2246428739152	27.8664227971823	1.91804359158322e-160	3.25010861133106e-158	354.077856431376	2.072787276125296
Prkcb	0.647393770049232	10.4375687952822	26.8356761581717	1.36548153818798e-149	2.0528423575991498e-147	329.118503057085	1.566336050875671
Cdh11	0.609560309308499	9.70577068246102	26.8159664898891	2.1863935351893e-149	3.26245811463508e-147	328.6483330067	1.5257941212632833
Cdh9	0.503286778601439	8.65790108944536	26.1023294242004	4.60363478952042e-142	6.4370403927595e-140	311.806934737897	1.4174391267425577
Gabrb1	0.535291589484263	10.1210156959378	24.1840573682197	3.7043042655356596e-123	4.25675653961985e-121	268.336782742307	1.4492350362677657
Neto1	0.559460138937764	9.53736012517361	24.1659322588197	5.51816892401372e-123	6.30490215060882e-121	267.938846750548	1.473717644278487
Celf4	0.498709414910675	9.53956866879347	23.7181464801139	9.64670452826505e-119	1.0598124013332899e-116	258.185325453232	1.4129490215210305
Nkain2	0.559437938777053	11.4718069529756	22.9184454043051	2.50528908520467e-111	2.50466276293337e-109	241.141350938528	1.4736949669170922
Dpp10	0.878342914062358	13.6429792255806	20.682595590379	9.8629541534605e-92	7.64378946893189e-90	196.109060945519	1.8382626515288192
Pde4b	0.609263522373592	10.1416479750531	20.5887239759994	6.015721210453461e-91	4.59100555736706e-89	194.304811581292	1.525480271715807
