gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	FC
Cyp4x1	0.494061861142387	8.14535574521387	30.2877356138959	9.480517659425049e-176	5.00166096570459e-174	389.632046096219	1.4084046164248678
Prkcg	0.576056224258899	8.1706824579024	30.034374491899	3.2936106232018e-173	1.72397236677801e-171	383.786130749866	1.4907684834288837
Rab6b	0.566901699995977	8.77782817079529	29.9515235392069	2.21867232070856e-172	1.14928375783854e-170	381.88013940776	1.4813388615279268
Mef2c	0.680358110078044	9.43438714435101	29.9226255006294	4.31276923213977e-172	2.22252115455244e-170	381.215999935525	1.6025374924628837
Adamtsl3	0.49724172792148	7.97958637036896	29.9053966897638	6.40891439176905e-172	3.29424789880263e-170	380.820207835588	1.4115123267597187
Setbp1	0.683268869349478	9.65080924281469	29.8487600865782	2.3546344177874502e-171	1.2072029534271801e-169	379.519974023607	1.6057740112775438
St3gal3	0.581760643663324	8.62700902599023	29.7264575801124	3.8935089761672e-170	1.9809341470346898e-168	376.716739287101	1.4966746541434257
Pcsk5	0.779215928995656	9.30910839336431	29.4791352613114	1.1117312612132502e-167	5.61340064847448e-166	371.067041707739	1.7161979059624348
Tjp1	0.587081871457295	9.51601858084338	29.4447667448552	2.43424189183166e-167	1.2260117538331e-165	370.28397992981	1.5022051731180812
Vwa5b2	0.511478353738435	8.19896840473495	29.3858873976823	9.31032091512554e-167	4.67738358537526e-165	368.943617911863	1.425510191564077
Galnt13	0.747332435141301	9.09180340954544	29.3199186239969	4.17789779941158e-166	2.08321861594101e-164	367.443615783342	1.6786860433679731
Lrrc7	0.548656773114182	10.7673967301958	29.314781285799	4.69567836899222e-166	2.33557435293531e-164	367.326880369464	1.4627231875891828
Ptprk	0.673568790934023	8.35281449623179	29.2778270524951	1.08778955515067e-165	5.39710971593987e-164	366.48750321871	1.5950136725776902
Atp8a2	0.613803159374342	9.13164977337503	29.2540386268325	1.86755257850436e-165	9.24299846712739e-164	365.947482178177	1.5302879638158666
Sec14l1	0.517468089390016	8.29723318886977	29.1689335092845	1.28876412038388e-164	6.33140997225447e-163	364.017494647246	1.431440882610376
Fam131a	0.492642980086229	8.30379540125497	29.0691534636985	1.23598156335691e-163	6.01300519691517e-162	361.75867851197	1.407020140697946
Sorbs1	0.801573545919444	9.23640452764787	28.9356435869907	2.52835256281167e-162	1.2211210022565099e-160	358.743023584122	1.7430011797109348
Efr3a	0.644112078842412	8.83578496984925	28.9128250702978	4.23193179747117e-162	2.0389753322996698e-160	358.228385486304	1.562777163307151
Xkr6	0.634375335500945	9.15816211575007	28.8789087804827	9.09609285354221e-162	4.36154380351502e-160	357.463873156407	1.5522654976736614
Herc3	0.550323011098609	8.51417794248007	28.5725294135686	8.93074073318107e-159	4.1917878159613904e-157	350.580629393368	1.4644135329875685
Cacna1b	0.560503762832042	8.8055522864071	28.5447778513306	1.6634710546514498e-158	7.789485652870181e-157	349.95920261945	1.4747840951382247
Sptan1	0.588630658179596	9.26266863976195	28.4681891049531	9.24150281344861e-158	4.30731582179266e-156	348.245970894033	1.5038187121201891
Pcnx2	0.506180599093838	8.35547407766531	28.4549559857506	1.24251821871574e-157	5.76430435805597e-156	347.950221708428	1.4202851411989397
Trio	0.551335423618443	9.22617037680885	28.4408385276599	1.7037932596256202e-157	7.88595977458665e-156	347.63479472761	1.465441547141158
Iqsec1	0.613707910021498	9.71084123944089	28.4283799420863	2.25106127564295e-157	1.03949122878709e-155	347.356506187734	1.5301869347538972
Ptpn9	0.601241358036912	8.64924487735752	28.3879828382447	5.55172505614418e-157	2.55187913787593e-155	346.454631449605	1.517021316719633
Ttc39b	0.518119644799789	8.1930499269921	28.3692865542723	8.42872396909624e-157	3.865420545001821e-155	346.037480736824	1.4320875013776948
Tmem132b	0.642409012493683	10.0356101108085	28.2931436899893	4.6085252966551797e-156	2.1086376042704902e-154	344.34021055626	1.5609334313927674
ENSRNOG00000067970	0.619988286575138	8.50312655743358	28.1338852841306	1.59607594815849e-154	7.25307695077934e-153	340.79872815904	1.5368627032532458
Cyfip2	0.550196396503511	9.16698586143719	27.9482482552735	9.79980020267787e-153	4.4033034843268304e-151	336.685257723549	1.464285017961716
Ppp1r16b	0.490226233385547	8.2727183292168	27.9328304050636	1.3785510502462101e-152	6.180297813828e-151	336.344330338021	1.4046651282679035
Rgs7bp	0.637049344665247	9.0700255435522	27.6897022504182	2.9526924088007e-150	1.31490166400824e-148	330.982708346351	1.555145261668628
Grin2a	0.679843522914267	10.5498243021446	27.664813537453	5.10677612357901e-150	2.26911085757694e-148	330.435398406647	1.6019659938799773
Abr	0.523851892532935	8.73851317602626	27.599013798909	2.1705400637163102e-149	9.60175853407246e-148	328.989840465918	1.43778892146667
Dclk1	0.550657021236789	10.6104802055671	27.3492682560167	5.17283700193053e-147	2.25339598809588e-145	323.521734373997	1.4647526106014346
Acyp2	0.58828508595529	8.54763971848413	27.2362902966672	6.09367187338506e-146	2.6372937036436e-144	321.057845258231	1.5034585419333633
Tox	0.852010375149607	9.44836176088739	27.1258638666288	6.74964786121667e-145	2.90860364191869e-143	318.655509396239	1.8050144356497833
Stk39	0.554379501813283	8.87299137991664	27.0424599252132	4.13449336040097e-144	1.7702183028098e-142	316.844942911551	1.4685368847565194
Syn3	0.556710341719048	8.44779833427773	26.9761763550577	1.7415970834915401e-143	7.40919865625817e-142	315.408432784658	1.4709113927646915
Lmtk2	0.491876984520898	8.43075031458321	26.9622044043511	2.3576209798919e-143	1.0008626643936e-141	315.105902093853	1.4062732849258313
Ppm1l	0.648968204712324	9.1636892442378	26.8853873166591	1.2441265887446e-142	5.27040490295514e-141	313.444300411839	1.5680463498888064
Map2	0.567167473144634	9.85900378318765	26.8817502132997	1.3459754906273e-142	5.68980548310631e-141	313.365698910303	1.4816117787753156
Dst	0.515266419396347	9.84680153933303	26.8728193961456	1.63280836393836e-142	6.88776439598047e-141	313.172722271598	1.4292580533888684
Atp2a2	0.545235900634392	9.08785747519754	26.8154141749873	5.64689462534649e-142	2.37704543229059e-140	311.933243962503	1.4592589337937456
Cobl	0.606311819542089	8.85100854213207	26.8062143611126	6.88819285087029e-142	2.89347512716705e-140	311.734753992096	1.522362383872809
Cdk17	0.525318303949136	8.5433812228521	26.7387353288494	2.95473957010594e-141	1.23857479463875e-139	310.280134025566	1.4392510890882186
Npas2	0.658588382737403	8.74611406336047	26.7184469144338	4.5758624763585e-141	1.91410816348929e-139	309.843221952517	1.5785373345363956
Il1rapl1	0.688736233852651	10.8797221133444	26.187757319581	3.9600963781997204e-136	1.63599436120048e-134	298.487437409729	1.6118709396774307
Atp1a3	0.534214807107245	9.02538847067038	26.1745126108246	5.24982324331818e-136	2.16433434536385e-134	298.205832469884	1.4481537762026158
Bend5	0.585311357082745	10.3099358716713	26.0877464877632	3.32116024842159e-135	1.36358519850492e-133	296.363238842434	1.5003627570623415
Coro2b	0.497172152422674	8.40622485069116	25.9610099489262	4.88107292304937e-134	1.99584975657203e-132	293.678710834952	1.4114442567217693
Shank2	0.517029640484569	8.82997566968012	25.9258089455196	1.0282071799111101e-133	4.19571480863729e-132	292.934542455788	1.4310059200499259
Myh10	0.49247773537118	8.76992083381194	25.8500139505478	5.10326837373617e-133	2.0697738566502e-131	291.334355247186	1.4068589913761298
Rimbp2	0.580100395225896	9.04952682610518	25.7897524820655	1.82016533587117e-132	7.32277784522012e-131	290.064223991122	1.4949532768222196
Fry	0.503572452450801	9.64350624666238	25.7259924254103	6.97511798817235e-132	2.78934968347012e-130	288.722396351793	1.4177198273571605
Srpk2	0.533647782337082	9.16478898374205	25.6801533800444	1.8299592077404e-131	7.2743607075088e-130	287.75901757974	1.4475847178131611
